Participant_ID,Dates,Steps
p02,2019-11-06,11173.0
p02,2019-11-07,6541.0
p02,2019-11-08,10365.0
p02,2019-11-09,12825.0
p02,2019-11-10,8478.0
p02,2019-11-11,15858.0
p02,2019-11-12,11717.0
p02,2019-11-13,11278.0
p02,2019-11-14,5367.0
p02,2019-11-15,6324.0
p02,2019-11-16,10211.0
p02,2019-11-18,14307.0
p02,2019-11-20,14958.0
p02,2019-11-21,8917.0
p02,2019-11-22,8080.0
p02,2019-11-23,5399.0
p02,2019-11-25,18870.0
p02,2019-11-26,16697.0
p02,2019-11-27,6984.0
p02,2019-11-29,10711.0
p02,2019-11-30,1699.0
p02,2019-12-01,15990.0
p02,2019-12-02,17976.0
p02,2019-12-03,6308.0
p02,2019-12-04,4436.0
p02,2019-12-05,12600.0
p02,2019-12-06,9879.0
p02,2019-12-07,12477.0
p02,2019-12-08,14541.0
p02,2019-12-09,6734.0
p02,2019-12-11,8893.0
p02,2019-12-12,14676.0
p02,2019-12-13,12546.0
p02,2019-12-14,7287.0
p02,2019-12-15,16071.0
p02,2019-12-16,12855.0
p02,2019-12-17,9869.0
p02,2019-12-18,16949.0
p02,2019-12-19,6686.0
p02,2019-12-20,27099.0
p02,2019-12-21,735.0
p02,2019-12-22,1474.0
p02,2019-12-24,6522.0
p02,2019-12-25,9693.0
p02,2019-12-26,11992.0
p02,2019-12-27,6557.0
p02,2019-12-28,10247.0
p02,2019-12-29,5436.0
p02,2019-12-30,10091.0
p02,2020-01-02,1445.0
p02,2020-01-03,7028.0
p02,2020-01-04,13602.0
p02,2020-01-05,4006.0
p02,2020-01-06,13867.0
p02,2020-01-07,11358.0
p02,2020-01-08,19558.0
p02,2020-01-09,6390.0
p02,2020-01-10,13061.0
p02,2020-01-12,9704.0
p02,2020-01-13,12341.0
p02,2020-01-14,14300.0
p02,2020-01-15,21004.0
p02,2020-01-16,10548.0
p02,2020-01-17,17105.0
p02,2020-01-18,6087.0
p02,2020-01-19,6893.0
p02,2020-01-20,10239.0
p02,2020-01-21,16252.0
p02,2020-01-22,11495.0
p02,2020-01-23,9070.0
p02,2020-01-24,6550.0
p02,2020-01-25,1614.0
p02,2020-01-26,1301.0
p02,2020-01-27,22660.0
p02,2020-01-28,11703.0
p02,2020-01-29,12984.0
p02,2020-01-30,8081.0
p02,2020-01-31,8755.0
p02,2020-02-01,3373.0
p02,2020-02-02,4405.0
p02,2020-02-03,5572.0
p02,2020-02-04,5792.0
p02,2020-02-05,6158.0
p02,2020-02-06,7509.0
p02,2020-02-07,10376.0
p02,2020-02-08,8875.0
p02,2020-02-09,972.0
p02,2020-02-10,5767.0
p02,2020-02-11,15055.0
p02,2020-02-12,19504.0
p02,2020-02-13,12428.0
p02,2020-02-14,2153.0
p02,2020-02-15,5927.0
p02,2020-02-16,19551.0
p02,2020-02-17,9366.0
p02,2020-02-18,11936.0
p02,2020-02-19,18397.0
p02,2020-02-20,22462.0
p02,2020-02-21,6557.0
p02,2020-02-22,1448.0
p02,2020-02-23,12729.0
p02,2020-02-24,6515.0
p02,2020-02-26,10675.0
p02,2020-02-27,23840.0
p02,2020-02-29,20890.0
p02,2020-03-01,5329.0
p02,2020-03-02,15426.0
p02,2020-03-03,18661.0
p02,2020-03-04,11580.0
p02,2020-03-05,8757.0
p02,2020-03-06,8352.0
p02,2020-03-07,6357.0
p02,2020-03-08,3240.0
p02,2020-03-09,18708.0
p02,2020-03-10,4133.0
p02,2020-03-11,12098.0
p02,2020-03-12,5586.0
p02,2020-03-13,6488.0
p02,2020-03-14,10570.0
p02,2020-03-15,10145.0
p02,2020-03-16,8071.0
p02,2020-03-17,11689.0
p02,2020-03-18,10560.0
p02,2020-03-19,13032.0
p02,2020-03-20,9313.0
p02,2020-03-21,4664.0
p02,2020-03-22,9932.0
p02,2020-03-23,12612.0
p02,2020-03-24,6006.0
p02,2020-03-25,7099.0
p02,2020-03-26,2215.0
p02,2020-03-27,8969.0
p02,2020-03-28,4342.0
p02,2020-03-29,11485.0
p02,2020-03-30,13399.0
p02,2020-03-31,2408.0
