datetime,distance,hour,day,month
2019-11-29 15:00:00,61790,15,29,11
2019-11-29 16:00:00,127070,16,29,11
2019-11-29 17:00:00,16120,17,29,11
2019-11-29 18:00:00,82850,18,29,11
2019-11-29 19:00:00,38180,19,29,11
2019-11-29 20:00:00,13080,20,29,11
2019-11-29 21:00:00,208370,21,29,11
2019-11-29 22:00:00,21410,22,29,11
2019-11-29 23:00:00,33370,23,29,11
2019-11-30 00:00:00,880,0,30,11
2019-11-30 01:00:00,0,1,30,11
2019-11-30 02:00:00,0,2,30,11
2019-11-30 03:00:00,0,3,30,11
2019-11-30 04:00:00,0,4,30,11
2019-11-30 05:00:00,0,5,30,11
2019-11-30 06:00:00,4190,6,30,11
2019-11-30 07:00:00,0,7,30,11
2019-11-30 08:00:00,6040,8,30,11
2019-11-30 09:00:00,1910,9,30,11
2019-11-30 10:00:00,0,10,30,11
2019-11-30 11:00:00,0,11,30,11
2019-11-30 12:00:00,590,12,30,11
2019-11-30 13:00:00,0,13,30,11
2019-11-30 14:00:00,0,14,30,11
2019-11-30 15:00:00,0,15,30,11
2019-11-30 16:00:00,26040,16,30,11
2019-11-30 17:00:00,3680,17,30,11
2019-11-30 18:00:00,0,18,30,11
2019-11-30 19:00:00,1100,19,30,11
2019-11-30 20:00:00,0,20,30,11
2019-11-30 21:00:00,0,21,30,11
2019-11-30 22:00:00,0,22,30,11
2019-11-30 23:00:00,0,23,30,11
2019-12-01 00:00:00,0,0,1,12
2019-12-01 01:00:00,0,1,1,12
2019-12-01 02:00:00,0,2,1,12
2019-12-01 03:00:00,0,3,1,12
2019-12-01 04:00:00,0,4,1,12
2019-12-01 05:00:00,0,5,1,12
2019-12-01 06:00:00,0,6,1,12
2019-12-01 07:00:00,0,7,1,12
2019-12-01 08:00:00,0,8,1,12
2019-12-01 09:00:00,28080,9,1,12
2019-12-01 10:00:00,19350,10,1,12
2019-12-01 11:00:00,70490,11,1,12
2019-12-01 12:00:00,61450,12,1,12
2019-12-01 13:00:00,107080,13,1,12
2019-12-01 14:00:00,8450,14,1,12
2019-12-01 15:00:00,12690,15,1,12
2019-12-01 16:00:00,95520,16,1,12
2019-12-01 17:00:00,91220,17,1,12
2019-12-01 18:00:00,62110,18,1,12
2019-12-01 19:00:00,23350,19,1,12
2019-12-01 20:00:00,11940,20,1,12
2019-12-01 21:00:00,21370,21,1,12
2019-12-01 22:00:00,1540,22,1,12
2019-12-01 23:00:00,0,23,1,12
2019-12-02 00:00:00,0,0,2,12
2019-12-02 01:00:00,0,1,2,12
2019-12-02 02:00:00,0,2,2,12
2019-12-02 03:00:00,0,3,2,12
2019-12-02 04:00:00,0,4,2,12
2019-12-02 05:00:00,0,5,2,12
2019-12-02 06:00:00,60530,6,2,12
2019-12-02 07:00:00,170270,7,2,12
2019-12-02 08:00:00,7930,8,2,12
2019-12-02 09:00:00,31030,9,2,12
2019-12-02 10:00:00,30740,10,2,12
2019-12-02 11:00:00,660,11,2,12
2019-12-02 12:00:00,17480,12,2,12
2019-12-02 13:00:00,1760,13,2,12
2019-12-02 14:00:00,108320,14,2,12
2019-12-02 15:00:00,84400,15,2,12
2019-12-02 16:00:00,78830,16,2,12
2019-12-02 17:00:00,6710,17,2,12
2019-12-02 18:00:00,202310,18,2,12
2019-12-02 19:00:00,43440,19,2,12
2019-12-02 20:00:00,68490,20,2,12
2019-12-02 21:00:00,7360,21,2,12
2019-12-02 22:00:00,15150,22,2,12
2019-12-02 23:00:00,0,23,2,12
2019-12-03 00:00:00,290,0,3,12
2019-12-03 01:00:00,0,1,3,12
2019-12-03 02:00:00,0,2,3,12
2019-12-03 03:00:00,0,3,3,12
2019-12-03 04:00:00,0,4,3,12
2019-12-03 05:00:00,0,5,3,12
2019-12-03 06:00:00,37830,6,3,12
2019-12-03 07:00:00,89520,7,3,12
2019-12-03 08:00:00,12980,8,3,12
2019-12-03 09:00:00,41930,9,3,12
2019-12-03 10:00:00,36920,10,3,12
2019-12-03 11:00:00,19810,11,3,12
2019-12-03 12:00:00,8730,12,3,12
2019-12-03 13:00:00,11270,13,3,12
2019-12-03 14:00:00,18470,14,3,12
2019-12-03 15:00:00,51110,15,3,12
2019-12-03 16:00:00,98410,16,3,12
2019-12-03 17:00:00,164170,17,3,12
2019-12-03 18:00:00,124330,18,3,12
2019-12-03 19:00:00,34300,19,3,12
2019-12-03 20:00:00,2870,20,3,12
2019-12-03 21:00:00,11710,21,3,12
2019-12-03 22:00:00,21670,22,3,12
2019-12-03 23:00:00,1030,23,3,12
2019-12-04 00:00:00,660,0,4,12
2019-12-04 01:00:00,0,1,4,12
2019-12-04 02:00:00,0,2,4,12
2019-12-04 03:00:00,0,3,4,12
2019-12-04 04:00:00,0,4,4,12
2019-12-04 05:00:00,0,5,4,12
2019-12-04 06:00:00,75650,6,4,12
2019-12-04 07:00:00,128470,7,4,12
2019-12-04 08:00:00,21370,8,4,12
2019-12-04 09:00:00,18060,9,4,12
2019-12-04 10:00:00,13030,10,4,12
2019-12-04 11:00:00,62340,11,4,12
2019-12-04 12:00:00,8960,12,4,12
2019-12-04 13:00:00,25310,13,4,12
2019-12-04 14:00:00,3080,14,4,12
2019-12-04 15:00:00,3020,15,4,12
2019-12-04 16:00:00,155900,16,4,12
2019-12-04 17:00:00,3670,17,4,12
2019-12-04 18:00:00,7160,18,4,12
2019-12-04 19:00:00,135000,19,4,12
2019-12-04 20:00:00,119740,20,4,12
2019-12-04 21:00:00,5300,21,4,12
2019-12-04 22:00:00,16050,22,4,12
2019-12-04 23:00:00,0,23,4,12
2019-12-05 00:00:00,0,0,5,12
2019-12-05 01:00:00,290,1,5,12
2019-12-05 02:00:00,0,2,5,12
2019-12-05 03:00:00,360,3,5,12
2019-12-05 04:00:00,0,4,5,12
2019-12-05 05:00:00,1690,5,5,12
2019-12-05 06:00:00,590,6,5,12
2019-12-05 07:00:00,3240,7,5,12
2019-12-05 08:00:00,166320,8,5,12
2019-12-05 09:00:00,4980,9,5,12
2019-12-05 10:00:00,103260,10,5,12
2019-12-05 11:00:00,23810,11,5,12
2019-12-05 12:00:00,26370,12,5,12
2019-12-05 13:00:00,44950,13,5,12
2019-12-05 14:00:00,58570,14,5,12
2019-12-05 15:00:00,89020,15,5,12
2019-12-05 16:00:00,21100,16,5,12
2019-12-05 17:00:00,20210,17,5,12
2019-12-05 18:00:00,7200,18,5,12
2019-12-05 19:00:00,260990,19,5,12
2019-12-05 20:00:00,44730,20,5,12
2019-12-05 21:00:00,8520,21,5,12
2019-12-05 22:00:00,19760,22,5,12
2019-12-05 23:00:00,8070,23,5,12
2019-12-06 00:00:00,3310,0,6,12
2019-12-06 01:00:00,1610,1,6,12
2019-12-06 02:00:00,4480,2,6,12
2019-12-06 03:00:00,0,3,6,12
2019-12-06 04:00:00,0,4,6,12
2019-12-06 05:00:00,0,5,6,12
2019-12-06 06:00:00,0,6,6,12
2019-12-06 07:00:00,440,7,6,12
2019-12-06 08:00:00,106610,8,6,12
2019-12-06 09:00:00,12010,9,6,12
2019-12-06 10:00:00,17050,10,6,12
2019-12-06 11:00:00,188910,11,6,12
2019-12-06 12:00:00,141640,12,6,12
2019-12-06 13:00:00,155930,13,6,12
2019-12-06 14:00:00,23810,14,6,12
2019-12-06 15:00:00,26590,15,6,12
2019-12-06 16:00:00,53850,16,6,12
2019-12-06 17:00:00,102070,17,6,12
2019-12-06 18:00:00,14090,18,6,12
2019-12-06 19:00:00,4260,19,6,12
2019-12-06 20:00:00,14990,20,6,12
2019-12-06 21:00:00,3580,21,6,12
2019-12-06 22:00:00,128420,22,6,12
2019-12-06 23:00:00,9560,23,6,12
2019-12-07 00:00:00,4340,0,7,12
2019-12-07 01:00:00,0,1,7,12
2019-12-07 02:00:00,0,2,7,12
2019-12-07 03:00:00,0,3,7,12
2019-12-07 04:00:00,0,4,7,12
2019-12-07 05:00:00,0,5,7,12
2019-12-07 06:00:00,0,6,7,12
2019-12-07 07:00:00,0,7,7,12
2019-12-07 08:00:00,1690,8,7,12
2019-12-07 09:00:00,0,9,7,12
2019-12-07 10:00:00,0,10,7,12
2019-12-07 11:00:00,32520,11,7,12
2019-12-07 12:00:00,3090,12,7,12
2019-12-07 13:00:00,185690,13,7,12
2019-12-07 14:00:00,243620,14,7,12
2019-12-07 15:00:00,127430,15,7,12
2019-12-07 16:00:00,216390,16,7,12
2019-12-07 17:00:00,133270,17,7,12
2019-12-07 18:00:00,129250,18,7,12
2019-12-07 19:00:00,131250,19,7,12
2019-12-07 20:00:00,5510,20,7,12
2019-12-07 21:00:00,9940,21,7,12
2019-12-07 22:00:00,16430,22,7,12
2019-12-07 23:00:00,24440,23,7,12
2019-12-08 00:00:00,15620,0,8,12
2019-12-08 01:00:00,3600,1,8,12
2019-12-08 02:00:00,360,2,8,12
2019-12-08 03:00:00,660,3,8,12
2019-12-08 04:00:00,590,4,8,12
2019-12-08 05:00:00,0,5,8,12
2019-12-08 06:00:00,0,6,8,12
2019-12-08 07:00:00,0,7,8,12
2019-12-08 08:00:00,1830,8,8,12
2019-12-08 09:00:00,13820,9,8,12
2019-12-08 10:00:00,11470,10,8,12
2019-12-08 11:00:00,38060,11,8,12
2019-12-08 12:00:00,204650,12,8,12
2019-12-08 13:00:00,399780,13,8,12
2019-12-08 14:00:00,271330,14,8,12
2019-12-08 15:00:00,129030,15,8,12
2019-12-08 16:00:00,233740,16,8,12
2019-12-08 17:00:00,92460,17,8,12
2019-12-08 18:00:00,83740,18,8,12
2019-12-08 19:00:00,59690,19,8,12
2019-12-08 20:00:00,21880,20,8,12
2019-12-08 21:00:00,950,21,8,12
2019-12-08 22:00:00,23280,22,8,12
2019-12-08 23:00:00,6170,23,8,12
2019-12-09 00:00:00,1390,0,9,12
2019-12-09 01:00:00,360,1,9,12
2019-12-09 02:00:00,0,2,9,12
2019-12-09 03:00:00,0,3,9,12
2019-12-09 04:00:00,440,4,9,12
2019-12-09 05:00:00,1170,5,9,12
2019-12-09 06:00:00,33070,6,9,12
2019-12-09 07:00:00,122040,7,9,12
2019-12-09 08:00:00,47370,8,9,12
2019-12-09 09:00:00,11860,9,9,12
2019-12-09 10:00:00,63720,10,9,12
2019-12-09 11:00:00,74460,11,9,12
2019-12-09 12:00:00,5050,12,9,12
2019-12-09 13:00:00,3380,13,9,12
2019-12-09 14:00:00,20730,14,9,12
2019-12-09 15:00:00,126940,15,9,12
2019-12-09 16:00:00,123210,16,9,12
2019-12-09 17:00:00,29300,17,9,12
2019-12-09 18:00:00,15680,18,9,12
2019-12-09 19:00:00,360,19,9,12
2019-12-09 20:00:00,11340,20,9,12
2019-12-09 21:00:00,5580,21,9,12
2019-12-09 22:00:00,29680,22,9,12
2019-12-09 23:00:00,360,23,9,12
2019-12-10 00:00:00,4830,0,10,12
2019-12-10 01:00:00,510,1,10,12
2019-12-10 02:00:00,0,2,10,12
2019-12-10 03:00:00,0,3,10,12
2019-12-10 04:00:00,0,4,10,12
2019-12-10 05:00:00,0,5,10,12
2019-12-10 06:00:00,0,6,10,12
2019-12-10 07:00:00,730,7,10,12
2019-12-10 08:00:00,79960,8,10,12
2019-12-10 09:00:00,63030,9,10,12
2019-12-10 10:00:00,56430,10,10,12
2019-12-10 11:00:00,2270,11,10,12
2019-12-10 12:00:00,6660,12,10,12
2019-12-10 13:00:00,68020,13,10,12
2019-12-10 14:00:00,90490,14,10,12
2019-12-10 15:00:00,33860,15,10,12
2019-12-10 16:00:00,114190,16,10,12
2019-12-10 17:00:00,399370,17,10,12
2019-12-10 18:00:00,213980,18,10,12
2019-12-10 19:00:00,22100,19,10,12
2019-12-10 20:00:00,15240,20,10,12
2019-12-10 21:00:00,7660,21,10,12
2019-12-10 22:00:00,16290,22,10,12
2019-12-10 23:00:00,2500,23,10,12
2019-12-11 00:00:00,3750,0,11,12
2019-12-11 01:00:00,1690,1,11,12
2019-12-11 02:00:00,0,2,11,12
2019-12-11 03:00:00,0,3,11,12
2019-12-11 04:00:00,0,4,11,12
2019-12-11 05:00:00,0,5,11,12
2019-12-11 06:00:00,0,6,11,12
2019-12-11 07:00:00,78950,7,11,12
2019-12-11 08:00:00,45010,8,11,12
2019-12-11 09:00:00,14420,9,11,12
2019-12-11 10:00:00,25800,10,11,12
2019-12-11 11:00:00,11210,11,11,12
2019-12-11 12:00:00,11720,12,11,12
2019-12-11 13:00:00,29730,13,11,12
2019-12-11 14:00:00,19850,14,11,12
2019-12-11 15:00:00,3290,15,11,12
2019-12-11 16:00:00,2200,16,11,12
2019-12-11 17:00:00,158970,17,11,12
2019-12-11 18:00:00,47650,18,11,12
2019-12-11 19:00:00,510,19,11,12
2019-12-11 20:00:00,2420,20,11,12
2019-12-11 21:00:00,10070,21,11,12
2019-12-11 22:00:00,1020,22,11,12
2019-12-11 23:00:00,28270,23,11,12
2019-12-12 00:00:00,2930,0,12,12
2019-12-12 01:00:00,440,1,12,12
2019-12-12 02:00:00,0,2,12,12
2019-12-12 03:00:00,0,3,12,12
2019-12-12 04:00:00,0,4,12,12
2019-12-12 05:00:00,0,5,12,12
2019-12-12 06:00:00,440,6,12,12
2019-12-12 07:00:00,0,7,12,12
2019-12-12 08:00:00,12820,8,12,12
2019-12-12 09:00:00,0,9,12,12
2019-12-12 10:00:00,0,10,12,12
2019-12-12 11:00:00,93390,11,12,12
2019-12-12 12:00:00,77200,12,12,12
2019-12-12 13:00:00,72120,13,12,12
2019-12-12 14:00:00,30890,14,12,12
2019-12-12 15:00:00,2130,15,12,12
2019-12-12 16:00:00,1620,16,12,12
2019-12-12 17:00:00,31380,17,12,12
2019-12-12 18:00:00,51010,18,12,12
2019-12-12 19:00:00,88050,19,12,12
2019-12-12 20:00:00,15870,20,12,12
2019-12-12 21:00:00,102580,21,12,12
2019-12-12 22:00:00,31960,22,12,12
2019-12-12 23:00:00,0,23,12,12
2019-12-13 00:00:00,0,0,13,12
2019-12-13 01:00:00,0,1,13,12
2019-12-13 02:00:00,0,2,13,12
2019-12-13 03:00:00,1680,3,13,12
2019-12-13 04:00:00,0,4,13,12
2019-12-13 05:00:00,0,5,13,12
2019-12-13 06:00:00,960,6,13,12
2019-12-13 07:00:00,1390,7,13,12
2019-12-13 08:00:00,55510,8,13,12
2019-12-13 09:00:00,171130,9,13,12
2019-12-13 10:00:00,156650,10,13,12
2019-12-13 11:00:00,312890,11,13,12
2019-12-13 12:00:00,59510,12,13,12
2019-12-13 13:00:00,57290,13,13,12
2019-12-13 14:00:00,252390,14,13,12
2019-12-13 15:00:00,12750,15,13,12
2019-12-13 16:00:00,93430,16,13,12
2019-12-13 17:00:00,43620,17,13,12
2019-12-13 18:00:00,59970,18,13,12
2019-12-13 19:00:00,7140,19,13,12
2019-12-13 20:00:00,106830,20,13,12
2019-12-13 21:00:00,100020,21,13,12
2019-12-13 22:00:00,69580,22,13,12
2019-12-13 23:00:00,6600,23,13,12
2019-12-14 00:00:00,0,0,14,12
2019-12-14 01:00:00,1180,1,14,12
2019-12-14 02:00:00,0,2,14,12
2019-12-14 03:00:00,0,3,14,12
2019-12-14 04:00:00,0,4,14,12
2019-12-14 05:00:00,730,5,14,12
2019-12-14 06:00:00,0,6,14,12
2019-12-14 07:00:00,880,7,14,12
2019-12-14 08:00:00,660,8,14,12
2019-12-14 09:00:00,69530,9,14,12
2019-12-14 10:00:00,84750,10,14,12
2019-12-14 11:00:00,161280,11,14,12
2019-12-14 12:00:00,163250,12,14,12
2019-12-14 13:00:00,255400,13,14,12
2019-12-14 14:00:00,8220,14,14,12
2019-12-14 15:00:00,109370,15,14,12
2019-12-14 16:00:00,59550,16,14,12
2019-12-14 17:00:00,158950,17,14,12
2019-12-14 18:00:00,47620,18,14,12
2019-12-14 19:00:00,37180,19,14,12
2019-12-14 20:00:00,71120,20,14,12
2019-12-14 21:00:00,113980,21,14,12
2019-12-14 22:00:00,29690,22,14,12
2019-12-14 23:00:00,0,23,14,12
2019-12-15 00:00:00,510,0,15,12
2019-12-15 01:00:00,0,1,15,12
2019-12-15 02:00:00,290,2,15,12
2019-12-15 03:00:00,0,3,15,12
2019-12-15 04:00:00,0,4,15,12
2019-12-15 05:00:00,0,5,15,12
2019-12-15 06:00:00,0,6,15,12
2019-12-15 07:00:00,27980,7,15,12
2019-12-15 08:00:00,37440,8,15,12
2019-12-15 09:00:00,59980,9,15,12
2019-12-15 10:00:00,56950,10,15,12
2019-12-15 11:00:00,34940,11,15,12
2019-12-15 12:00:00,2730,12,15,12
2019-12-15 13:00:00,10820,13,15,12
2019-12-15 14:00:00,108180,14,15,12
2019-12-15 15:00:00,144200,15,15,12
2019-12-15 16:00:00,92430,16,15,12
2019-12-15 17:00:00,13780,17,15,12
2019-12-15 18:00:00,15980,18,15,12
2019-12-15 19:00:00,8700,19,15,12
2019-12-15 20:00:00,9980,20,15,12
2019-12-15 21:00:00,30960,21,15,12
2019-12-15 22:00:00,1030,22,15,12
2019-12-15 23:00:00,2500,23,15,12
2019-12-16 00:00:00,0,0,16,12
2019-12-16 01:00:00,0,1,16,12
2019-12-16 02:00:00,660,2,16,12
2019-12-16 03:00:00,0,3,16,12
2019-12-16 04:00:00,800,4,16,12
2019-12-16 05:00:00,6620,5,16,12
2019-12-16 06:00:00,3810,6,16,12
2019-12-16 07:00:00,0,7,16,12
2019-12-16 08:00:00,0,8,16,12
2019-12-16 09:00:00,0,9,16,12
2019-12-16 10:00:00,0,10,16,12
2019-12-16 11:00:00,17820,11,16,12
2019-12-16 12:00:00,13710,12,16,12
2019-12-16 13:00:00,30280,13,16,12
2019-12-16 14:00:00,10610,14,16,12
2019-12-16 15:00:00,26670,15,16,12
2019-12-16 16:00:00,13180,16,16,12
2019-12-16 17:00:00,5960,17,16,12
2019-12-16 18:00:00,4860,18,16,12
2019-12-16 19:00:00,5230,19,16,12
2019-12-16 20:00:00,24260,20,16,12
2019-12-16 21:00:00,26630,21,16,12
2019-12-16 22:00:00,10450,22,16,12
2019-12-16 23:00:00,51710,23,16,12
2019-12-17 00:00:00,2270,0,17,12
2019-12-17 01:00:00,3160,1,17,12
2019-12-17 02:00:00,0,2,17,12
2019-12-17 03:00:00,590,3,17,12
2019-12-17 04:00:00,3500,4,17,12
2019-12-17 05:00:00,0,5,17,12
2019-12-17 06:00:00,0,6,17,12
2019-12-17 07:00:00,3530,7,17,12
2019-12-17 08:00:00,440,8,17,12
2019-12-17 09:00:00,9850,9,17,12
2019-12-17 10:00:00,98820,10,17,12
2019-12-17 11:00:00,231310,11,17,12
2019-12-17 12:00:00,660,12,17,12
2019-12-17 13:00:00,13980,13,17,12
2019-12-17 14:00:00,17440,14,17,12
2019-12-17 15:00:00,28890,15,17,12
2019-12-17 16:00:00,730,16,17,12
2019-12-17 17:00:00,2710,17,17,12
2019-12-17 18:00:00,23070,18,17,12
2019-12-17 19:00:00,9350,19,17,12
2019-12-17 20:00:00,4050,20,17,12
2019-12-17 21:00:00,11540,21,17,12
2019-12-17 22:00:00,17230,22,17,12
2019-12-17 23:00:00,17160,23,17,12
2019-12-18 00:00:00,6030,0,18,12
2019-12-18 01:00:00,590,1,18,12
2019-12-18 02:00:00,0,2,18,12
2019-12-18 03:00:00,0,3,18,12
2019-12-18 04:00:00,590,4,18,12
2019-12-18 05:00:00,0,5,18,12
2019-12-18 06:00:00,0,6,18,12
2019-12-18 07:00:00,0,7,18,12
2019-12-18 08:00:00,10260,8,18,12
2019-12-18 09:00:00,9950,9,18,12
2019-12-18 10:00:00,0,10,18,12
2019-12-18 11:00:00,9210,11,18,12
2019-12-18 12:00:00,12230,12,18,12
2019-12-18 13:00:00,18350,13,18,12
2019-12-18 14:00:00,18760,14,18,12
2019-12-18 15:00:00,91240,15,18,12
2019-12-18 16:00:00,74510,16,18,12
2019-12-18 17:00:00,51100,17,18,12
2019-12-18 18:00:00,112660,18,18,12
2019-12-18 19:00:00,13190,19,18,12
2019-12-18 20:00:00,45930,20,18,12
2019-12-18 21:00:00,2040,21,18,12
2019-12-18 22:00:00,38820,22,18,12
2019-12-18 23:00:00,0,23,18,12
2019-12-19 00:00:00,1540,0,19,12
2019-12-19 01:00:00,2790,1,19,12
2019-12-19 02:00:00,360,2,19,12
2019-12-19 03:00:00,0,3,19,12
2019-12-19 04:00:00,0,4,19,12
2019-12-19 05:00:00,2360,5,19,12
2019-12-19 06:00:00,0,6,19,12
2019-12-19 07:00:00,139390,7,19,12
2019-12-19 08:00:00,31540,8,19,12
2019-12-19 09:00:00,12720,9,19,12
2019-12-19 10:00:00,75300,10,19,12
2019-12-19 11:00:00,120960,11,19,12
2019-12-19 12:00:00,96470,12,19,12
2019-12-19 13:00:00,9210,13,19,12
2019-12-19 14:00:00,4720,14,19,12
2019-12-19 15:00:00,12370,15,19,12
2019-12-19 16:00:00,183630,16,19,12
2019-12-19 17:00:00,60350,17,19,12
2019-12-19 18:00:00,23670,18,19,12
2019-12-19 19:00:00,19050,19,19,12
2019-12-19 20:00:00,8170,20,19,12
2019-12-19 21:00:00,8180,21,19,12
2019-12-19 22:00:00,22310,22,19,12
2019-12-19 23:00:00,0,23,19,12
2019-12-20 00:00:00,0,0,20,12
2019-12-20 01:00:00,2200,1,20,12
2019-12-20 02:00:00,0,2,20,12
2019-12-20 03:00:00,1400,3,20,12
2019-12-20 04:00:00,0,4,20,12
2019-12-20 05:00:00,0,5,20,12
2019-12-20 06:00:00,0,6,20,12
2019-12-20 07:00:00,32820,7,20,12
2019-12-20 08:00:00,133530,8,20,12
2019-12-20 09:00:00,36160,9,20,12
2019-12-20 10:00:00,26900,10,20,12
2019-12-20 11:00:00,73830,11,20,12
2019-12-20 12:00:00,8760,12,20,12
2019-12-20 13:00:00,39480,13,20,12
2019-12-20 14:00:00,204520,14,20,12
2019-12-20 15:00:00,36560,15,20,12
2019-12-20 16:00:00,113310,16,20,12
2019-12-20 17:00:00,70810,17,20,12
2019-12-20 18:00:00,18350,18,20,12
2019-12-20 19:00:00,18700,19,20,12
2019-12-20 20:00:00,11340,20,20,12
2019-12-20 21:00:00,12270,21,20,12
2019-12-20 22:00:00,34850,22,20,12
2019-12-20 23:00:00,4940,23,20,12
2019-12-21 00:00:00,20100,0,21,12
2019-12-21 01:00:00,0,1,21,12
2019-12-21 02:00:00,1240,2,21,12
2019-12-21 03:00:00,0,3,21,12
2019-12-21 04:00:00,0,4,21,12
2019-12-21 05:00:00,0,5,21,12
2019-12-21 06:00:00,1030,6,21,12
2019-12-21 07:00:00,440,7,21,12
2019-12-21 08:00:00,1320,8,21,12
2019-12-21 09:00:00,9210,9,21,12
2019-12-21 10:00:00,79060,10,21,12
2019-12-21 11:00:00,175660,11,21,12
2019-12-21 12:00:00,105870,12,21,12
2019-12-21 13:00:00,107180,13,21,12
2019-12-21 14:00:00,107350,14,21,12
2019-12-21 15:00:00,111530,15,21,12
2019-12-21 16:00:00,67530,16,21,12
2019-12-21 17:00:00,126740,17,21,12
2019-12-21 18:00:00,86980,18,21,12
2019-12-21 19:00:00,67620,19,21,12
2019-12-21 20:00:00,19800,20,21,12
