datetime,distance,hour,day,month
2019-12-21 21:00:00,24690,21,21,12
2019-12-21 22:00:00,14770,22,21,12
2019-12-21 23:00:00,29570,23,21,12
2019-12-22 00:00:00,590,0,22,12
2019-12-22 01:00:00,0,1,22,12
2019-12-22 02:00:00,0,2,22,12
2019-12-22 03:00:00,0,3,22,12
2019-12-22 04:00:00,0,4,22,12
2019-12-22 05:00:00,3080,5,22,12
2019-12-22 06:00:00,0,6,22,12
2019-12-22 07:00:00,510,7,22,12
2019-12-22 08:00:00,4340,8,22,12
2019-12-22 09:00:00,590,9,22,12
2019-12-22 10:00:00,10310,10,22,12
2019-12-22 11:00:00,191420,11,22,12
2019-12-22 12:00:00,10440,12,22,12
2019-12-22 13:00:00,13910,13,22,12
2019-12-22 14:00:00,284680,14,22,12
2019-12-22 15:00:00,46040,15,22,12
2019-12-22 16:00:00,32870,16,22,12
2019-12-22 17:00:00,109910,17,22,12
2019-12-22 18:00:00,55850,18,22,12
2019-12-22 19:00:00,95430,19,22,12
2019-12-22 20:00:00,28270,20,22,12
2019-12-22 21:00:00,23060,21,22,12
2019-12-22 22:00:00,13270,22,22,12
2019-12-22 23:00:00,28020,23,22,12
2019-12-23 00:00:00,0,0,23,12
2019-12-23 01:00:00,0,1,23,12
2019-12-23 02:00:00,0,2,23,12
2019-12-23 03:00:00,0,3,23,12
2019-12-23 04:00:00,0,4,23,12
2019-12-23 05:00:00,0,5,23,12
2019-12-23 06:00:00,0,6,23,12
2019-12-23 07:00:00,0,7,23,12
2019-12-23 08:00:00,0,8,23,12
2019-12-23 09:00:00,74850,9,23,12
2019-12-23 10:00:00,45460,10,23,12
2019-12-23 11:00:00,31030,11,23,12
2019-12-23 12:00:00,219540,12,23,12
2019-12-23 13:00:00,155690,13,23,12
2019-12-23 14:00:00,211740,14,23,12
2019-12-23 15:00:00,103560,15,23,12
2019-12-23 16:00:00,35260,16,23,12
2019-12-23 17:00:00,61660,17,23,12
2019-12-23 18:00:00,78280,18,23,12
2019-12-23 19:00:00,83060,19,23,12
2019-12-23 20:00:00,17750,20,23,12
2019-12-23 21:00:00,43310,21,23,12
2019-12-23 22:00:00,7410,22,23,12
2019-12-23 23:00:00,19310,23,23,12
2019-12-24 00:00:00,0,0,24,12
2019-12-24 01:00:00,360,1,24,12
2019-12-24 02:00:00,0,2,24,12
2019-12-24 03:00:00,0,3,24,12
2019-12-24 04:00:00,0,4,24,12
2019-12-24 05:00:00,2780,5,24,12
2019-12-24 06:00:00,0,6,24,12
2019-12-24 07:00:00,0,7,24,12
2019-12-24 08:00:00,2040,8,24,12
2019-12-24 09:00:00,68400,9,24,12
2019-12-24 10:00:00,212760,10,24,12
2019-12-24 11:00:00,201740,11,24,12
2019-12-24 12:00:00,82900,12,24,12
2019-12-24 13:00:00,83000,13,24,12
2019-12-24 14:00:00,116520,14,24,12
2019-12-24 15:00:00,117760,15,24,12
2019-12-24 16:00:00,0,16,24,12
2019-12-24 17:00:00,0,17,24,12
2019-12-24 18:00:00,0,18,24,12
2019-12-24 19:00:00,0,19,24,12
2019-12-24 20:00:00,0,20,24,12
2019-12-24 21:00:00,0,21,24,12
2019-12-24 22:00:00,0,22,24,12
2019-12-24 23:00:00,0,23,24,12
2019-12-25 00:00:00,0,0,25,12
2019-12-25 01:00:00,0,1,25,12
2019-12-25 02:00:00,0,2,25,12
2019-12-25 03:00:00,0,3,25,12
2019-12-25 04:00:00,0,4,25,12
2019-12-25 05:00:00,0,5,25,12
2019-12-25 06:00:00,0,6,25,12
2019-12-25 07:00:00,0,7,25,12
2019-12-25 08:00:00,0,8,25,12
2019-12-25 09:00:00,0,9,25,12
2019-12-25 10:00:00,0,10,25,12
2019-12-25 11:00:00,0,11,25,12
2019-12-25 12:00:00,0,12,25,12
2019-12-25 13:00:00,0,13,25,12
2019-12-25 14:00:00,26390,14,25,12
2019-12-25 15:00:00,30600,15,25,12
2019-12-25 16:00:00,22430,16,25,12
2019-12-25 17:00:00,13740,17,25,12
2019-12-25 18:00:00,15820,18,25,12
2019-12-25 19:00:00,7340,19,25,12
2019-12-25 20:00:00,6910,20,25,12
2019-12-25 21:00:00,5060,21,25,12
2019-12-25 22:00:00,10210,22,25,12
2019-12-25 23:00:00,35720,23,25,12
2019-12-26 00:00:00,0,0,26,12
2019-12-26 01:00:00,0,1,26,12
2019-12-26 02:00:00,0,2,26,12
2019-12-26 03:00:00,0,3,26,12
2019-12-26 04:00:00,0,4,26,12
2019-12-26 05:00:00,0,5,26,12
2019-12-26 06:00:00,0,6,26,12
2019-12-26 07:00:00,0,7,26,12
2019-12-26 08:00:00,0,8,26,12
2019-12-26 09:00:00,0,9,26,12
2019-12-26 10:00:00,20280,10,26,12
2019-12-26 11:00:00,37440,11,26,12
2019-12-26 12:00:00,50210,12,26,12
2019-12-26 13:00:00,72400,13,26,12
2019-12-26 14:00:00,13770,14,26,12
2019-12-26 15:00:00,12630,15,26,12
2019-12-26 16:00:00,6920,16,26,12
2019-12-26 17:00:00,16930,17,26,12
2019-12-26 18:00:00,23570,18,26,12
2019-12-26 19:00:00,5160,19,26,12
2019-12-26 20:00:00,75300,20,26,12
2019-12-26 21:00:00,6040,21,26,12
2019-12-26 22:00:00,16000,22,26,12
2019-12-26 23:00:00,5510,23,26,12
2019-12-27 00:00:00,19660,0,27,12
2019-12-27 01:00:00,1030,1,27,12
2019-12-27 02:00:00,1840,2,27,12
2019-12-27 03:00:00,0,3,27,12
2019-12-27 04:00:00,0,4,27,12
2019-12-27 05:00:00,0,5,27,12
2019-12-27 06:00:00,660,6,27,12
2019-12-27 07:00:00,7050,7,27,12
2019-12-27 08:00:00,2270,8,27,12
2019-12-27 09:00:00,6710,9,27,12
2019-12-27 10:00:00,36110,10,27,12
2019-12-27 11:00:00,139590,11,27,12
2019-12-27 12:00:00,52430,12,27,12
2019-12-27 13:00:00,142390,13,27,12
2019-12-27 14:00:00,4930,14,27,12
2019-12-27 15:00:00,4480,15,27,12
2019-12-27 16:00:00,46660,16,27,12
2019-12-27 17:00:00,13950,17,27,12
2019-12-27 18:00:00,61150,18,27,12
2019-12-27 19:00:00,1030,19,27,12
2019-12-27 20:00:00,77030,20,27,12
2019-12-27 21:00:00,47060,21,27,12
2019-12-27 22:00:00,22040,22,27,12
2019-12-27 23:00:00,3370,23,27,12
2019-12-28 00:00:00,800,0,28,12
2019-12-28 01:00:00,880,1,28,12
2019-12-28 02:00:00,2920,2,28,12
2019-12-28 03:00:00,0,3,28,12
2019-12-28 04:00:00,0,4,28,12
2019-12-28 05:00:00,1320,5,28,12
2019-12-28 06:00:00,1760,6,28,12
2019-12-28 07:00:00,30070,7,28,12
2019-12-28 08:00:00,27480,8,28,12
2019-12-28 09:00:00,151590,9,28,12
2019-12-28 10:00:00,63260,10,28,12
2019-12-28 11:00:00,63400,11,28,12
2019-12-28 12:00:00,115380,12,28,12
2019-12-28 13:00:00,172680,13,28,12
2019-12-28 14:00:00,104270,14,28,12
2019-12-28 15:00:00,74770,15,28,12
2019-12-28 16:00:00,126300,16,28,12
2019-12-28 17:00:00,27110,17,28,12
2019-12-28 18:00:00,21490,18,28,12
2019-12-28 19:00:00,16490,19,28,12
2019-12-28 20:00:00,1900,20,28,12
2019-12-28 21:00:00,10830,21,28,12
2019-12-28 22:00:00,31390,22,28,12
2019-12-28 23:00:00,0,23,28,12
2019-12-29 00:00:00,0,0,29,12
2019-12-29 01:00:00,0,1,29,12
2019-12-29 02:00:00,660,2,29,12
2019-12-29 03:00:00,1990,3,29,12
2019-12-29 04:00:00,590,4,29,12
2019-12-29 05:00:00,590,5,29,12
2019-12-29 06:00:00,0,6,29,12
2019-12-29 07:00:00,44540,7,29,12
2019-12-29 08:00:00,14460,8,29,12
2019-12-29 09:00:00,134120,9,29,12
2019-12-29 10:00:00,90060,10,29,12
2019-12-29 11:00:00,99510,11,29,12
2019-12-29 12:00:00,81570,12,29,12
2019-12-29 13:00:00,116880,13,29,12
2019-12-29 14:00:00,65350,14,29,12
2019-12-29 15:00:00,69570,15,29,12
2019-12-29 16:00:00,117050,16,29,12
2019-12-29 17:00:00,54930,17,29,12
2019-12-29 18:00:00,34310,18,29,12
2019-12-29 19:00:00,32260,19,29,12
2019-12-29 20:00:00,14430,20,29,12
2019-12-29 21:00:00,2500,21,29,12
2019-12-29 22:00:00,18140,22,29,12
2019-12-29 23:00:00,18570,23,29,12
2019-12-30 00:00:00,0,0,30,12
2019-12-30 01:00:00,0,1,30,12
2019-12-30 02:00:00,360,2,30,12
2019-12-30 03:00:00,2190,3,30,12
2019-12-30 04:00:00,960,4,30,12
2019-12-30 05:00:00,1470,5,30,12
2019-12-30 06:00:00,0,6,30,12
2019-12-30 07:00:00,440,7,30,12
2019-12-30 08:00:00,1180,8,30,12
2019-12-30 09:00:00,0,9,30,12
2019-12-30 10:00:00,63000,10,30,12
2019-12-30 11:00:00,32980,11,30,12
2019-12-30 12:00:00,227600,12,30,12
2019-12-30 13:00:00,125550,13,30,12
2019-12-30 14:00:00,79590,14,30,12
2019-12-30 15:00:00,13830,15,30,12
2019-12-30 16:00:00,38310,16,30,12
2019-12-30 17:00:00,95290,17,30,12
2019-12-30 18:00:00,34080,18,30,12
2019-12-30 19:00:00,5870,19,30,12
2019-12-30 20:00:00,16760,20,30,12
2019-12-30 21:00:00,8540,21,30,12
2019-12-30 22:00:00,21720,22,30,12
2019-12-30 23:00:00,3530,23,30,12
2019-12-31 00:00:00,590,0,31,12
2019-12-31 01:00:00,1100,1,31,12
2019-12-31 02:00:00,290,2,31,12
2019-12-31 03:00:00,510,3,31,12
2019-12-31 04:00:00,0,4,31,12
2019-12-31 05:00:00,0,5,31,12
2019-12-31 06:00:00,510,6,31,12
2019-12-31 07:00:00,590,7,31,12
2019-12-31 08:00:00,0,8,31,12
2019-12-31 09:00:00,8480,9,31,12
2019-12-31 10:00:00,39390,10,31,12
2019-12-31 11:00:00,178780,11,31,12
2019-12-31 12:00:00,173360,12,31,12
2019-12-31 13:00:00,77040,13,31,12
2019-12-31 14:00:00,15060,14,31,12
2019-12-31 15:00:00,77080,15,31,12
2019-12-31 16:00:00,49950,16,31,12
2019-12-31 17:00:00,52150,17,31,12
2019-12-31 18:00:00,43250,18,31,12
2019-12-31 19:00:00,73550,19,31,12
2019-12-31 20:00:00,4320,20,31,12
2019-12-31 21:00:00,34410,21,31,12
2019-12-31 22:00:00,37570,22,31,12
2019-12-31 23:00:00,8700,23,31,12
2020-01-01 00:00:00,13550,0,1,1
2020-01-01 01:00:00,1100,1,1,1
2020-01-01 02:00:00,7380,2,1,1
2020-01-01 03:00:00,3310,3,1,1
2020-01-01 04:00:00,0,4,1,1
2020-01-01 05:00:00,0,5,1,1
2020-01-01 06:00:00,0,6,1,1
2020-01-01 07:00:00,440,7,1,1
2020-01-01 08:00:00,1900,8,1,1
2020-01-01 09:00:00,0,9,1,1
2020-01-01 10:00:00,0,10,1,1
2020-01-01 11:00:00,290,11,1,1
2020-01-01 12:00:00,0,12,1,1
2020-01-01 13:00:00,18710,13,1,1
2020-01-01 14:00:00,1990,14,1,1
2020-01-01 15:00:00,3090,15,1,1
2020-01-01 16:00:00,0,16,1,1
2020-01-01 17:00:00,0,17,1,1
2020-01-01 18:00:00,0,18,1,1
2020-01-01 19:00:00,0,19,1,1
2020-01-01 20:00:00,0,20,1,1
2020-01-01 21:00:00,0,21,1,1
2020-01-01 22:00:00,18570,22,1,1
2020-01-01 23:00:00,2280,23,1,1
2020-01-02 00:00:00,720,0,2,1
2020-01-02 01:00:00,0,1,2,1
2020-01-02 02:00:00,290,2,2,1
2020-01-02 03:00:00,0,3,2,1
2020-01-02 04:00:00,0,4,2,1
2020-01-02 05:00:00,360,5,2,1
2020-01-02 06:00:00,0,6,2,1
2020-01-02 07:00:00,660,7,2,1
2020-01-02 08:00:00,1770,8,2,1
2020-01-02 09:00:00,69280,9,2,1
2020-01-02 10:00:00,81720,10,2,1
2020-01-02 11:00:00,170760,11,2,1
2020-01-02 12:00:00,360050,12,2,1
2020-01-02 13:00:00,42210,13,2,1
2020-01-02 14:00:00,6830,14,2,1
2020-01-02 15:00:00,14140,15,2,1
2020-01-02 16:00:00,12140,16,2,1
2020-01-02 17:00:00,18860,17,2,1
2020-01-02 18:00:00,16720,18,2,1
2020-01-02 19:00:00,175100,19,2,1
2020-01-02 20:00:00,121650,20,2,1
2020-01-02 21:00:00,49150,21,2,1
2020-01-02 22:00:00,2290,22,2,1
2020-01-02 23:00:00,0,23,2,1
2020-01-03 00:00:00,0,0,3,1
2020-01-03 01:00:00,0,1,3,1
2020-01-03 02:00:00,0,2,3,1
2020-01-03 03:00:00,0,3,3,1
2020-01-03 04:00:00,0,4,3,1
2020-01-03 05:00:00,0,5,3,1
2020-01-03 06:00:00,35450,6,3,1
2020-01-03 07:00:00,57420,7,3,1
2020-01-03 08:00:00,0,8,3,1
2020-01-03 09:00:00,0,9,3,1
2020-01-03 10:00:00,0,10,3,1
2020-01-03 11:00:00,0,11,3,1
2020-01-03 12:00:00,0,12,3,1
2020-01-03 13:00:00,0,13,3,1
2020-01-03 14:00:00,0,14,3,1
2020-01-03 15:00:00,440,15,3,1
2020-01-03 16:00:00,4640,16,3,1
2020-01-03 17:00:00,520640,17,3,1
2020-01-03 18:00:00,181500,18,3,1
2020-01-03 19:00:00,102530,19,3,1
2020-01-03 20:00:00,90660,20,3,1
2020-01-03 21:00:00,49440,21,3,1
2020-01-03 22:00:00,8400,22,3,1
2020-01-03 23:00:00,0,23,3,1
2020-01-04 00:00:00,0,0,4,1
2020-01-04 01:00:00,0,1,4,1
2020-01-04 02:00:00,0,2,4,1
2020-01-04 03:00:00,0,3,4,1
2020-01-04 04:00:00,0,4,4,1
2020-01-04 05:00:00,0,5,4,1
2020-01-04 06:00:00,0,6,4,1
2020-01-04 07:00:00,0,7,4,1
2020-01-04 08:00:00,0,8,4,1
2020-01-04 09:00:00,0,9,4,1
2020-01-04 10:00:00,0,10,4,1
2020-01-04 11:00:00,61270,11,4,1
2020-01-04 12:00:00,152100,12,4,1
2020-01-04 13:00:00,430620,13,4,1
2020-01-04 14:00:00,189200,14,4,1
2020-01-04 15:00:00,210820,15,4,1
2020-01-04 16:00:00,81680,16,4,1
2020-01-04 17:00:00,74980,17,4,1
2020-01-04 18:00:00,33830,18,4,1
2020-01-04 19:00:00,6410,19,4,1
2020-01-04 20:00:00,15340,20,4,1
2020-01-04 21:00:00,13840,21,4,1
2020-01-04 22:00:00,31020,22,4,1
2020-01-04 23:00:00,16600,23,4,1
2020-01-05 00:00:00,0,0,5,1
2020-01-05 01:00:00,0,1,5,1
2020-01-05 02:00:00,0,2,5,1
2020-01-05 03:00:00,0,3,5,1
2020-01-05 04:00:00,0,4,5,1
2020-01-05 05:00:00,0,5,5,1
2020-01-05 06:00:00,0,6,5,1
2020-01-05 07:00:00,0,7,5,1
2020-01-05 08:00:00,0,8,5,1
2020-01-05 09:00:00,0,9,5,1
2020-01-05 10:00:00,0,10,5,1
2020-01-05 11:00:00,0,11,5,1
2020-01-05 12:00:00,0,12,5,1
2020-01-05 13:00:00,0,13,5,1
2020-01-05 14:00:00,0,14,5,1
2020-01-05 15:00:00,0,15,5,1
2020-01-05 16:00:00,0,16,5,1
2020-01-05 17:00:00,0,17,5,1
2020-01-05 18:00:00,0,18,5,1
2020-01-05 19:00:00,0,19,5,1
2020-01-05 20:00:00,0,20,5,1
2020-01-05 21:00:00,0,21,5,1
2020-01-05 22:00:00,0,22,5,1
2020-01-05 23:00:00,0,23,5,1
2020-01-06 00:00:00,0,0,6,1
2020-01-06 01:00:00,0,1,6,1
2020-01-06 02:00:00,0,2,6,1
2020-01-06 03:00:00,0,3,6,1
2020-01-06 04:00:00,0,4,6,1
2020-01-06 05:00:00,0,5,6,1
2020-01-06 06:00:00,0,6,6,1
2020-01-06 07:00:00,137120,7,6,1
2020-01-06 08:00:00,25150,8,6,1
2020-01-06 09:00:00,6910,9,6,1
2020-01-06 10:00:00,23460,10,6,1
2020-01-06 11:00:00,39870,11,6,1
2020-01-06 12:00:00,19290,12,6,1
2020-01-06 13:00:00,2180,13,6,1
2020-01-06 14:00:00,29740,14,6,1
2020-01-06 15:00:00,26590,15,6,1
2020-01-06 16:00:00,1100,16,6,1
2020-01-06 17:00:00,1610,17,6,1
2020-01-06 18:00:00,186940,18,6,1
2020-01-06 19:00:00,386890,19,6,1
2020-01-06 20:00:00,86330,20,6,1
2020-01-06 21:00:00,36700,21,6,1
2020-01-06 22:00:00,5060,22,6,1
2020-01-06 23:00:00,5730,23,6,1
2020-01-07 00:00:00,3090,0,7,1
2020-01-07 01:00:00,4700,1,7,1
2020-01-07 02:00:00,0,2,7,1
2020-01-07 03:00:00,440,3,7,1
2020-01-07 04:00:00,0,4,7,1
2020-01-07 05:00:00,290,5,7,1
2020-01-07 06:00:00,0,6,7,1
2020-01-07 07:00:00,36450,7,7,1
2020-01-07 08:00:00,96990,8,7,1
2020-01-07 09:00:00,35610,9,7,1
2020-01-07 10:00:00,43460,10,7,1
2020-01-07 11:00:00,10440,11,7,1
2020-01-07 12:00:00,43130,12,7,1
2020-01-07 13:00:00,6760,13,7,1
2020-01-07 14:00:00,136790,14,7,1
2020-01-07 15:00:00,142050,15,7,1
2020-01-07 16:00:00,11110,16,7,1
2020-01-07 17:00:00,4410,17,7,1
2020-01-07 18:00:00,35810,18,7,1
2020-01-07 19:00:00,74690,19,7,1
2020-01-07 20:00:00,19170,20,7,1
2020-01-07 21:00:00,25580,21,7,1
2020-01-07 22:00:00,15840,22,7,1
2020-01-07 23:00:00,2720,23,7,1
2020-01-08 00:00:00,2050,0,8,1
2020-01-08 01:00:00,0,1,8,1
2020-01-08 02:00:00,440,2,8,1
2020-01-08 03:00:00,0,3,8,1
2020-01-08 04:00:00,0,4,8,1
2020-01-08 05:00:00,0,5,8,1
2020-01-08 06:00:00,9780,6,8,1
2020-01-08 07:00:00,91780,7,8,1
2020-01-08 08:00:00,52520,8,8,1
2020-01-08 09:00:00,67670,9,8,1
2020-01-08 10:00:00,21790,10,8,1
2020-01-08 11:00:00,70430,11,8,1
2020-01-08 12:00:00,139350,12,8,1
2020-01-08 13:00:00,25450,13,8,1
2020-01-08 14:00:00,30920,14,8,1
2020-01-08 15:00:00,43560,15,8,1
2020-01-08 16:00:00,45580,16,8,1
2020-01-08 17:00:00,27530,17,8,1
2020-01-08 18:00:00,2050,18,8,1
2020-01-08 19:00:00,5640,19,8,1
2020-01-08 20:00:00,147460,20,8,1
2020-01-08 21:00:00,17390,21,8,1
2020-01-08 22:00:00,26950,22,8,1
2020-01-08 23:00:00,2210,23,8,1
2020-01-09 00:00:00,0,0,9,1
2020-01-09 01:00:00,0,1,9,1
2020-01-09 02:00:00,1030,2,9,1
2020-01-09 03:00:00,0,3,9,1
2020-01-09 04:00:00,0,4,9,1
2020-01-09 05:00:00,0,5,9,1
2020-01-09 06:00:00,0,6,9,1
2020-01-09 07:00:00,90880,7,9,1
2020-01-09 08:00:00,50350,8,9,1
2020-01-09 09:00:00,0,9,9,1
2020-01-09 10:00:00,26110,10,9,1
2020-01-09 11:00:00,4050,11,9,1
2020-01-09 12:00:00,18650,12,9,1
2020-01-09 13:00:00,10890,13,9,1
2020-01-09 14:00:00,2200,14,9,1
2020-01-09 15:00:00,4920,15,9,1
2020-01-09 16:00:00,10660,16,9,1
2020-01-09 17:00:00,3530,17,9,1
2020-01-09 18:00:00,82320,18,9,1
2020-01-09 19:00:00,19210,19,9,1
2020-01-09 20:00:00,14150,20,9,1
2020-01-09 21:00:00,15860,21,9,1
2020-01-09 22:00:00,0,22,9,1
2020-01-09 23:00:00,0,23,9,1
2020-01-10 00:00:00,0,0,10,1
2020-01-10 01:00:00,0,1,10,1
2020-01-10 02:00:00,0,2,10,1
2020-01-10 03:00:00,0,3,10,1
2020-01-10 04:00:00,0,4,10,1
2020-01-10 05:00:00,0,5,10,1
2020-01-10 06:00:00,126700,6,10,1
2020-01-10 07:00:00,51980,7,10,1
2020-01-10 08:00:00,2510,8,10,1
2020-01-10 09:00:00,0,9,10,1
2020-01-10 10:00:00,19810,10,10,1
2020-01-10 11:00:00,25240,11,10,1
2020-01-10 12:00:00,111050,12,10,1
2020-01-10 13:00:00,152550,13,10,1
2020-01-10 14:00:00,74820,14,10,1
2020-01-10 15:00:00,11980,15,10,1
2020-01-10 16:00:00,70490,16,10,1
2020-01-10 17:00:00,20300,17,10,1
2020-01-10 18:00:00,90730,18,10,1
2020-01-10 19:00:00,20020,19,10,1
2020-01-10 20:00:00,120560,20,10,1
2020-01-10 21:00:00,33940,21,10,1
2020-01-10 22:00:00,232770,22,10,1
2020-01-10 23:00:00,104280,23,10,1
2020-01-11 00:00:00,19210,0,11,1
2020-01-11 01:00:00,590,1,11,1
2020-01-11 02:00:00,0,2,11,1
2020-01-11 03:00:00,0,3,11,1
2020-01-11 04:00:00,950,4,11,1
2020-01-11 05:00:00,510,5,11,1
2020-01-11 06:00:00,0,6,11,1
2020-01-11 07:00:00,1020,7,11,1
2020-01-11 08:00:00,2420,8,11,1
2020-01-11 09:00:00,30210,9,11,1
2020-01-11 10:00:00,265400,10,11,1
2020-01-11 11:00:00,80360,11,11,1
2020-01-11 12:00:00,160860,12,11,1
2020-01-11 13:00:00,220400,13,11,1
2020-01-11 14:00:00,960,14,11,1
2020-01-11 15:00:00,0,15,11,1
2020-01-11 16:00:00,0,16,11,1
2020-01-11 17:00:00,0,17,11,1
2020-01-11 18:00:00,0,18,11,1
2020-01-11 19:00:00,0,19,11,1
2020-01-11 20:00:00,0,20,11,1
2020-01-11 21:00:00,0,21,11,1
2020-01-11 22:00:00,0,22,11,1
2020-01-11 23:00:00,0,23,11,1
2020-01-12 00:00:00,730,0,12,1
2020-01-12 01:00:00,0,1,12,1
2020-01-12 02:00:00,0,2,12,1
2020-01-12 03:00:00,0,3,12,1
2020-01-12 04:00:00,0,4,12,1
2020-01-12 05:00:00,0,5,12,1
2020-01-12 06:00:00,0,6,12,1
2020-01-12 07:00:00,0,7,12,1
2020-01-12 08:00:00,0,8,12,1
2020-01-12 09:00:00,0,9,12,1
2020-01-12 10:00:00,163090,10,12,1
2020-01-12 11:00:00,11460,11,12,1
2020-01-12 12:00:00,235740,12,12,1
2020-01-12 13:00:00,87200,13,12,1
2020-01-12 14:00:00,590,14,12,1
2020-01-12 15:00:00,54890,15,12,1
2020-01-12 16:00:00,165380,16,12,1
2020-01-12 17:00:00,65630,17,12,1
2020-01-12 18:00:00,73110,18,12,1
2020-01-12 19:00:00,18860,19,12,1
2020-01-12 20:00:00,9930,20,12,1
2020-01-12 21:00:00,1830,21,12,1
2020-01-12 22:00:00,20930,22,12,1
2020-01-12 23:00:00,510,23,12,1
2020-01-13 00:00:00,0,0,13,1
2020-01-13 01:00:00,0,1,13,1
2020-01-13 02:00:00,0,2,13,1
2020-01-13 03:00:00,1250,3,13,1
2020-01-13 04:00:00,0,4,13,1
2020-01-13 05:00:00,0,5,13,1
2020-01-13 06:00:00,23000,6,13,1
2020-01-13 07:00:00,185520,7,13,1
2020-01-13 08:00:00,23510,8,13,1
2020-01-13 09:00:00,2030,9,13,1
2020-01-13 10:00:00,36690,10,13,1
2020-01-13 11:00:00,14270,11,13,1
2020-01-13 12:00:00,21950,12,13,1
2020-01-13 13:00:00,8950,13,13,1
2020-01-13 14:00:00,12300,14,13,1
2020-01-13 15:00:00,49650,15,13,1
2020-01-13 16:00:00,139690,16,13,1
2020-01-13 17:00:00,10960,17,13,1
