datetime,distance,hour,day,month
2020-01-13 18:00:00,15330,18,13,1
2020-01-13 19:00:00,433640,19,13,1
2020-01-13 20:00:00,117560,20,13,1
2020-01-13 21:00:00,23800,21,13,1
2020-01-13 22:00:00,11540,22,13,1
2020-01-13 23:00:00,3310,23,13,1
2020-01-14 00:00:00,3680,0,14,1
2020-01-14 01:00:00,0,1,14,1
2020-01-14 02:00:00,0,2,14,1
2020-01-14 03:00:00,650,3,14,1
2020-01-14 04:00:00,3380,4,14,1
2020-01-14 05:00:00,0,5,14,1
2020-01-14 06:00:00,510,6,14,1
2020-01-14 07:00:00,5520,7,14,1
2020-01-14 08:00:00,152110,8,14,1
2020-01-14 09:00:00,11430,9,14,1
2020-01-14 10:00:00,9140,10,14,1
2020-01-14 11:00:00,25290,11,14,1
2020-01-14 12:00:00,89260,12,14,1
2020-01-14 13:00:00,7050,13,14,1
2020-01-14 14:00:00,3240,14,14,1
2020-01-14 15:00:00,31480,15,14,1
2020-01-14 16:00:00,44120,16,14,1
2020-01-14 17:00:00,105110,17,14,1
2020-01-14 18:00:00,13980,18,14,1
2020-01-14 19:00:00,13700,19,14,1
2020-01-14 20:00:00,92280,20,14,1
2020-01-14 21:00:00,215520,21,14,1
2020-01-14 22:00:00,16120,22,14,1
2020-01-14 23:00:00,4580,23,14,1
2020-01-15 00:00:00,18110,0,15,1
2020-01-15 01:00:00,730,1,15,1
2020-01-15 02:00:00,0,2,15,1
2020-01-15 03:00:00,360,3,15,1
2020-01-15 04:00:00,810,4,15,1
2020-01-15 05:00:00,0,5,15,1
2020-01-15 06:00:00,1180,6,15,1
2020-01-15 07:00:00,0,7,15,1
2020-01-15 08:00:00,19790,8,15,1
2020-01-15 09:00:00,3890,9,15,1
2020-01-15 10:00:00,24480,10,15,1
2020-01-15 11:00:00,29250,11,15,1
2020-01-15 12:00:00,133050,12,15,1
2020-01-15 13:00:00,102870,13,15,1
2020-01-15 14:00:00,22520,14,15,1
2020-01-15 15:00:00,111600,15,15,1
2020-01-15 16:00:00,4990,16,15,1
2020-01-15 17:00:00,8770,17,15,1
2020-01-15 18:00:00,0,18,15,1
2020-01-15 19:00:00,14960,19,15,1
2020-01-15 20:00:00,74990,20,15,1
2020-01-15 21:00:00,28500,21,15,1
2020-01-15 22:00:00,1320,22,15,1
2020-01-15 23:00:00,290,23,15,1
2020-01-16 00:00:00,0,0,16,1
2020-01-16 01:00:00,0,1,16,1
2020-01-16 02:00:00,0,2,16,1
2020-01-16 03:00:00,0,3,16,1
2020-01-16 04:00:00,590,4,16,1
2020-01-16 05:00:00,0,5,16,1
2020-01-16 06:00:00,39290,6,16,1
2020-01-16 07:00:00,102610,7,16,1
2020-01-16 08:00:00,590,8,16,1
2020-01-16 09:00:00,870,9,16,1
2020-01-16 10:00:00,25300,10,16,1
2020-01-16 11:00:00,5950,11,16,1
2020-01-16 12:00:00,0,12,16,1
2020-01-16 13:00:00,0,13,16,1
2020-01-16 14:00:00,0,14,16,1
2020-01-16 15:00:00,82840,15,16,1
2020-01-16 16:00:00,2500,16,16,1
2020-01-16 17:00:00,12230,17,16,1
2020-01-16 18:00:00,43830,18,16,1
2020-01-16 19:00:00,439280,19,16,1
2020-01-16 20:00:00,81100,20,16,1
2020-01-16 21:00:00,15080,21,16,1
2020-01-16 22:00:00,18990,22,16,1
2020-01-16 23:00:00,2060,23,16,1
2020-01-17 00:00:00,1990,0,17,1
2020-01-17 01:00:00,0,1,17,1
2020-01-17 02:00:00,0,2,17,1
2020-01-17 03:00:00,0,3,17,1
2020-01-17 04:00:00,0,4,17,1
2020-01-17 05:00:00,0,5,17,1
2020-01-17 06:00:00,5950,6,17,1
2020-01-17 07:00:00,0,7,17,1
2020-01-17 08:00:00,36290,8,17,1
2020-01-17 09:00:00,2060,9,17,1
2020-01-17 10:00:00,6150,10,17,1
2020-01-17 11:00:00,14280,11,17,1
2020-01-17 12:00:00,17150,12,17,1
2020-01-17 13:00:00,950,13,17,1
2020-01-17 14:00:00,29050,14,17,1
2020-01-17 15:00:00,7280,15,17,1
2020-01-17 16:00:00,58800,16,17,1
2020-01-17 17:00:00,25250,17,17,1
2020-01-17 18:00:00,29300,18,17,1
2020-01-17 19:00:00,180560,19,17,1
2020-01-17 20:00:00,44230,20,17,1
2020-01-17 21:00:00,38270,21,17,1
2020-01-17 22:00:00,80940,22,17,1
2020-01-17 23:00:00,19630,23,17,1
2020-01-18 00:00:00,15390,0,18,1
2020-01-18 01:00:00,47880,1,18,1
2020-01-18 02:00:00,14960,2,18,1
2020-01-18 03:00:00,2210,3,18,1
2020-01-18 04:00:00,0,4,18,1
2020-01-18 05:00:00,0,5,18,1
2020-01-18 06:00:00,0,6,18,1
2020-01-18 07:00:00,1750,7,18,1
2020-01-18 08:00:00,0,8,18,1
2020-01-18 09:00:00,0,9,18,1
2020-01-18 10:00:00,21780,10,18,1
2020-01-18 11:00:00,4180,11,18,1
2020-01-18 12:00:00,4050,12,18,1
2020-01-18 13:00:00,0,13,18,1
2020-01-18 14:00:00,12010,14,18,1
2020-01-18 15:00:00,71410,15,18,1
2020-01-18 16:00:00,166540,16,18,1
2020-01-18 17:00:00,111010,17,18,1
2020-01-18 18:00:00,10320,18,18,1
2020-01-18 19:00:00,14950,19,18,1
2020-01-18 20:00:00,21190,20,18,1
2020-01-18 21:00:00,1680,21,18,1
2020-01-18 22:00:00,20560,22,18,1
2020-01-18 23:00:00,26890,23,18,1
2020-01-19 00:00:00,2280,0,19,1
2020-01-19 01:00:00,0,1,19,1
2020-01-19 02:00:00,0,2,19,1
2020-01-19 03:00:00,0,3,19,1
2020-01-19 04:00:00,360,4,19,1
2020-01-19 05:00:00,0,5,19,1
2020-01-19 06:00:00,290,6,19,1
2020-01-19 07:00:00,1320,7,19,1
2020-01-19 08:00:00,360,8,19,1
2020-01-19 09:00:00,50780,9,19,1
2020-01-19 10:00:00,109460,10,19,1
2020-01-19 11:00:00,53790,11,19,1
2020-01-19 12:00:00,88110,12,19,1
2020-01-19 13:00:00,81830,13,19,1
2020-01-19 14:00:00,130400,14,19,1
2020-01-19 15:00:00,1460,15,19,1
2020-01-19 16:00:00,65650,16,19,1
2020-01-19 17:00:00,8830,17,19,1
2020-01-19 18:00:00,68720,18,19,1
2020-01-19 19:00:00,9410,19,19,1
2020-01-19 20:00:00,6600,20,19,1
2020-01-19 21:00:00,82880,21,19,1
2020-01-19 22:00:00,78020,22,19,1
2020-01-19 23:00:00,25990,23,19,1
2020-01-20 00:00:00,0,0,20,1
2020-01-20 01:00:00,0,1,20,1
2020-01-20 02:00:00,0,2,20,1
2020-01-20 03:00:00,0,3,20,1
2020-01-20 04:00:00,0,4,20,1
2020-01-20 05:00:00,0,5,20,1
2020-01-20 06:00:00,0,6,20,1
2020-01-20 07:00:00,0,7,20,1
2020-01-20 08:00:00,12240,8,20,1
2020-01-20 09:00:00,44370,9,20,1
2020-01-20 10:00:00,157650,10,20,1
2020-01-20 11:00:00,173790,11,20,1
2020-01-20 12:00:00,21370,12,20,1
2020-01-20 13:00:00,17100,13,20,1
2020-01-20 14:00:00,30050,14,20,1
2020-01-20 15:00:00,22500,15,20,1
2020-01-20 16:00:00,0,16,20,1
2020-01-20 17:00:00,6460,17,20,1
2020-01-20 18:00:00,33040,18,20,1
2020-01-20 19:00:00,146400,19,20,1
2020-01-20 20:00:00,49070,20,20,1
2020-01-20 21:00:00,93270,21,20,1
2020-01-20 22:00:00,213390,22,20,1
2020-01-20 23:00:00,1980,23,20,1
2020-01-21 00:00:00,3160,0,21,1
2020-01-21 01:00:00,290,1,21,1
2020-01-21 02:00:00,290,2,21,1
2020-01-21 03:00:00,0,3,21,1
2020-01-21 04:00:00,0,4,21,1
2020-01-21 05:00:00,0,5,21,1
2020-01-21 06:00:00,0,6,21,1
2020-01-21 07:00:00,118720,7,21,1
2020-01-21 08:00:00,71750,8,21,1
2020-01-21 09:00:00,28230,9,21,1
2020-01-21 10:00:00,17980,10,21,1
2020-01-21 11:00:00,34520,11,21,1
2020-01-21 12:00:00,7880,12,21,1
2020-01-21 13:00:00,13360,13,21,1
2020-01-21 14:00:00,166290,14,21,1
2020-01-21 15:00:00,90670,15,21,1
2020-01-21 16:00:00,194610,16,21,1
2020-01-21 17:00:00,4180,17,21,1
2020-01-21 18:00:00,174320,18,21,1
2020-01-21 19:00:00,25130,19,21,1
2020-01-21 20:00:00,56250,20,21,1
2020-01-21 21:00:00,4630,21,21,1
2020-01-21 22:00:00,7640,22,21,1
2020-01-21 23:00:00,1840,23,21,1
2020-01-22 00:00:00,0,0,22,1
2020-01-22 01:00:00,0,1,22,1
2020-01-22 02:00:00,0,2,22,1
2020-01-22 03:00:00,2500,3,22,1
2020-01-22 04:00:00,0,4,22,1
2020-01-22 05:00:00,0,5,22,1
2020-01-22 06:00:00,950,6,22,1
2020-01-22 07:00:00,14160,7,22,1
2020-01-22 08:00:00,97710,8,22,1
2020-01-22 09:00:00,25580,9,22,1
2020-01-22 10:00:00,14210,10,22,1
2020-01-22 11:00:00,650,11,22,1
2020-01-22 12:00:00,590,12,22,1
2020-01-22 13:00:00,68900,13,22,1
2020-01-22 14:00:00,4550,14,22,1
2020-01-22 15:00:00,7500,15,22,1
2020-01-22 16:00:00,177770,16,22,1
2020-01-22 17:00:00,17060,17,22,1
2020-01-22 18:00:00,15500,18,22,1
2020-01-22 19:00:00,152750,19,22,1
2020-01-22 20:00:00,58500,20,22,1
2020-01-22 21:00:00,8160,21,22,1
2020-01-22 22:00:00,24320,22,22,1
2020-01-22 23:00:00,3090,23,22,1
2020-01-23 00:00:00,4850,0,23,1
2020-01-23 01:00:00,810,1,23,1
2020-01-23 02:00:00,0,2,23,1
2020-01-23 03:00:00,0,3,23,1
2020-01-23 04:00:00,0,4,23,1
2020-01-23 05:00:00,0,5,23,1
2020-01-23 06:00:00,950,6,23,1
2020-01-23 07:00:00,108010,7,23,1
2020-01-23 08:00:00,242760,8,23,1
2020-01-23 09:00:00,23310,9,23,1
2020-01-23 10:00:00,25830,10,23,1
2020-01-23 11:00:00,48820,11,23,1
2020-01-23 12:00:00,37660,12,23,1
2020-01-23 13:00:00,15250,13,23,1
2020-01-23 14:00:00,11440,14,23,1
2020-01-23 15:00:00,122710,15,23,1
2020-01-23 16:00:00,56940,16,23,1
2020-01-23 17:00:00,14900,17,23,1
2020-01-23 18:00:00,21470,18,23,1
2020-01-23 19:00:00,91000,19,23,1
2020-01-23 20:00:00,27380,20,23,1
2020-01-23 21:00:00,19550,21,23,1
2020-01-23 22:00:00,8740,22,23,1
2020-01-23 23:00:00,20480,23,23,1
2020-01-24 00:00:00,2640,0,24,1
2020-01-24 01:00:00,1690,1,24,1
2020-01-24 02:00:00,0,2,24,1
2020-01-24 03:00:00,0,3,24,1
2020-01-24 04:00:00,0,4,24,1
2020-01-24 05:00:00,0,5,24,1
2020-01-24 06:00:00,0,6,24,1
2020-01-24 07:00:00,2790,7,24,1
2020-01-24 08:00:00,12880,8,24,1
2020-01-24 09:00:00,16870,9,24,1
2020-01-24 10:00:00,14880,10,24,1
2020-01-24 11:00:00,54360,11,24,1
2020-01-24 12:00:00,233240,12,24,1
2020-01-24 13:00:00,41160,13,24,1
2020-01-24 14:00:00,9270,14,24,1
2020-01-24 15:00:00,55270,15,24,1
2020-01-24 16:00:00,49950,16,24,1
2020-01-24 17:00:00,33240,17,24,1
2020-01-24 18:00:00,49480,18,24,1
2020-01-24 19:00:00,29350,19,24,1
2020-01-24 20:00:00,39310,20,24,1
2020-01-24 21:00:00,9040,21,24,1
2020-01-24 22:00:00,5970,22,24,1
2020-01-24 23:00:00,19270,23,24,1
2020-01-25 00:00:00,360,0,25,1
2020-01-25 01:00:00,3380,1,25,1
2020-01-25 02:00:00,2940,2,25,1
2020-01-25 03:00:00,510,3,25,1
2020-01-25 04:00:00,1830,4,25,1
2020-01-25 05:00:00,0,5,25,1
2020-01-25 06:00:00,290,6,25,1
2020-01-25 07:00:00,510,7,25,1
2020-01-25 08:00:00,3160,8,25,1
2020-01-25 09:00:00,31300,9,25,1
2020-01-25 10:00:00,18110,10,25,1
2020-01-25 11:00:00,91040,11,25,1
2020-01-25 12:00:00,396950,12,25,1
2020-01-25 13:00:00,294670,13,25,1
2020-01-25 14:00:00,368430,14,25,1
2020-01-25 15:00:00,25740,15,25,1
2020-01-25 16:00:00,26720,16,25,1
2020-01-25 17:00:00,48000,17,25,1
2020-01-25 18:00:00,8820,18,25,1
2020-01-25 19:00:00,11120,19,25,1
2020-01-25 20:00:00,29610,20,25,1
2020-01-25 21:00:00,10730,21,25,1
2020-01-25 22:00:00,13190,22,25,1
2020-01-25 23:00:00,25860,23,25,1
2020-01-26 00:00:00,5800,0,26,1
2020-01-26 01:00:00,7570,1,26,1
2020-01-26 02:00:00,5820,2,26,1
2020-01-26 03:00:00,2940,3,26,1
2020-01-26 04:00:00,0,4,26,1
2020-01-26 05:00:00,0,5,26,1
2020-01-26 06:00:00,0,6,26,1
2020-01-26 07:00:00,0,7,26,1
2020-01-26 08:00:00,0,8,26,1
2020-01-26 09:00:00,8780,9,26,1
2020-01-26 10:00:00,201380,10,26,1
2020-01-26 11:00:00,213260,11,26,1
2020-01-26 12:00:00,18140,12,26,1
2020-01-26 13:00:00,75900,13,26,1
2020-01-26 14:00:00,407250,14,26,1
2020-01-26 15:00:00,72080,15,26,1
2020-01-26 16:00:00,16050,16,26,1
2020-01-26 17:00:00,38280,17,26,1
2020-01-26 18:00:00,21600,18,26,1
2020-01-26 19:00:00,9050,19,26,1
2020-01-26 20:00:00,6030,20,26,1
2020-01-26 21:00:00,14940,21,26,1
2020-01-26 22:00:00,16920,22,26,1
2020-01-26 23:00:00,660,23,26,1
2020-01-27 00:00:00,1390,0,27,1
2020-01-27 01:00:00,0,1,27,1
2020-01-27 02:00:00,0,2,27,1
2020-01-27 03:00:00,0,3,27,1
2020-01-27 04:00:00,0,4,27,1
2020-01-27 05:00:00,440,5,27,1
2020-01-27 06:00:00,12230,6,27,1
2020-01-27 07:00:00,119120,7,27,1
2020-01-27 08:00:00,17120,8,27,1
2020-01-27 09:00:00,9770,9,27,1
2020-01-27 10:00:00,40140,10,27,1
2020-01-27 11:00:00,7280,11,27,1
2020-01-27 12:00:00,33540,12,27,1
2020-01-27 13:00:00,21730,13,27,1
2020-01-27 14:00:00,66180,14,27,1
2020-01-27 15:00:00,11030,15,27,1
2020-01-27 16:00:00,43590,16,27,1
2020-01-27 17:00:00,50600,17,27,1
2020-01-27 18:00:00,126340,18,27,1
2020-01-27 19:00:00,98440,19,27,1
2020-01-27 20:00:00,20880,20,27,1
2020-01-27 21:00:00,9920,21,27,1
2020-01-27 22:00:00,20250,22,27,1
2020-01-27 23:00:00,4560,23,27,1
2020-01-28 00:00:00,2200,0,28,1
2020-01-28 01:00:00,1840,1,28,1
2020-01-28 02:00:00,440,2,28,1
2020-01-28 03:00:00,0,3,28,1
2020-01-28 04:00:00,0,4,28,1
2020-01-28 05:00:00,0,5,28,1
2020-01-28 06:00:00,950,6,28,1
2020-01-28 07:00:00,81320,7,28,1
2020-01-28 08:00:00,73130,8,28,1
2020-01-28 09:00:00,63530,9,28,1
2020-01-28 10:00:00,9520,10,28,1
2020-01-28 11:00:00,6690,11,28,1
2020-01-28 12:00:00,31490,12,28,1
2020-01-28 13:00:00,95210,13,28,1
2020-01-28 14:00:00,62000,14,28,1
2020-01-28 15:00:00,144760,15,28,1
2020-01-28 16:00:00,27780,16,28,1
2020-01-28 17:00:00,83950,17,28,1
2020-01-28 18:00:00,18400,18,28,1
2020-01-28 19:00:00,22900,19,28,1
2020-01-28 20:00:00,730,20,28,1
2020-01-28 21:00:00,19160,21,28,1
2020-01-28 22:00:00,11770,22,28,1
2020-01-28 23:00:00,30000,23,28,1
2020-01-29 00:00:00,1400,0,29,1
2020-01-29 01:00:00,0,1,29,1
2020-01-29 02:00:00,0,2,29,1
2020-01-29 03:00:00,360,3,29,1
2020-01-29 04:00:00,0,4,29,1
2020-01-29 05:00:00,2280,5,29,1
2020-01-29 06:00:00,1970,6,29,1
2020-01-29 07:00:00,3450,7,29,1
2020-01-29 08:00:00,2060,8,29,1
2020-01-29 09:00:00,0,9,29,1
2020-01-29 10:00:00,0,10,29,1
2020-01-29 11:00:00,13640,11,29,1
2020-01-29 12:00:00,144820,12,29,1
2020-01-29 13:00:00,95190,13,29,1
2020-01-29 14:00:00,42610,14,29,1
2020-01-29 15:00:00,68050,15,29,1
2020-01-29 16:00:00,64310,16,29,1
2020-01-29 17:00:00,1470,17,29,1
2020-01-29 18:00:00,0,18,29,1
2020-01-29 19:00:00,31360,19,29,1
2020-01-29 20:00:00,79520,20,29,1
2020-01-29 21:00:00,107130,21,29,1
2020-01-29 22:00:00,82850,22,29,1
2020-01-29 23:00:00,660,23,29,1
2020-01-30 00:00:00,1540,0,30,1
2020-01-30 01:00:00,0,1,30,1
2020-01-30 02:00:00,0,2,30,1
2020-01-30 03:00:00,730,3,30,1
2020-01-30 04:00:00,0,4,30,1
2020-01-30 05:00:00,290,5,30,1
2020-01-30 06:00:00,660,6,30,1
2020-01-30 07:00:00,108270,7,30,1
2020-01-30 08:00:00,73640,8,30,1
2020-01-30 09:00:00,36340,9,30,1
2020-01-30 10:00:00,28990,10,30,1
2020-01-30 11:00:00,13890,11,30,1
2020-01-30 12:00:00,15700,12,30,1
2020-01-30 13:00:00,3810,13,30,1
2020-01-30 14:00:00,4110,14,30,1
2020-01-30 15:00:00,13560,15,30,1
2020-01-30 16:00:00,303240,16,30,1
2020-01-30 17:00:00,108670,17,30,1
2020-01-30 18:00:00,510,18,30,1
2020-01-30 19:00:00,12030,19,30,1
2020-01-30 20:00:00,114600,20,30,1
2020-01-30 21:00:00,62150,21,30,1
2020-01-30 22:00:00,5890,22,30,1
2020-01-30 23:00:00,18180,23,30,1
2020-01-31 00:00:00,1470,0,31,1
2020-01-31 01:00:00,0,1,31,1
2020-01-31 02:00:00,0,2,31,1
2020-01-31 03:00:00,0,3,31,1
2020-01-31 04:00:00,0,4,31,1
2020-01-31 05:00:00,0,5,31,1
2020-01-31 06:00:00,17670,6,31,1
2020-01-31 07:00:00,150700,7,31,1
2020-01-31 08:00:00,34460,8,31,1
2020-01-31 09:00:00,42200,9,31,1
2020-01-31 10:00:00,31740,10,31,1
2020-01-31 11:00:00,16460,11,31,1
2020-01-31 12:00:00,34930,12,31,1
2020-01-31 13:00:00,102490,13,31,1
2020-01-31 14:00:00,17480,14,31,1
2020-01-31 15:00:00,3380,15,31,1
2020-01-31 16:00:00,186540,16,31,1
2020-01-31 17:00:00,28720,17,31,1
2020-01-31 18:00:00,8610,18,31,1
2020-01-31 19:00:00,8740,19,31,1
2020-01-31 20:00:00,26360,20,31,1
2020-01-31 21:00:00,7290,21,31,1
2020-01-31 22:00:00,0,22,31,1
2020-01-31 23:00:00,31640,23,31,1
2020-02-01 00:00:00,810,0,1,2
2020-02-01 01:00:00,2790,1,1,2
2020-02-01 02:00:00,510,2,1,2
2020-02-01 03:00:00,0,3,1,2
2020-02-01 04:00:00,440,4,1,2
2020-02-01 05:00:00,0,5,1,2
2020-02-01 06:00:00,0,6,1,2
2020-02-01 07:00:00,0,7,1,2
2020-02-01 08:00:00,7280,8,1,2
2020-02-01 09:00:00,72400,9,1,2
2020-02-01 10:00:00,34380,10,1,2
2020-02-01 11:00:00,55570,11,1,2
2020-02-01 12:00:00,30970,12,1,2
2020-02-01 13:00:00,339290,13,1,2
2020-02-01 14:00:00,436850,14,1,2
2020-02-01 15:00:00,369500,15,1,2
2020-02-01 16:00:00,108960,16,1,2
2020-02-01 17:00:00,95160,17,1,2
2020-02-01 18:00:00,51240,18,1,2
2020-02-01 19:00:00,9900,19,1,2
2020-02-01 20:00:00,6760,20,1,2
2020-02-01 21:00:00,8690,21,1,2
2020-02-01 22:00:00,17390,22,1,2
2020-02-01 23:00:00,23360,23,1,2
2020-02-02 00:00:00,44240,0,2,2
2020-02-02 01:00:00,2130,1,2,2
2020-02-02 02:00:00,0,2,2,2
2020-02-02 03:00:00,360,3,2,2
2020-02-02 04:00:00,0,4,2,2
2020-02-02 05:00:00,0,5,2,2
2020-02-02 06:00:00,1610,6,2,2
2020-02-02 07:00:00,810,7,2,2
2020-02-02 08:00:00,0,8,2,2
2020-02-02 09:00:00,2940,9,2,2
2020-02-02 10:00:00,66090,10,2,2
2020-02-02 11:00:00,62530,11,2,2
2020-02-02 12:00:00,127720,12,2,2
2020-02-02 13:00:00,269200,13,2,2
2020-02-02 14:00:00,197120,14,2,2
2020-02-02 15:00:00,122080,15,2,2
2020-02-02 16:00:00,168220,16,2,2
2020-02-02 17:00:00,57990,17,2,2
2020-02-02 18:00:00,35790,18,2,2
2020-02-02 19:00:00,20780,19,2,2
2020-02-02 20:00:00,55240,20,2,2
2020-02-02 21:00:00,16100,21,2,2
2020-02-02 22:00:00,46580,22,2,2
2020-02-02 23:00:00,16560,23,2,2
2020-02-03 00:00:00,2130,0,3,2
2020-02-03 01:00:00,660,1,3,2
2020-02-03 02:00:00,360,2,3,2
2020-02-03 03:00:00,960,3,3,2
2020-02-03 04:00:00,0,4,3,2
2020-02-03 05:00:00,290,5,3,2
2020-02-03 06:00:00,3010,6,3,2
2020-02-03 07:00:00,79030,7,3,2
2020-02-03 08:00:00,49400,8,3,2
2020-02-03 09:00:00,14790,9,3,2
2020-02-03 10:00:00,92480,10,3,2
2020-02-03 11:00:00,125080,11,3,2
2020-02-03 12:00:00,39390,12,3,2
2020-02-03 13:00:00,5010,13,3,2
2020-02-03 14:00:00,7510,14,3,2
2020-02-03 15:00:00,8390,15,3,2
2020-02-03 16:00:00,440,16,3,2
2020-02-03 17:00:00,1470,17,3,2
2020-02-03 18:00:00,167730,18,3,2
2020-02-03 19:00:00,104160,19,3,2
2020-02-03 20:00:00,10070,20,3,2
2020-02-03 21:00:00,21590,21,3,2
2020-02-03 22:00:00,1020,22,3,2
2020-02-03 23:00:00,3310,23,3,2
2020-02-04 00:00:00,0,0,4,2
2020-02-04 01:00:00,0,1,4,2
2020-02-04 02:00:00,800,2,4,2
2020-02-04 03:00:00,0,3,4,2
2020-02-04 04:00:00,0,4,4,2
2020-02-04 05:00:00,0,5,4,2
2020-02-04 06:00:00,17240,6,4,2
2020-02-04 07:00:00,73910,7,4,2
2020-02-04 08:00:00,37850,8,4,2
2020-02-04 09:00:00,9100,9,4,2
2020-02-04 10:00:00,39040,10,4,2
2020-02-04 11:00:00,3370,11,4,2
2020-02-04 12:00:00,67990,12,4,2
2020-02-04 13:00:00,17100,13,4,2
2020-02-04 14:00:00,3210,14,4,2
2020-02-04 15:00:00,140270,15,4,2
2020-02-04 16:00:00,37820,16,4,2
2020-02-04 17:00:00,109230,17,4,2
2020-02-04 18:00:00,36040,18,4,2
2020-02-04 19:00:00,15100,19,4,2
2020-02-04 20:00:00,1690,20,4,2
2020-02-04 21:00:00,11050,21,4,2
2020-02-04 22:00:00,6750,22,4,2
2020-02-04 23:00:00,1310,23,4,2
2020-02-05 00:00:00,0,0,5,2
2020-02-05 01:00:00,0,1,5,2
2020-02-05 02:00:00,0,2,5,2
2020-02-05 03:00:00,730,3,5,2
2020-02-05 04:00:00,0,4,5,2
2020-02-05 05:00:00,0,5,5,2
2020-02-05 06:00:00,7800,6,5,2
2020-02-05 07:00:00,152150,7,5,2
2020-02-05 08:00:00,31380,8,5,2
2020-02-05 09:00:00,24340,9,5,2
2020-02-05 10:00:00,23400,10,5,2
