datetime,distance,hour,day,month
2020-02-05 11:00:00,47440,11,5,2
2020-02-05 12:00:00,8140,12,5,2
2020-02-05 13:00:00,4840,13,5,2
2020-02-05 14:00:00,6310,14,5,2
2020-02-05 15:00:00,56040,15,5,2
2020-02-05 16:00:00,103440,16,5,2
2020-02-05 17:00:00,110080,17,5,2
2020-02-05 18:00:00,0,18,5,2
2020-02-05 19:00:00,0,19,5,2
2020-02-05 20:00:00,1020,20,5,2
2020-02-05 21:00:00,200850,21,5,2
2020-02-05 22:00:00,11260,22,5,2
2020-02-05 23:00:00,14790,23,5,2
2020-02-06 00:00:00,0,0,6,2
2020-02-06 01:00:00,0,1,6,2
2020-02-06 02:00:00,0,2,6,2
2020-02-06 03:00:00,1690,3,6,2
2020-02-06 04:00:00,590,4,6,2
2020-02-06 05:00:00,0,5,6,2
2020-02-06 06:00:00,0,6,6,2
2020-02-06 07:00:00,8310,7,6,2
2020-02-06 08:00:00,16180,8,6,2
2020-02-06 09:00:00,18030,9,6,2
2020-02-06 10:00:00,79770,10,6,2
2020-02-06 11:00:00,16490,11,6,2
2020-02-06 12:00:00,16390,12,6,2
2020-02-06 13:00:00,22340,13,6,2
2020-02-06 14:00:00,23070,14,6,2
2020-02-06 15:00:00,133480,15,6,2
2020-02-06 16:00:00,110290,16,6,2
2020-02-06 17:00:00,183050,17,6,2
2020-02-06 18:00:00,74220,18,6,2
2020-02-06 19:00:00,23060,19,6,2
2020-02-06 20:00:00,16660,20,6,2
2020-02-06 21:00:00,13920,21,6,2
2020-02-06 22:00:00,2500,22,6,2
2020-02-06 23:00:00,0,23,6,2
2020-02-07 00:00:00,0,0,7,2
2020-02-07 01:00:00,0,1,7,2
2020-02-07 02:00:00,0,2,7,2
2020-02-07 03:00:00,0,3,7,2
2020-02-07 04:00:00,0,4,7,2
2020-02-07 05:00:00,510,5,7,2
2020-02-07 06:00:00,9560,6,7,2
2020-02-07 07:00:00,122460,7,7,2
2020-02-07 08:00:00,3740,8,7,2
2020-02-07 09:00:00,3960,9,7,2
2020-02-07 10:00:00,28170,10,7,2
2020-02-07 11:00:00,3890,11,7,2
2020-02-07 12:00:00,40500,12,7,2
2020-02-07 13:00:00,8110,13,7,2
2020-02-07 14:00:00,0,14,7,2
2020-02-07 15:00:00,250620,15,7,2
2020-02-07 16:00:00,121360,16,7,2
2020-02-07 17:00:00,157470,17,7,2
2020-02-07 18:00:00,107810,18,7,2
2020-02-07 19:00:00,19210,19,7,2
2020-02-07 20:00:00,16850,20,7,2
2020-02-07 21:00:00,92520,21,7,2
2020-02-07 22:00:00,85590,22,7,2
2020-02-07 23:00:00,103340,23,7,2
2020-02-08 00:00:00,35610,0,8,2
2020-02-08 01:00:00,0,1,8,2
2020-02-08 02:00:00,590,2,8,2
2020-02-08 03:00:00,0,3,8,2
2020-02-08 04:00:00,0,4,8,2
2020-02-08 05:00:00,0,5,8,2
2020-02-08 06:00:00,510,6,8,2
2020-02-08 07:00:00,4190,7,8,2
2020-02-08 08:00:00,4780,8,8,2
2020-02-08 09:00:00,17790,9,8,2
2020-02-08 10:00:00,0,10,8,2
2020-02-08 11:00:00,0,11,8,2
2020-02-08 12:00:00,0,12,8,2
2020-02-08 13:00:00,0,13,8,2
2020-02-08 14:00:00,15660,14,8,2
2020-02-08 15:00:00,6690,15,8,2
2020-02-08 16:00:00,28030,16,8,2
2020-02-08 17:00:00,97980,17,8,2
2020-02-08 18:00:00,74170,18,8,2
2020-02-08 19:00:00,3300,19,8,2
2020-02-08 20:00:00,3230,20,8,2
2020-02-08 21:00:00,12430,21,8,2
2020-02-08 22:00:00,8530,22,8,2
2020-02-08 23:00:00,97510,23,8,2
2020-02-09 00:00:00,43380,0,9,2
2020-02-09 01:00:00,960,1,9,2
2020-02-09 02:00:00,0,2,9,2
2020-02-09 03:00:00,0,3,9,2
2020-02-09 04:00:00,0,4,9,2
2020-02-09 05:00:00,290,5,9,2
2020-02-09 06:00:00,2270,6,9,2
2020-02-09 07:00:00,0,7,9,2
2020-02-09 08:00:00,0,8,9,2
2020-02-09 09:00:00,15610,9,9,2
2020-02-09 10:00:00,141690,10,9,2
2020-02-09 11:00:00,200070,11,9,2
2020-02-09 12:00:00,58530,12,9,2
2020-02-09 13:00:00,48880,13,9,2
2020-02-09 14:00:00,45430,14,9,2
2020-02-09 15:00:00,60870,15,9,2
2020-02-09 16:00:00,274860,16,9,2
2020-02-09 17:00:00,53550,17,9,2
2020-02-09 18:00:00,105110,18,9,2
2020-02-09 19:00:00,150570,19,9,2
2020-02-09 20:00:00,3230,20,9,2
2020-02-09 21:00:00,27710,21,9,2
2020-02-09 22:00:00,2930,22,9,2
2020-02-09 23:00:00,3520,23,9,2
2020-02-10 00:00:00,3460,0,10,2
2020-02-10 01:00:00,0,1,10,2
2020-02-10 02:00:00,0,2,10,2
2020-02-10 03:00:00,0,3,10,2
2020-02-10 04:00:00,290,4,10,2
2020-02-10 05:00:00,0,5,10,2
2020-02-10 06:00:00,180500,6,10,2
2020-02-10 07:00:00,124440,7,10,2
2020-02-10 08:00:00,139840,8,10,2
2020-02-10 09:00:00,17160,9,10,2
2020-02-10 10:00:00,87860,10,10,2
2020-02-10 11:00:00,89830,11,10,2
2020-02-10 12:00:00,66480,12,10,2
2020-02-10 13:00:00,124140,13,10,2
2020-02-10 14:00:00,171660,14,10,2
2020-02-10 15:00:00,72400,15,10,2
2020-02-10 16:00:00,12070,16,10,2
2020-02-10 17:00:00,25220,17,10,2
2020-02-10 18:00:00,122250,18,10,2
2020-02-10 19:00:00,88800,19,10,2
2020-02-10 20:00:00,0,20,10,2
2020-02-10 21:00:00,0,21,10,2
2020-02-10 22:00:00,9260,22,10,2
2020-02-10 23:00:00,2360,23,10,2
2020-02-11 00:00:00,0,0,11,2
2020-02-11 01:00:00,1250,1,11,2
2020-02-11 02:00:00,0,2,11,2
2020-02-11 03:00:00,0,3,11,2
2020-02-11 04:00:00,0,4,11,2
2020-02-11 05:00:00,20560,5,11,2
2020-02-11 06:00:00,124470,6,11,2
2020-02-11 07:00:00,109410,7,11,2
2020-02-11 08:00:00,59340,8,11,2
2020-02-11 09:00:00,2650,9,11,2
2020-02-11 10:00:00,1760,10,11,2
2020-02-11 11:00:00,149280,11,11,2
2020-02-11 12:00:00,63610,12,11,2
2020-02-11 13:00:00,33280,13,11,2
2020-02-11 14:00:00,54200,14,11,2
2020-02-11 15:00:00,69880,15,11,2
2020-02-11 16:00:00,0,16,11,2
2020-02-11 17:00:00,0,17,11,2
2020-02-11 18:00:00,0,18,11,2
2020-02-11 19:00:00,0,19,11,2
2020-02-11 20:00:00,0,20,11,2
2020-02-11 21:00:00,0,21,11,2
2020-02-11 22:00:00,0,22,11,2
2020-02-11 23:00:00,0,23,11,2
2020-02-12 00:00:00,0,0,12,2
2020-02-12 01:00:00,0,1,12,2
2020-02-12 02:00:00,0,2,12,2
2020-02-12 03:00:00,0,3,12,2
2020-02-12 04:00:00,0,4,12,2
2020-02-12 05:00:00,0,5,12,2
2020-02-12 06:00:00,0,6,12,2
2020-02-12 07:00:00,25070,7,12,2
2020-02-12 08:00:00,207010,8,12,2
2020-02-12 09:00:00,185500,9,12,2
2020-02-12 10:00:00,15450,10,12,2
2020-02-12 11:00:00,145630,11,12,2
2020-02-12 12:00:00,3750,12,12,2
2020-02-12 13:00:00,85170,13,12,2
2020-02-12 14:00:00,91930,14,12,2
2020-02-12 15:00:00,1330,15,12,2
2020-02-12 16:00:00,24960,16,12,2
2020-02-12 17:00:00,180770,17,12,2
2020-02-12 18:00:00,362550,18,12,2
2020-02-12 19:00:00,161640,19,12,2
2020-02-12 20:00:00,20190,20,12,2
2020-02-12 21:00:00,21470,21,12,2
2020-02-12 22:00:00,9120,22,12,2
2020-02-12 23:00:00,2430,23,12,2
2020-02-13 00:00:00,0,0,13,2
2020-02-13 01:00:00,730,1,13,2
2020-02-13 02:00:00,0,2,13,2
2020-02-13 03:00:00,0,3,13,2
2020-02-13 04:00:00,0,4,13,2
2020-02-13 05:00:00,960,5,13,2
2020-02-13 06:00:00,97560,6,13,2
2020-02-13 07:00:00,204450,7,13,2
2020-02-13 08:00:00,1690,8,13,2
2020-02-13 09:00:00,59800,9,13,2
2020-02-13 10:00:00,11230,10,13,2
2020-02-13 11:00:00,7270,11,13,2
2020-02-13 12:00:00,51460,12,13,2
2020-02-13 13:00:00,44490,13,13,2
2020-02-13 14:00:00,35550,14,13,2
2020-02-13 15:00:00,69730,15,13,2
2020-02-13 16:00:00,212200,16,13,2
2020-02-13 17:00:00,77380,17,13,2
2020-02-13 18:00:00,0,18,13,2
2020-02-13 19:00:00,0,19,13,2
2020-02-13 20:00:00,0,20,13,2
2020-02-13 21:00:00,0,21,13,2
2020-02-13 22:00:00,0,22,13,2
2020-02-13 23:00:00,0,23,13,2
2020-02-14 00:00:00,0,0,14,2
2020-02-14 01:00:00,4560,1,14,2
2020-02-14 02:00:00,0,2,14,2
2020-02-14 03:00:00,1240,3,14,2
2020-02-14 04:00:00,0,4,14,2
2020-02-14 05:00:00,0,5,14,2
2020-02-14 06:00:00,4120,6,14,2
2020-02-14 07:00:00,104800,7,14,2
2020-02-14 08:00:00,80310,8,14,2
2020-02-14 09:00:00,11410,9,14,2
2020-02-14 10:00:00,50360,10,14,2
2020-02-14 11:00:00,287470,11,14,2
2020-02-14 12:00:00,129800,12,14,2
2020-02-14 13:00:00,3510,13,14,2
2020-02-14 14:00:00,180370,14,14,2
2020-02-14 15:00:00,35390,15,14,2
2020-02-14 16:00:00,18660,16,14,2
2020-02-14 17:00:00,0,17,14,2
2020-02-14 18:00:00,0,18,14,2
2020-02-14 19:00:00,0,19,14,2
2020-02-14 20:00:00,0,20,14,2
2020-02-14 21:00:00,0,21,14,2
2020-02-14 22:00:00,0,22,14,2
2020-02-14 23:00:00,0,23,14,2
2020-02-15 00:00:00,0,0,15,2
2020-02-15 01:00:00,0,1,15,2
2020-02-15 02:00:00,0,2,15,2
2020-02-15 03:00:00,0,3,15,2
2020-02-15 04:00:00,0,4,15,2
2020-02-15 05:00:00,0,5,15,2
2020-02-15 06:00:00,0,6,15,2
2020-02-15 07:00:00,0,7,15,2
2020-02-15 08:00:00,0,8,15,2
2020-02-15 09:00:00,1990,9,15,2
2020-02-15 10:00:00,275020,10,15,2
2020-02-15 11:00:00,166650,11,15,2
2020-02-15 12:00:00,0,12,15,2
2020-02-15 13:00:00,5070,13,15,2
2020-02-15 14:00:00,227570,14,15,2
2020-02-15 15:00:00,225890,15,15,2
2020-02-15 16:00:00,50390,16,15,2
2020-02-15 17:00:00,136110,17,15,2
2020-02-15 18:00:00,6180,18,15,2
2020-02-15 19:00:00,9350,19,15,2
2020-02-15 20:00:00,25400,20,15,2
2020-02-15 21:00:00,0,21,15,2
2020-02-15 22:00:00,0,22,15,2
2020-02-15 23:00:00,11420,23,15,2
2020-02-16 00:00:00,1170,0,16,2
2020-02-16 01:00:00,0,1,16,2
2020-02-16 02:00:00,0,2,16,2
2020-02-16 03:00:00,3740,3,16,2
2020-02-16 04:00:00,0,4,16,2
2020-02-16 05:00:00,1840,5,16,2
2020-02-16 06:00:00,290,6,16,2
2020-02-16 07:00:00,290,7,16,2
2020-02-16 08:00:00,360,8,16,2
2020-02-16 09:00:00,0,9,16,2
2020-02-16 10:00:00,18980,10,16,2
2020-02-16 11:00:00,14500,11,16,2
2020-02-16 12:00:00,22830,12,16,2
2020-02-16 13:00:00,23050,13,16,2
2020-02-16 14:00:00,3520,14,16,2
2020-02-16 15:00:00,106660,15,16,2
2020-02-16 16:00:00,444180,16,16,2
2020-02-16 17:00:00,175020,17,16,2
2020-02-16 18:00:00,6030,18,16,2
2020-02-16 19:00:00,121170,19,16,2
2020-02-16 20:00:00,44980,20,16,2
2020-02-16 21:00:00,47600,21,16,2
2020-02-16 22:00:00,14590,22,16,2
2020-02-16 23:00:00,2500,23,16,2
2020-02-17 00:00:00,0,0,17,2
2020-02-17 01:00:00,0,1,17,2
2020-02-17 02:00:00,0,2,17,2
2020-02-17 03:00:00,0,3,17,2
2020-02-17 04:00:00,0,4,17,2
2020-02-17 05:00:00,0,5,17,2
2020-02-17 06:00:00,28370,6,17,2
2020-02-17 07:00:00,207810,7,17,2
2020-02-17 08:00:00,20420,8,17,2
2020-02-17 09:00:00,25450,9,17,2
2020-02-17 10:00:00,18130,10,17,2
2020-02-17 11:00:00,9260,11,17,2
2020-02-17 12:00:00,3000,12,17,2
2020-02-17 13:00:00,11110,13,17,2
2020-02-17 14:00:00,0,14,17,2
2020-02-17 15:00:00,48290,15,17,2
2020-02-17 16:00:00,58350,16,17,2
2020-02-17 17:00:00,12390,17,17,2
2020-02-17 18:00:00,10480,18,17,2
2020-02-17 19:00:00,65970,19,17,2
2020-02-17 20:00:00,292190,20,17,2
2020-02-17 21:00:00,36380,21,17,2
2020-02-17 22:00:00,5890,22,17,2
2020-02-17 23:00:00,4030,23,17,2
2020-02-18 00:00:00,4270,0,18,2
2020-02-18 01:00:00,0,1,18,2
2020-02-18 02:00:00,0,2,18,2
2020-02-18 03:00:00,590,3,18,2
2020-02-18 04:00:00,1030,4,18,2
2020-02-18 05:00:00,0,5,18,2
2020-02-18 06:00:00,950,6,18,2
2020-02-18 07:00:00,60210,7,18,2
2020-02-18 08:00:00,182530,8,18,2
2020-02-18 09:00:00,22200,9,18,2
2020-02-18 10:00:00,22630,10,18,2
2020-02-18 11:00:00,13170,11,18,2
2020-02-18 12:00:00,14000,12,18,2
2020-02-18 13:00:00,212360,13,18,2
2020-02-18 14:00:00,104100,14,18,2
2020-02-18 15:00:00,229480,15,18,2
2020-02-18 16:00:00,208540,16,18,2
2020-02-18 17:00:00,100880,17,18,2
2020-02-18 18:00:00,72810,18,18,2
2020-02-18 19:00:00,18640,19,18,2
2020-02-18 20:00:00,1830,20,18,2
2020-02-18 21:00:00,7890,21,18,2
2020-02-18 22:00:00,54950,22,18,2
2020-02-18 23:00:00,2200,23,18,2
2020-02-19 00:00:00,590,0,19,2
2020-02-19 01:00:00,0,1,19,2
2020-02-19 02:00:00,0,2,19,2
2020-02-19 03:00:00,0,3,19,2
2020-02-19 04:00:00,2720,4,19,2
2020-02-19 05:00:00,290,5,19,2
2020-02-19 06:00:00,0,6,19,2
2020-02-19 07:00:00,36130,7,19,2
2020-02-19 08:00:00,292560,8,19,2
2020-02-19 09:00:00,10490,9,19,2
2020-02-19 10:00:00,36520,10,19,2
2020-02-19 11:00:00,66360,11,19,2
2020-02-19 12:00:00,24470,12,19,2
2020-02-19 13:00:00,70660,13,19,2
2020-02-19 14:00:00,3970,14,19,2
2020-02-19 15:00:00,17840,15,19,2
2020-02-19 16:00:00,14320,16,19,2
2020-02-19 17:00:00,177150,17,19,2
2020-02-19 18:00:00,257630,18,19,2
2020-02-19 19:00:00,121810,19,19,2
2020-02-19 20:00:00,19370,20,19,2
2020-02-19 21:00:00,8910,21,19,2
2020-02-19 22:00:00,19220,22,19,2
2020-02-19 23:00:00,2420,23,19,2
2020-02-20 00:00:00,3460,0,20,2
2020-02-20 01:00:00,510,1,20,2
2020-02-20 02:00:00,0,2,20,2
2020-02-20 03:00:00,0,3,20,2
2020-02-20 04:00:00,0,4,20,2
2020-02-20 05:00:00,0,5,20,2
2020-02-20 06:00:00,660,6,20,2
2020-02-20 07:00:00,1100,7,20,2
2020-02-20 08:00:00,27920,8,20,2
2020-02-20 09:00:00,98170,9,20,2
2020-02-20 10:00:00,3820,10,20,2
2020-02-20 11:00:00,3970,11,20,2
2020-02-20 12:00:00,50480,12,20,2
2020-02-20 13:00:00,5500,13,20,2
2020-02-20 14:00:00,324320,14,20,2
2020-02-20 15:00:00,303550,15,20,2
2020-02-20 16:00:00,40370,16,20,2
2020-02-20 17:00:00,31240,17,20,2
2020-02-20 18:00:00,33040,18,20,2
2020-02-20 19:00:00,13320,19,20,2
2020-02-20 20:00:00,31610,20,20,2
2020-02-20 21:00:00,29350,21,20,2
2020-02-20 22:00:00,42050,22,20,2
2020-02-20 23:00:00,26160,23,20,2
2020-02-21 00:00:00,440,0,21,2
2020-02-21 01:00:00,4850,1,21,2
2020-02-21 02:00:00,3820,2,21,2
2020-02-21 03:00:00,1390,3,21,2
2020-02-21 04:00:00,1020,4,21,2
2020-02-21 05:00:00,0,5,21,2
2020-02-21 06:00:00,45620,6,21,2
2020-02-21 07:00:00,72740,7,21,2
2020-02-21 08:00:00,44190,8,21,2
2020-02-21 09:00:00,20500,9,21,2
2020-02-21 10:00:00,34050,10,21,2
2020-02-21 11:00:00,49650,11,21,2
2020-02-21 12:00:00,12060,12,21,2
2020-02-21 13:00:00,1900,13,21,2
2020-02-21 14:00:00,107510,14,21,2
2020-02-21 15:00:00,163150,15,21,2
2020-02-21 16:00:00,5870,16,21,2
2020-02-21 17:00:00,9210,17,21,2
2020-02-21 18:00:00,323240,18,21,2
2020-02-21 19:00:00,321660,19,21,2
2020-02-21 20:00:00,20850,20,21,2
2020-02-21 21:00:00,13590,21,21,2
2020-02-21 22:00:00,7440,22,21,2
2020-02-21 23:00:00,8900,23,21,2
2020-02-22 00:00:00,29510,0,22,2
2020-02-22 01:00:00,0,1,22,2
2020-02-22 02:00:00,0,2,22,2
2020-02-22 03:00:00,290,3,22,2
2020-02-22 04:00:00,0,4,22,2
2020-02-22 05:00:00,650,5,22,2
2020-02-22 06:00:00,0,6,22,2
2020-02-22 07:00:00,0,7,22,2
2020-02-22 08:00:00,0,8,22,2
2020-02-22 09:00:00,4180,9,22,2
2020-02-22 10:00:00,51470,10,22,2
2020-02-22 11:00:00,363670,11,22,2
2020-02-22 12:00:00,10590,12,22,2
2020-02-22 13:00:00,294990,13,22,2
2020-02-22 14:00:00,142530,14,22,2
2020-02-22 15:00:00,97400,15,22,2
2020-02-22 16:00:00,316740,16,22,2
2020-02-22 17:00:00,11200,17,22,2
2020-02-22 18:00:00,93390,18,22,2
2020-02-22 19:00:00,104250,19,22,2
2020-02-22 20:00:00,70970,20,22,2
2020-02-22 21:00:00,18710,21,22,2
2020-02-22 22:00:00,8510,22,22,2
2020-02-22 23:00:00,14370,23,22,2
2020-02-23 00:00:00,0,0,23,2
2020-02-23 01:00:00,0,1,23,2
2020-02-23 02:00:00,0,2,23,2
2020-02-23 03:00:00,0,3,23,2
2020-02-23 04:00:00,0,4,23,2
2020-02-23 05:00:00,0,5,23,2
2020-02-23 06:00:00,36960,6,23,2
2020-02-23 07:00:00,114170,7,23,2
2020-02-23 08:00:00,100780,8,23,2
2020-02-23 09:00:00,62640,9,23,2
2020-02-23 10:00:00,3600,10,23,2
2020-02-23 11:00:00,8390,11,23,2
2020-02-23 12:00:00,95790,12,23,2
2020-02-23 13:00:00,10630,13,23,2
2020-02-23 14:00:00,30140,14,23,2
2020-02-23 15:00:00,9630,15,23,2
2020-02-23 16:00:00,6300,16,23,2
2020-02-23 17:00:00,18630,17,23,2
2020-02-23 18:00:00,37860,18,23,2
2020-02-23 19:00:00,4700,19,23,2
2020-02-23 20:00:00,7060,20,23,2
2020-02-23 21:00:00,105030,21,23,2
2020-02-23 22:00:00,123200,22,23,2
2020-02-23 23:00:00,54070,23,23,2
2020-02-24 00:00:00,8760,0,24,2
2020-02-24 01:00:00,660,1,24,2
2020-02-24 02:00:00,0,2,24,2
2020-02-24 03:00:00,590,3,24,2
2020-02-24 04:00:00,0,4,24,2
2020-02-24 05:00:00,1540,5,24,2
2020-02-24 06:00:00,360,6,24,2
2020-02-24 07:00:00,21730,7,24,2
2020-02-24 08:00:00,70090,8,24,2
2020-02-24 09:00:00,110650,9,24,2
2020-02-24 10:00:00,119020,10,24,2
2020-02-24 11:00:00,73410,11,24,2
2020-02-24 12:00:00,50300,12,24,2
2020-02-24 13:00:00,116750,13,24,2
2020-02-24 14:00:00,151520,14,24,2
2020-02-24 15:00:00,88710,15,24,2
2020-02-24 16:00:00,78600,16,24,2
2020-02-24 17:00:00,360,17,24,2
2020-02-24 18:00:00,161880,18,24,2
2020-02-24 19:00:00,31060,19,24,2
2020-02-24 20:00:00,13380,20,24,2
2020-02-24 21:00:00,29850,21,24,2
2020-02-24 22:00:00,6540,22,24,2
2020-02-24 23:00:00,800,23,24,2
2020-02-25 00:00:00,440,0,25,2
2020-02-25 01:00:00,0,1,25,2
2020-02-25 02:00:00,0,2,25,2
2020-02-25 03:00:00,0,3,25,2
2020-02-25 04:00:00,0,4,25,2
2020-02-25 05:00:00,0,5,25,2
2020-02-25 06:00:00,5600,6,25,2
2020-02-25 07:00:00,49730,7,25,2
2020-02-25 08:00:00,128180,8,25,2
2020-02-25 09:00:00,94930,9,25,2
2020-02-25 10:00:00,131300,10,25,2
2020-02-25 11:00:00,67120,11,25,2
2020-02-25 12:00:00,102000,12,25,2
2020-02-25 13:00:00,88020,13,25,2
2020-02-25 14:00:00,180290,14,25,2
2020-02-25 15:00:00,10420,15,25,2
2020-02-25 16:00:00,92580,16,25,2
2020-02-25 17:00:00,6960,17,25,2
2020-02-25 18:00:00,10590,18,25,2
2020-02-25 19:00:00,2050,19,25,2
2020-02-25 20:00:00,136870,20,25,2
2020-02-25 21:00:00,9560,21,25,2
2020-02-25 22:00:00,12150,22,25,2
2020-02-25 23:00:00,0,23,25,2
2020-02-26 00:00:00,0,0,26,2
2020-02-26 01:00:00,290,1,26,2
2020-02-26 02:00:00,0,2,26,2
2020-02-26 03:00:00,0,3,26,2
2020-02-26 04:00:00,0,4,26,2
2020-02-26 05:00:00,440,5,26,2
2020-02-26 06:00:00,2130,6,26,2
2020-02-26 07:00:00,44680,7,26,2
2020-02-26 08:00:00,41830,8,26,2
2020-02-26 09:00:00,177320,9,26,2
2020-02-26 10:00:00,70650,10,26,2
2020-02-26 11:00:00,204680,11,26,2
2020-02-26 12:00:00,30950,12,26,2
2020-02-26 13:00:00,0,13,26,2
2020-02-26 14:00:00,2660,14,26,2
2020-02-26 15:00:00,81440,15,26,2
2020-02-26 16:00:00,91390,16,26,2
2020-02-26 17:00:00,65430,17,26,2
2020-02-26 18:00:00,47600,18,26,2
2020-02-26 19:00:00,62870,19,26,2
2020-02-26 20:00:00,65990,20,26,2
2020-02-26 21:00:00,47300,21,26,2
2020-02-26 22:00:00,12600,22,26,2
2020-02-26 23:00:00,440,23,26,2
2020-02-27 00:00:00,590,0,27,2
2020-02-27 01:00:00,0,1,27,2
2020-02-27 02:00:00,0,2,27,2
2020-02-27 03:00:00,1170,3,27,2
2020-02-27 04:00:00,0,4,27,2
2020-02-27 05:00:00,1180,5,27,2
2020-02-27 06:00:00,14350,6,27,2
2020-02-27 07:00:00,108170,7,27,2
2020-02-27 08:00:00,139460,8,27,2
2020-02-27 09:00:00,138860,9,27,2
2020-02-27 10:00:00,123500,10,27,2
2020-02-27 11:00:00,114010,11,27,2
2020-02-27 12:00:00,43590,12,27,2
2020-02-27 13:00:00,6190,13,27,2
2020-02-27 14:00:00,0,14,27,2
2020-02-27 15:00:00,33420,15,27,2
2020-02-27 16:00:00,82350,16,27,2
2020-02-27 17:00:00,13880,17,27,2
2020-02-27 18:00:00,18830,18,27,2
2020-02-27 19:00:00,6730,19,27,2
2020-02-27 20:00:00,84780,20,27,2
2020-02-27 21:00:00,2200,21,27,2
2020-02-27 22:00:00,15840,22,27,2
2020-02-27 23:00:00,0,23,27,2
2020-02-28 00:00:00,360,0,28,2
2020-02-28 01:00:00,880,1,28,2
2020-02-28 02:00:00,0,2,28,2
2020-02-28 03:00:00,0,3,28,2
2020-02-28 04:00:00,660,4,28,2
2020-02-28 05:00:00,0,5,28,2
2020-02-28 06:00:00,10380,6,28,2
2020-02-28 07:00:00,34260,7,28,2
