datetime,steps,hour,day,month
2019-11-07 18:00:00,16,18,7,11
2019-11-07 19:00:00,5822,19,7,11
2019-11-07 20:00:00,2912,20,7,11
2019-11-07 21:00:00,365,21,7,11
2019-11-07 22:00:00,19,22,7,11
2019-11-07 23:00:00,64,23,7,11
2019-11-08 00:00:00,5,0,8,11
2019-11-08 01:00:00,0,1,8,11
2019-11-08 02:00:00,10,2,8,11
2019-11-08 03:00:00,0,3,8,11
2019-11-08 04:00:00,0,4,8,11
2019-11-08 05:00:00,0,5,8,11
2019-11-08 06:00:00,8,6,8,11
2019-11-08 07:00:00,1635,7,8,11
2019-11-08 08:00:00,1345,8,8,11
2019-11-08 09:00:00,292,9,8,11
2019-11-08 10:00:00,255,10,8,11
2019-11-08 11:00:00,365,11,8,11
2019-11-08 12:00:00,528,12,8,11
2019-11-08 13:00:00,248,13,8,11
2019-11-08 14:00:00,230,14,8,11
2019-11-08 15:00:00,118,15,8,11
2019-11-08 16:00:00,1156,16,8,11
2019-11-08 17:00:00,1075,17,8,11
2019-11-08 18:00:00,190,18,8,11
2019-11-08 19:00:00,242,19,8,11
2019-11-08 20:00:00,214,20,8,11
2019-11-08 21:00:00,739,21,8,11
2019-11-08 22:00:00,705,22,8,11
2019-11-08 23:00:00,505,23,8,11
2019-11-09 00:00:00,126,0,9,11
2019-11-09 01:00:00,67,1,9,11
2019-11-09 02:00:00,25,2,9,11
2019-11-09 03:00:00,0,3,9,11
2019-11-09 04:00:00,0,4,9,11
2019-11-09 05:00:00,0,5,9,11
2019-11-09 06:00:00,0,6,9,11
2019-11-09 07:00:00,28,7,9,11
2019-11-09 08:00:00,0,8,9,11
2019-11-09 09:00:00,0,9,9,11
2019-11-09 10:00:00,207,10,9,11
2019-11-09 11:00:00,245,11,9,11
2019-11-09 12:00:00,256,12,9,11
2019-11-09 13:00:00,4210,13,9,11
2019-11-09 14:00:00,186,14,9,11
2019-11-09 15:00:00,2564,15,9,11
2019-11-09 16:00:00,614,16,9,11
2019-11-09 17:00:00,662,17,9,11
2019-11-09 18:00:00,1596,18,9,11
2019-11-09 19:00:00,21,19,9,11
2019-11-09 20:00:00,60,20,9,11
2019-11-09 21:00:00,274,21,9,11
2019-11-09 22:00:00,1873,22,9,11
2019-11-09 23:00:00,383,23,9,11
2019-11-10 00:00:00,57,0,10,11
2019-11-10 01:00:00,49,1,10,11
2019-11-10 02:00:00,4,2,10,11
2019-11-10 03:00:00,21,3,10,11
2019-11-10 04:00:00,6,4,10,11
2019-11-10 05:00:00,8,5,10,11
2019-11-10 06:00:00,0,6,10,11
2019-11-10 07:00:00,0,7,10,11
2019-11-10 08:00:00,26,8,10,11
2019-11-10 09:00:00,222,9,10,11
2019-11-10 10:00:00,167,10,10,11
2019-11-10 11:00:00,0,11,10,11
2019-11-10 12:00:00,127,12,10,11
2019-11-10 13:00:00,5804,13,10,11
2019-11-10 14:00:00,1527,14,10,11
2019-11-10 15:00:00,1306,15,10,11
2019-11-10 16:00:00,523,16,10,11
2019-11-10 17:00:00,337,17,10,11
2019-11-10 18:00:00,149,18,10,11
2019-11-10 19:00:00,3212,19,10,11
2019-11-10 20:00:00,1700,20,10,11
2019-11-10 21:00:00,468,21,10,11
2019-11-10 22:00:00,21,22,10,11
2019-11-10 23:00:00,66,23,10,11
2019-11-11 00:00:00,24,0,11,11
2019-11-11 01:00:00,4,1,11,11
2019-11-11 02:00:00,0,2,11,11
2019-11-11 03:00:00,8,3,11,11
2019-11-11 04:00:00,4,4,11,11
2019-11-11 05:00:00,9,5,11,11
2019-11-11 06:00:00,86,6,11,11
2019-11-11 07:00:00,572,7,11,11
2019-11-11 08:00:00,880,8,11,11
2019-11-11 09:00:00,622,9,11,11
2019-11-11 10:00:00,512,10,11,11
2019-11-11 11:00:00,0,11,11,11
2019-11-11 12:00:00,166,12,11,11
2019-11-11 13:00:00,516,13,11,11
2019-11-11 14:00:00,1349,14,11,11
2019-11-11 15:00:00,1470,15,11,11
2019-11-11 16:00:00,1859,16,11,11
2019-11-11 17:00:00,2392,17,11,11
2019-11-11 18:00:00,1382,18,11,11
2019-11-11 19:00:00,383,19,11,11
2019-11-11 20:00:00,427,20,11,11
2019-11-11 21:00:00,184,21,11,11
2019-11-11 22:00:00,61,22,11,11
2019-11-11 23:00:00,186,23,11,11
2019-11-12 00:00:00,43,0,12,11
2019-11-12 01:00:00,0,1,12,11
2019-11-12 02:00:00,15,2,12,11
2019-11-12 03:00:00,0,3,12,11
2019-11-12 04:00:00,4,4,12,11
2019-11-12 05:00:00,6,5,12,11
2019-11-12 06:00:00,0,6,12,11
2019-11-12 07:00:00,187,7,12,11
2019-11-12 08:00:00,38,8,12,11
2019-11-12 09:00:00,192,9,12,11
2019-11-12 10:00:00,85,10,12,11
2019-11-12 11:00:00,1894,11,12,11
2019-11-12 12:00:00,755,12,12,11
2019-11-12 13:00:00,268,13,12,11
2019-11-12 14:00:00,1064,14,12,11
2019-11-12 15:00:00,1012,15,12,11
2019-11-12 16:00:00,945,16,12,11
2019-11-12 17:00:00,2359,17,12,11
2019-11-12 18:00:00,1249,18,12,11
2019-11-12 19:00:00,703,19,12,11
2019-11-12 20:00:00,421,20,12,11
2019-11-12 21:00:00,79,21,12,11
2019-11-12 22:00:00,249,22,12,11
2019-11-12 23:00:00,10,23,12,11
2019-11-13 00:00:00,30,0,13,11
2019-11-13 01:00:00,0,1,13,11
2019-11-13 02:00:00,22,2,13,11
2019-11-13 03:00:00,0,3,13,11
2019-11-13 04:00:00,0,4,13,11
2019-11-13 05:00:00,0,5,13,11
2019-11-13 06:00:00,381,6,13,11
2019-11-13 07:00:00,2271,7,13,11
2019-11-13 08:00:00,116,8,13,11
2019-11-13 09:00:00,277,9,13,11
2019-11-13 10:00:00,554,10,13,11
2019-11-13 11:00:00,637,11,13,11
2019-11-13 12:00:00,609,12,13,11
2019-11-13 13:00:00,759,13,13,11
2019-11-13 14:00:00,146,14,13,11
2019-11-13 15:00:00,151,15,13,11
2019-11-13 16:00:00,860,16,13,11
2019-11-13 17:00:00,1454,17,13,11
2019-11-13 18:00:00,481,18,13,11
2019-11-13 19:00:00,48,19,13,11
2019-11-13 20:00:00,36,20,13,11
2019-11-13 21:00:00,1671,21,13,11
2019-11-13 22:00:00,1021,22,13,11
2019-11-13 23:00:00,245,23,13,11
2019-11-14 00:00:00,21,0,14,11
2019-11-14 01:00:00,0,1,14,11
2019-11-14 02:00:00,0,2,14,11
2019-11-14 03:00:00,0,3,14,11
2019-11-14 04:00:00,0,4,14,11
2019-11-14 05:00:00,0,5,14,11
2019-11-14 06:00:00,23,6,14,11
2019-11-14 07:00:00,113,7,14,11
2019-11-14 08:00:00,227,8,14,11
2019-11-14 09:00:00,13,9,14,11
2019-11-14 10:00:00,174,10,14,11
2019-11-14 11:00:00,364,11,14,11
2019-11-14 12:00:00,283,12,14,11
2019-11-14 13:00:00,47,13,14,11
2019-11-14 14:00:00,118,14,14,11
2019-11-14 15:00:00,32,15,14,11
2019-11-14 16:00:00,314,16,14,11
2019-11-14 17:00:00,1559,17,14,11
2019-11-14 18:00:00,1245,18,14,11
2019-11-14 19:00:00,18,19,14,11
2019-11-14 20:00:00,332,20,14,11
2019-11-14 21:00:00,934,21,14,11
2019-11-14 22:00:00,24,22,14,11
2019-11-14 23:00:00,301,23,14,11
2019-11-15 00:00:00,49,0,15,11
2019-11-15 01:00:00,13,1,15,11
2019-11-15 02:00:00,0,2,15,11
2019-11-15 03:00:00,0,3,15,11
2019-11-15 04:00:00,0,4,15,11
2019-11-15 05:00:00,0,5,15,11
2019-11-15 06:00:00,308,6,15,11
2019-11-15 07:00:00,1112,7,15,11
2019-11-15 08:00:00,812,8,15,11
2019-11-15 09:00:00,1076,9,15,11
2019-11-15 10:00:00,507,10,15,11
2019-11-15 11:00:00,332,11,15,11
2019-11-15 12:00:00,0,12,15,11
2019-11-15 13:00:00,162,13,15,11
2019-11-15 14:00:00,46,14,15,11
2019-11-15 15:00:00,107,15,15,11
2019-11-15 16:00:00,2305,16,15,11
2019-11-15 17:00:00,219,17,15,11
2019-11-15 18:00:00,1633,18,15,11
2019-11-15 19:00:00,1208,19,15,11
2019-11-15 20:00:00,42,20,15,11
2019-11-15 21:00:00,82,21,15,11
2019-11-15 22:00:00,253,22,15,11
2019-11-15 23:00:00,7,23,15,11
2019-11-16 00:00:00,0,0,16,11
2019-11-16 01:00:00,10,1,16,11
2019-11-16 02:00:00,6,2,16,11
2019-11-16 03:00:00,19,3,16,11
2019-11-16 04:00:00,5,4,16,11
2019-11-16 05:00:00,0,5,16,11
2019-11-16 06:00:00,0,6,16,11
2019-11-16 07:00:00,0,7,16,11
2019-11-16 08:00:00,44,8,16,11
2019-11-16 09:00:00,52,9,16,11
2019-11-16 10:00:00,98,10,16,11
2019-11-16 11:00:00,1790,11,16,11
2019-11-16 12:00:00,1614,12,16,11
2019-11-16 13:00:00,2686,13,16,11
2019-11-16 14:00:00,3676,14,16,11
2019-11-16 15:00:00,1696,15,16,11
2019-11-16 16:00:00,1389,16,16,11
2019-11-16 17:00:00,915,17,16,11
2019-11-16 18:00:00,441,18,16,11
2019-11-16 19:00:00,648,19,16,11
2019-11-16 20:00:00,274,20,16,11
2019-11-16 21:00:00,265,21,16,11
2019-11-16 22:00:00,136,22,16,11
2019-11-16 23:00:00,354,23,16,11
2019-11-17 00:00:00,26,0,17,11
2019-11-17 01:00:00,0,1,17,11
2019-11-17 02:00:00,0,2,17,11
2019-11-17 03:00:00,0,3,17,11
2019-11-17 04:00:00,0,4,17,11
2019-11-17 05:00:00,0,5,17,11
2019-11-17 06:00:00,0,6,17,11
2019-11-17 07:00:00,16,7,17,11
2019-11-17 08:00:00,376,8,17,11
2019-11-17 09:00:00,983,9,17,11
2019-11-17 10:00:00,717,10,17,11
2019-11-17 11:00:00,328,11,17,11
2019-11-17 12:00:00,309,12,17,11
2019-11-17 13:00:00,392,13,17,11
2019-11-17 14:00:00,539,14,17,11
2019-11-17 15:00:00,457,15,17,11
2019-11-17 16:00:00,210,16,17,11
2019-11-17 17:00:00,572,17,17,11
2019-11-17 18:00:00,156,18,17,11
2019-11-17 19:00:00,4,19,17,11
2019-11-17 20:00:00,1926,20,17,11
2019-11-17 21:00:00,182,21,17,11
2019-11-17 22:00:00,303,22,17,11
2019-11-17 23:00:00,46,23,17,11
2019-11-18 00:00:00,0,0,18,11
2019-11-18 01:00:00,0,1,18,11
2019-11-18 02:00:00,0,2,18,11
2019-11-18 03:00:00,0,3,18,11
2019-11-18 04:00:00,0,4,18,11
2019-11-18 05:00:00,6,5,18,11
2019-11-18 06:00:00,805,6,18,11
2019-11-18 07:00:00,518,7,18,11
2019-11-18 08:00:00,345,8,18,11
2019-11-18 09:00:00,107,9,18,11
2019-11-18 10:00:00,380,10,18,11
2019-11-18 11:00:00,248,11,18,11
2019-11-18 12:00:00,96,12,18,11
2019-11-18 13:00:00,380,13,18,11
2019-11-18 14:00:00,1326,14,18,11
2019-11-18 15:00:00,391,15,18,11
2019-11-18 16:00:00,585,16,18,11
2019-11-18 17:00:00,2467,17,18,11
2019-11-18 18:00:00,641,18,18,11
2019-11-18 19:00:00,477,19,18,11
2019-11-18 20:00:00,661,20,18,11
2019-11-18 21:00:00,24,21,18,11
2019-11-18 22:00:00,23,22,18,11
2019-11-18 23:00:00,0,23,18,11
2019-11-19 00:00:00,0,0,19,11
2019-11-19 01:00:00,0,1,19,11
2019-11-19 02:00:00,0,2,19,11
2019-11-19 03:00:00,0,3,19,11
2019-11-19 04:00:00,0,4,19,11
2019-11-19 05:00:00,6,5,19,11
2019-11-19 06:00:00,138,6,19,11
2019-11-19 07:00:00,2317,7,19,11
2019-11-19 08:00:00,405,8,19,11
2019-11-19 09:00:00,131,9,19,11
2019-11-19 10:00:00,81,10,19,11
2019-11-19 11:00:00,879,11,19,11
2019-11-19 12:00:00,906,12,19,11
2019-11-19 13:00:00,1712,13,19,11
2019-11-19 14:00:00,766,14,19,11
2019-11-19 15:00:00,15,15,19,11
2019-11-19 16:00:00,144,16,19,11
2019-11-19 17:00:00,1512,17,19,11
2019-11-19 18:00:00,1458,18,19,11
2019-11-19 19:00:00,283,19,19,11
2019-11-19 20:00:00,571,20,19,11
2019-11-19 21:00:00,44,21,19,11
2019-11-19 22:00:00,337,22,19,11
2019-11-19 23:00:00,11,23,19,11
2019-11-20 00:00:00,0,0,20,11
2019-11-20 01:00:00,0,1,20,11
2019-11-20 02:00:00,19,2,20,11
2019-11-20 03:00:00,18,3,20,11
2019-11-20 04:00:00,0,4,20,11
2019-11-20 05:00:00,1612,5,20,11
2019-11-20 06:00:00,933,6,20,11
2019-11-20 07:00:00,361,7,20,11
2019-11-20 08:00:00,1507,8,20,11
2019-11-20 09:00:00,2053,9,20,11
2019-11-20 10:00:00,1519,10,20,11
2019-11-20 11:00:00,1125,11,20,11
2019-11-20 12:00:00,656,12,20,11
2019-11-20 13:00:00,52,13,20,11
2019-11-20 14:00:00,236,14,20,11
2019-11-20 15:00:00,1486,15,20,11
2019-11-20 16:00:00,238,16,20,11
2019-11-20 17:00:00,132,17,20,11
2019-11-20 18:00:00,218,18,20,11
2019-11-20 19:00:00,121,19,20,11
2019-11-20 20:00:00,1583,20,20,11
2019-11-20 21:00:00,305,21,20,11
2019-11-20 22:00:00,37,22,20,11
2019-11-20 23:00:00,0,23,20,11
2019-11-21 00:00:00,7,0,21,11
2019-11-21 01:00:00,0,1,21,11
2019-11-21 02:00:00,0,2,21,11
2019-11-21 03:00:00,17,3,21,11
2019-11-21 04:00:00,0,4,21,11
2019-11-21 05:00:00,8,5,21,11
2019-11-21 06:00:00,38,6,21,11
2019-11-21 07:00:00,1098,7,21,11
2019-11-21 08:00:00,1412,8,21,11
2019-11-21 09:00:00,187,9,21,11
2019-11-21 10:00:00,422,10,21,11
2019-11-21 11:00:00,164,11,21,11
2019-11-21 12:00:00,1679,12,21,11
2019-11-21 13:00:00,1445,13,21,11
2019-11-21 14:00:00,1356,14,21,11
2019-11-21 15:00:00,39,15,21,11
2019-11-21 16:00:00,381,16,21,11
2019-11-21 17:00:00,939,17,21,11
2019-11-21 18:00:00,101,18,21,11
2019-11-21 19:00:00,94,19,21,11
2019-11-21 20:00:00,287,20,21,11
2019-11-21 21:00:00,430,21,21,11
2019-11-21 22:00:00,276,22,21,11
2019-11-21 23:00:00,4,23,21,11
2019-11-22 00:00:00,0,0,22,11
2019-11-22 01:00:00,14,1,22,11
2019-11-22 02:00:00,0,2,22,11
2019-11-22 03:00:00,0,3,22,11
2019-11-22 04:00:00,0,4,22,11
2019-11-22 05:00:00,0,5,22,11
2019-11-22 06:00:00,1804,6,22,11
2019-11-22 07:00:00,354,7,22,11
2019-11-22 08:00:00,82,8,22,11
2019-11-22 09:00:00,1856,9,22,11
2019-11-22 10:00:00,2298,10,22,11
2019-11-22 11:00:00,0,11,22,11
2019-11-22 12:00:00,0,12,22,11
2019-11-22 13:00:00,154,13,22,11
2019-11-22 14:00:00,218,14,22,11
2019-11-22 15:00:00,1017,15,22,11
2019-11-22 16:00:00,285,16,22,11
2019-11-22 17:00:00,2076,17,22,11
2019-11-22 18:00:00,1493,18,22,11
2019-11-22 19:00:00,189,19,22,11
2019-11-22 20:00:00,197,20,22,11
2019-11-22 21:00:00,168,21,22,11
2019-11-22 22:00:00,173,22,22,11
2019-11-22 23:00:00,261,23,22,11
2019-11-23 00:00:00,0,0,23,11
2019-11-23 01:00:00,0,1,23,11
2019-11-23 02:00:00,9,2,23,11
2019-11-23 03:00:00,0,3,23,11
2019-11-23 04:00:00,22,4,23,11
2019-11-23 05:00:00,0,5,23,11
2019-11-23 06:00:00,24,6,23,11
2019-11-23 07:00:00,16,7,23,11
2019-11-23 08:00:00,0,8,23,11
2019-11-23 09:00:00,40,9,23,11
2019-11-23 10:00:00,1073,10,23,11
2019-11-23 11:00:00,4950,11,23,11
2019-11-23 12:00:00,98,12,23,11
2019-11-23 13:00:00,1855,13,23,11
2019-11-23 14:00:00,2468,14,23,11
2019-11-23 15:00:00,1220,15,23,11
2019-11-23 16:00:00,833,16,23,11
2019-11-23 17:00:00,154,17,23,11
2019-11-23 18:00:00,1834,18,23,11
2019-11-23 19:00:00,468,19,23,11
2019-11-23 20:00:00,106,20,23,11
2019-11-23 21:00:00,204,21,23,11
2019-11-23 22:00:00,319,22,23,11
2019-11-23 23:00:00,263,23,23,11
2019-11-24 00:00:00,24,0,24,11
2019-11-24 01:00:00,19,1,24,11
2019-11-24 02:00:00,0,2,24,11
2019-11-24 03:00:00,0,3,24,11
2019-11-24 04:00:00,9,4,24,11
2019-11-24 05:00:00,0,5,24,11
2019-11-24 06:00:00,4,6,24,11
2019-11-24 07:00:00,7,7,24,11
2019-11-24 08:00:00,23,8,24,11
2019-11-24 09:00:00,0,9,24,11
2019-11-24 10:00:00,435,10,24,11
2019-11-24 11:00:00,412,11,24,11
2019-11-24 12:00:00,809,12,24,11
2019-11-24 13:00:00,1174,13,24,11
2019-11-24 14:00:00,2850,14,24,11
2019-11-24 15:00:00,822,15,24,11
2019-11-24 16:00:00,349,16,24,11
2019-11-24 17:00:00,959,17,24,11
2019-11-24 18:00:00,584,18,24,11
2019-11-24 19:00:00,267,19,24,11
2019-11-24 20:00:00,122,20,24,11
2019-11-24 21:00:00,118,21,24,11
2019-11-24 22:00:00,356,22,24,11
2019-11-24 23:00:00,8,23,24,11
2019-11-25 00:00:00,9,0,25,11
2019-11-25 01:00:00,0,1,25,11
2019-11-25 02:00:00,0,2,25,11
2019-11-25 03:00:00,0,3,25,11
2019-11-25 04:00:00,0,4,25,11
2019-11-25 05:00:00,26,5,25,11
2019-11-25 06:00:00,332,6,25,11
2019-11-25 07:00:00,1252,7,25,11
2019-11-25 08:00:00,10,8,25,11
2019-11-25 09:00:00,241,9,25,11
2019-11-25 10:00:00,358,10,25,11
2019-11-25 11:00:00,85,11,25,11
2019-11-25 12:00:00,613,12,25,11
2019-11-25 13:00:00,527,13,25,11
2019-11-25 14:00:00,552,14,25,11
2019-11-25 15:00:00,85,15,25,11
2019-11-25 16:00:00,0,16,25,11
2019-11-25 17:00:00,2486,17,25,11
2019-11-25 18:00:00,0,18,25,11
2019-11-25 19:00:00,1156,19,25,11
2019-11-25 20:00:00,210,20,25,11
2019-11-25 21:00:00,167,21,25,11
2019-11-25 22:00:00,263,22,25,11
2019-11-25 23:00:00,6,23,25,11
2019-11-26 00:00:00,22,0,26,11
2019-11-26 01:00:00,0,1,26,11
2019-11-26 02:00:00,0,2,26,11
2019-11-26 03:00:00,0,3,26,11
2019-11-26 04:00:00,4,4,26,11
2019-11-26 05:00:00,11,5,26,11
2019-11-26 06:00:00,964,6,26,11
2019-11-26 07:00:00,2091,7,26,11
2019-11-26 08:00:00,1228,8,26,11
2019-11-26 09:00:00,1129,9,26,11
2019-11-26 10:00:00,1984,10,26,11
2019-11-26 11:00:00,1057,11,26,11
2019-11-26 12:00:00,281,12,26,11
2019-11-26 13:00:00,415,13,26,11
2019-11-26 14:00:00,165,14,26,11
2019-11-26 15:00:00,196,15,26,11
2019-11-26 16:00:00,34,16,26,11
2019-11-26 17:00:00,1634,17,26,11
2019-11-26 18:00:00,100,18,26,11
2019-11-26 19:00:00,1053,19,26,11
2019-11-26 20:00:00,1210,20,26,11
2019-11-26 21:00:00,699,21,26,11
2019-11-26 22:00:00,275,22,26,11
2019-11-26 23:00:00,311,23,26,11
2019-11-27 00:00:00,9,0,27,11
2019-11-27 01:00:00,0,1,27,11
2019-11-27 02:00:00,29,2,27,11
2019-11-27 03:00:00,0,3,27,11
2019-11-27 04:00:00,0,4,27,11
2019-11-27 05:00:00,6,5,27,11
2019-11-27 06:00:00,0,6,27,11
2019-11-27 07:00:00,0,7,27,11
2019-11-27 08:00:00,231,8,27,11
2019-11-27 09:00:00,253,9,27,11
2019-11-27 10:00:00,185,10,27,11
2019-11-27 11:00:00,88,11,27,11
2019-11-27 12:00:00,55,12,27,11
2019-11-27 13:00:00,218,13,27,11
2019-11-27 14:00:00,245,14,27,11
2019-11-27 15:00:00,7,15,27,11
2019-11-27 16:00:00,0,16,27,11
2019-11-27 17:00:00,108,17,27,11
2019-11-27 18:00:00,14,18,27,11
2019-11-27 19:00:00,230,19,27,11
2019-11-27 20:00:00,92,20,27,11
2019-11-27 21:00:00,76,21,27,11
2019-11-27 22:00:00,269,22,27,11
2019-11-27 23:00:00,35,23,27,11
2019-11-28 00:00:00,0,0,28,11
2019-11-28 01:00:00,0,1,28,11
2019-11-28 02:00:00,0,2,28,11
2019-11-28 03:00:00,20,3,28,11
2019-11-28 04:00:00,0,4,28,11
2019-11-28 05:00:00,0,5,28,11
2019-11-28 06:00:00,929,6,28,11
2019-11-28 07:00:00,1564,7,28,11
2019-11-28 08:00:00,846,8,28,11
2019-11-28 09:00:00,418,9,28,11
2019-11-28 10:00:00,275,10,28,11
2019-11-28 11:00:00,184,11,28,11
2019-11-28 12:00:00,62,12,28,11
2019-11-28 13:00:00,102,13,28,11
2019-11-28 14:00:00,1847,14,28,11
2019-11-28 15:00:00,848,15,28,11
2019-11-28 16:00:00,53,16,28,11
2019-11-28 17:00:00,1574,17,28,11
2019-11-28 18:00:00,222,18,28,11
2019-11-28 19:00:00,862,19,28,11
2019-11-28 20:00:00,1721,20,28,11
2019-11-28 21:00:00,299,21,28,11
2019-11-28 22:00:00,467,22,28,11
2019-11-28 23:00:00,33,23,28,11
2019-11-29 00:00:00,0,0,29,11
2019-11-29 01:00:00,11,1,29,11
2019-11-29 02:00:00,0,2,29,11
2019-11-29 03:00:00,0,3,29,11
2019-11-29 04:00:00,19,4,29,11
2019-11-29 05:00:00,0,5,29,11
2019-11-29 06:00:00,0,6,29,11
2019-11-29 07:00:00,2478,7,29,11
2019-11-29 08:00:00,187,8,29,11
2019-11-29 09:00:00,0,9,29,11
2019-11-29 10:00:00,292,10,29,11
2019-11-29 11:00:00,99,11,29,11
2019-11-29 12:00:00,1319,12,29,11
2019-11-29 13:00:00,648,13,29,11
2019-11-29 14:00:00,0,14,29,11
2019-11-29 15:00:00,837,15,29,11
