datetime,steps,hour,day,month
2019-11-29 16:00:00,1721,16,29,11
2019-11-29 17:00:00,219,17,29,11
2019-11-29 18:00:00,1122,18,29,11
2019-11-29 19:00:00,518,19,29,11
2019-11-29 20:00:00,178,20,29,11
2019-11-29 21:00:00,2823,21,29,11
2019-11-29 22:00:00,290,22,29,11
2019-11-29 23:00:00,453,23,29,11
2019-11-30 00:00:00,12,0,30,11
2019-11-30 01:00:00,0,1,30,11
2019-11-30 02:00:00,0,2,30,11
2019-11-30 03:00:00,0,3,30,11
2019-11-30 04:00:00,0,4,30,11
2019-11-30 05:00:00,0,5,30,11
2019-11-30 06:00:00,57,6,30,11
2019-11-30 07:00:00,0,7,30,11
2019-11-30 08:00:00,82,8,30,11
2019-11-30 09:00:00,26,9,30,11
2019-11-30 10:00:00,0,10,30,11
2019-11-30 11:00:00,0,11,30,11
2019-11-30 12:00:00,8,12,30,11
2019-11-30 13:00:00,0,13,30,11
2019-11-30 14:00:00,0,14,30,11
2019-11-30 15:00:00,0,15,30,11
2019-11-30 16:00:00,394,16,30,11
2019-11-30 17:00:00,50,17,30,11
2019-11-30 18:00:00,0,18,30,11
2019-11-30 19:00:00,15,19,30,11
2019-11-30 20:00:00,0,20,30,11
2019-11-30 21:00:00,0,21,30,11
2019-11-30 22:00:00,0,22,30,11
2019-11-30 23:00:00,0,23,30,11
2019-12-01 00:00:00,0,0,1,12
2019-12-01 01:00:00,0,1,1,12
2019-12-01 02:00:00,0,2,1,12
2019-12-01 03:00:00,0,3,1,12
2019-12-01 04:00:00,0,4,1,12
2019-12-01 05:00:00,0,5,1,12
2019-12-01 06:00:00,0,6,1,12
2019-12-01 07:00:00,0,7,1,12
2019-12-01 08:00:00,0,8,1,12
2019-12-01 09:00:00,381,9,1,12
2019-12-01 10:00:00,263,10,1,12
2019-12-01 11:00:00,956,11,1,12
2019-12-01 12:00:00,834,12,1,12
2019-12-01 13:00:00,1451,13,1,12
2019-12-01 14:00:00,115,14,1,12
2019-12-01 15:00:00,173,15,1,12
2019-12-01 16:00:00,1304,16,1,12
2019-12-01 17:00:00,1236,17,1,12
2019-12-01 18:00:00,843,18,1,12
2019-12-01 19:00:00,317,19,1,12
2019-12-01 20:00:00,162,20,1,12
2019-12-01 21:00:00,290,21,1,12
2019-12-01 22:00:00,21,22,1,12
2019-12-01 23:00:00,0,23,1,12
2019-12-02 00:00:00,0,0,2,12
2019-12-02 01:00:00,0,1,2,12
2019-12-02 02:00:00,0,2,2,12
2019-12-02 03:00:00,0,3,2,12
2019-12-02 04:00:00,0,4,2,12
2019-12-02 05:00:00,0,5,2,12
2019-12-02 06:00:00,821,6,2,12
2019-12-02 07:00:00,2307,7,2,12
2019-12-02 08:00:00,108,8,2,12
2019-12-02 09:00:00,421,9,2,12
2019-12-02 10:00:00,417,10,2,12
2019-12-02 11:00:00,9,11,2,12
2019-12-02 12:00:00,237,12,2,12
2019-12-02 13:00:00,24,13,2,12
2019-12-02 14:00:00,1469,14,2,12
2019-12-02 15:00:00,1145,15,2,12
2019-12-02 16:00:00,1069,16,2,12
2019-12-02 17:00:00,91,17,2,12
2019-12-02 18:00:00,2741,18,2,12
2019-12-02 19:00:00,590,19,2,12
2019-12-02 20:00:00,929,20,2,12
2019-12-02 21:00:00,100,21,2,12
2019-12-02 22:00:00,206,22,2,12
2019-12-02 23:00:00,0,23,2,12
2019-12-03 00:00:00,4,0,3,12
2019-12-03 01:00:00,0,1,3,12
2019-12-03 02:00:00,0,2,3,12
2019-12-03 03:00:00,0,3,3,12
2019-12-03 04:00:00,0,4,3,12
2019-12-03 05:00:00,0,5,3,12
2019-12-03 06:00:00,513,6,3,12
2019-12-03 07:00:00,1213,7,3,12
2019-12-03 08:00:00,176,8,3,12
2019-12-03 09:00:00,569,9,3,12
2019-12-03 10:00:00,501,10,3,12
2019-12-03 11:00:00,269,11,3,12
2019-12-03 12:00:00,119,12,3,12
2019-12-03 13:00:00,153,13,3,12
2019-12-03 14:00:00,251,14,3,12
2019-12-03 15:00:00,693,15,3,12
2019-12-03 16:00:00,1116,16,3,12
2019-12-03 17:00:00,1824,17,3,12
2019-12-03 18:00:00,1684,18,3,12
2019-12-03 19:00:00,466,19,3,12
2019-12-03 20:00:00,39,20,3,12
2019-12-03 21:00:00,159,21,3,12
2019-12-03 22:00:00,294,22,3,12
2019-12-03 23:00:00,14,23,3,12
2019-12-04 00:00:00,9,0,4,12
2019-12-04 01:00:00,0,1,4,12
2019-12-04 02:00:00,0,2,4,12
2019-12-04 03:00:00,0,3,4,12
2019-12-04 04:00:00,0,4,4,12
2019-12-04 05:00:00,0,5,4,12
2019-12-04 06:00:00,1026,6,4,12
2019-12-04 07:00:00,1739,7,4,12
2019-12-04 08:00:00,290,8,4,12
2019-12-04 09:00:00,245,9,4,12
2019-12-04 10:00:00,177,10,4,12
2019-12-04 11:00:00,845,11,4,12
2019-12-04 12:00:00,122,12,4,12
2019-12-04 13:00:00,343,13,4,12
2019-12-04 14:00:00,42,14,4,12
2019-12-04 15:00:00,41,15,4,12
2019-12-04 16:00:00,2112,16,4,12
2019-12-04 17:00:00,50,17,4,12
2019-12-04 18:00:00,98,18,4,12
2019-12-04 19:00:00,1829,19,4,12
2019-12-04 20:00:00,1622,20,4,12
2019-12-04 21:00:00,72,21,4,12
2019-12-04 22:00:00,218,22,4,12
2019-12-04 23:00:00,0,23,4,12
2019-12-05 00:00:00,0,0,5,12
2019-12-05 01:00:00,4,1,5,12
2019-12-05 02:00:00,0,2,5,12
2019-12-05 03:00:00,5,3,5,12
2019-12-05 04:00:00,0,4,5,12
2019-12-05 05:00:00,23,5,5,12
2019-12-05 06:00:00,8,6,5,12
2019-12-05 07:00:00,44,7,5,12
2019-12-05 08:00:00,2339,8,5,12
2019-12-05 09:00:00,68,9,5,12
2019-12-05 10:00:00,1585,10,5,12
2019-12-05 11:00:00,323,11,5,12
2019-12-05 12:00:00,358,12,5,12
2019-12-05 13:00:00,610,13,5,12
2019-12-05 14:00:00,794,14,5,12
2019-12-05 15:00:00,1206,15,5,12
2019-12-05 16:00:00,287,16,5,12
2019-12-05 17:00:00,275,17,5,12
2019-12-05 18:00:00,98,18,5,12
2019-12-05 19:00:00,3535,19,5,12
2019-12-05 20:00:00,607,20,5,12
2019-12-05 21:00:00,116,21,5,12
2019-12-05 22:00:00,268,22,5,12
2019-12-05 23:00:00,110,23,5,12
2019-12-06 00:00:00,45,0,6,12
2019-12-06 01:00:00,22,1,6,12
2019-12-06 02:00:00,61,2,6,12
2019-12-06 03:00:00,0,3,6,12
2019-12-06 04:00:00,0,4,6,12
2019-12-06 05:00:00,0,5,6,12
2019-12-06 06:00:00,0,6,6,12
2019-12-06 07:00:00,6,7,6,12
2019-12-06 08:00:00,1462,8,6,12
2019-12-06 09:00:00,163,9,6,12
2019-12-06 10:00:00,232,10,6,12
2019-12-06 11:00:00,2562,11,6,12
2019-12-06 12:00:00,1967,12,6,12
2019-12-06 13:00:00,2152,13,6,12
2019-12-06 14:00:00,324,14,6,12
2019-12-06 15:00:00,362,15,6,12
2019-12-06 16:00:00,731,16,6,12
2019-12-06 17:00:00,1510,17,6,12
2019-12-06 18:00:00,192,18,6,12
2019-12-06 19:00:00,58,19,6,12
2019-12-06 20:00:00,204,20,6,12
2019-12-06 21:00:00,49,21,6,12
2019-12-06 22:00:00,1740,22,6,12
2019-12-06 23:00:00,130,23,6,12
2019-12-07 00:00:00,59,0,7,12
2019-12-07 01:00:00,0,1,7,12
2019-12-07 02:00:00,0,2,7,12
2019-12-07 03:00:00,0,3,7,12
2019-12-07 04:00:00,0,4,7,12
2019-12-07 05:00:00,0,5,7,12
2019-12-07 06:00:00,0,6,7,12
2019-12-07 07:00:00,0,7,7,12
2019-12-07 08:00:00,23,8,7,12
2019-12-07 09:00:00,0,9,7,12
2019-12-07 10:00:00,0,10,7,12
2019-12-07 11:00:00,441,11,7,12
2019-12-07 12:00:00,42,12,7,12
2019-12-07 13:00:00,2517,13,7,12
2019-12-07 14:00:00,3300,14,7,12
2019-12-07 15:00:00,1728,15,7,12
2019-12-07 16:00:00,2932,16,7,12
2019-12-07 17:00:00,1806,17,7,12
2019-12-07 18:00:00,1753,18,7,12
2019-12-07 19:00:00,1779,19,7,12
2019-12-07 20:00:00,75,20,7,12
2019-12-07 21:00:00,135,21,7,12
2019-12-07 22:00:00,223,22,7,12
2019-12-07 23:00:00,332,23,7,12
2019-12-08 00:00:00,212,0,8,12
2019-12-08 01:00:00,49,1,8,12
2019-12-08 02:00:00,5,2,8,12
2019-12-08 03:00:00,9,3,8,12
2019-12-08 04:00:00,8,4,8,12
2019-12-08 05:00:00,0,5,8,12
2019-12-08 06:00:00,0,6,8,12
2019-12-08 07:00:00,0,7,8,12
2019-12-08 08:00:00,25,8,8,12
2019-12-08 09:00:00,188,9,8,12
2019-12-08 10:00:00,156,10,8,12
2019-12-08 11:00:00,517,11,8,12
2019-12-08 12:00:00,2773,12,8,12
2019-12-08 13:00:00,4166,13,8,12
2019-12-08 14:00:00,3299,14,8,12
2019-12-08 15:00:00,1748,15,8,12
2019-12-08 16:00:00,3128,16,8,12
2019-12-08 17:00:00,1254,17,8,12
2019-12-08 18:00:00,1136,18,8,12
2019-12-08 19:00:00,810,19,8,12
2019-12-08 20:00:00,297,20,8,12
2019-12-08 21:00:00,13,21,8,12
2019-12-08 22:00:00,316,22,8,12
2019-12-08 23:00:00,84,23,8,12
2019-12-09 00:00:00,19,0,9,12
2019-12-09 01:00:00,5,1,9,12
2019-12-09 02:00:00,0,2,9,12
2019-12-09 03:00:00,0,3,9,12
2019-12-09 04:00:00,6,4,9,12
2019-12-09 05:00:00,16,5,9,12
2019-12-09 06:00:00,555,6,9,12
2019-12-09 07:00:00,1654,7,9,12
2019-12-09 08:00:00,642,8,9,12
2019-12-09 09:00:00,161,9,9,12
2019-12-09 10:00:00,775,10,9,12
2019-12-09 11:00:00,1009,11,9,12
2019-12-09 12:00:00,69,12,9,12
2019-12-09 13:00:00,46,13,9,12
2019-12-09 14:00:00,282,14,9,12
2019-12-09 15:00:00,1719,15,9,12
2019-12-09 16:00:00,1669,16,9,12
2019-12-09 17:00:00,398,17,9,12
2019-12-09 18:00:00,213,18,9,12
2019-12-09 19:00:00,5,19,9,12
2019-12-09 20:00:00,154,20,9,12
2019-12-09 21:00:00,76,21,9,12
2019-12-09 22:00:00,403,22,9,12
2019-12-09 23:00:00,5,23,9,12
2019-12-10 00:00:00,66,0,10,12
2019-12-10 01:00:00,7,1,10,12
2019-12-10 02:00:00,0,2,10,12
2019-12-10 03:00:00,0,3,10,12
2019-12-10 04:00:00,0,4,10,12
2019-12-10 05:00:00,0,5,10,12
2019-12-10 06:00:00,0,6,10,12
2019-12-10 07:00:00,10,7,10,12
2019-12-10 08:00:00,1084,8,10,12
2019-12-10 09:00:00,854,9,10,12
2019-12-10 10:00:00,765,10,10,12
2019-12-10 11:00:00,31,11,10,12
2019-12-10 12:00:00,91,12,10,12
2019-12-10 13:00:00,921,13,10,12
2019-12-10 14:00:00,1226,14,10,12
2019-12-10 15:00:00,459,15,10,12
2019-12-10 16:00:00,1557,16,10,12
2019-12-10 17:00:00,4075,17,10,12
2019-12-10 18:00:00,2899,18,10,12
2019-12-10 19:00:00,300,19,10,12
2019-12-10 20:00:00,207,20,10,12
2019-12-10 21:00:00,104,21,10,12
2019-12-10 22:00:00,221,22,10,12
2019-12-10 23:00:00,34,23,10,12
2019-12-11 00:00:00,51,0,11,12
2019-12-11 01:00:00,23,1,11,12
2019-12-11 02:00:00,0,2,11,12
2019-12-11 03:00:00,0,3,11,12
2019-12-11 04:00:00,0,4,11,12
2019-12-11 05:00:00,0,5,11,12
2019-12-11 06:00:00,0,6,11,12
2019-12-11 07:00:00,1071,7,11,12
2019-12-11 08:00:00,610,8,11,12
2019-12-11 09:00:00,196,9,11,12
2019-12-11 10:00:00,350,10,11,12
2019-12-11 11:00:00,153,11,11,12
2019-12-11 12:00:00,159,12,11,12
2019-12-11 13:00:00,403,13,11,12
2019-12-11 14:00:00,269,14,11,12
2019-12-11 15:00:00,45,15,11,12
2019-12-11 16:00:00,30,16,11,12
2019-12-11 17:00:00,2153,17,11,12
2019-12-11 18:00:00,646,18,11,12
2019-12-11 19:00:00,7,19,11,12
2019-12-11 20:00:00,33,20,11,12
2019-12-11 21:00:00,137,21,11,12
2019-12-11 22:00:00,14,22,11,12
2019-12-11 23:00:00,384,23,11,12
2019-12-12 00:00:00,40,0,12,12
2019-12-12 01:00:00,6,1,12,12
2019-12-12 02:00:00,0,2,12,12
2019-12-12 03:00:00,0,3,12,12
2019-12-12 04:00:00,0,4,12,12
2019-12-12 05:00:00,0,5,12,12
2019-12-12 06:00:00,6,6,12,12
2019-12-12 07:00:00,0,7,12,12
2019-12-12 08:00:00,174,8,12,12
2019-12-12 09:00:00,0,9,12,12
2019-12-12 10:00:00,0,10,12,12
2019-12-12 11:00:00,1349,11,12,12
2019-12-12 12:00:00,1047,12,12,12
2019-12-12 13:00:00,977,13,12,12
2019-12-12 14:00:00,419,14,12,12
2019-12-12 15:00:00,29,15,12,12
2019-12-12 16:00:00,22,16,12,12
2019-12-12 17:00:00,425,17,12,12
2019-12-12 18:00:00,692,18,12,12
2019-12-12 19:00:00,1193,19,12,12
2019-12-12 20:00:00,216,20,12,12
2019-12-12 21:00:00,1390,21,12,12
2019-12-12 22:00:00,434,22,12,12
2019-12-12 23:00:00,0,23,12,12
2019-12-13 00:00:00,0,0,13,12
2019-12-13 01:00:00,0,1,13,12
2019-12-13 02:00:00,0,2,13,12
2019-12-13 03:00:00,23,3,13,12
2019-12-13 04:00:00,0,4,13,12
2019-12-13 05:00:00,0,5,13,12
2019-12-13 06:00:00,13,6,13,12
2019-12-13 07:00:00,19,7,13,12
2019-12-13 08:00:00,823,8,13,12
2019-12-13 09:00:00,2319,9,13,12
2019-12-13 10:00:00,2122,10,13,12
2019-12-13 11:00:00,4238,11,13,12
2019-12-13 12:00:00,807,12,13,12
2019-12-13 13:00:00,777,13,13,12
2019-12-13 14:00:00,3419,14,13,12
2019-12-13 15:00:00,173,15,13,12
2019-12-13 16:00:00,1266,16,13,12
2019-12-13 17:00:00,592,17,13,12
2019-12-13 18:00:00,813,18,13,12
2019-12-13 19:00:00,97,19,13,12
2019-12-13 20:00:00,1447,20,13,12
2019-12-13 21:00:00,1355,21,13,12
2019-12-13 22:00:00,943,22,13,12
2019-12-13 23:00:00,90,23,13,12
2019-12-14 00:00:00,0,0,14,12
2019-12-14 01:00:00,16,1,14,12
2019-12-14 02:00:00,0,2,14,12
2019-12-14 03:00:00,0,3,14,12
2019-12-14 04:00:00,0,4,14,12
2019-12-14 05:00:00,10,5,14,12
2019-12-14 06:00:00,0,6,14,12
2019-12-14 07:00:00,12,7,14,12
2019-12-14 08:00:00,9,8,14,12
2019-12-14 09:00:00,943,9,14,12
2019-12-14 10:00:00,1148,10,14,12
2019-12-14 11:00:00,2185,11,14,12
2019-12-14 12:00:00,2211,12,14,12
2019-12-14 13:00:00,3477,13,14,12
2019-12-14 14:00:00,112,14,14,12
2019-12-14 15:00:00,1493,15,14,12
2019-12-14 16:00:00,807,16,14,12
2019-12-14 17:00:00,2153,17,14,12
2019-12-14 18:00:00,646,18,14,12
2019-12-14 19:00:00,505,19,14,12
2019-12-14 20:00:00,964,20,14,12
2019-12-14 21:00:00,1544,21,14,12
2019-12-14 22:00:00,403,22,14,12
2019-12-14 23:00:00,0,23,14,12
2019-12-15 00:00:00,7,0,15,12
2019-12-15 01:00:00,0,1,15,12
2019-12-15 02:00:00,4,2,15,12
2019-12-15 03:00:00,0,3,15,12
2019-12-15 04:00:00,0,4,15,12
2019-12-15 05:00:00,0,5,15,12
2019-12-15 06:00:00,0,6,15,12
2019-12-15 07:00:00,380,7,15,12
2019-12-15 08:00:00,508,8,15,12
2019-12-15 09:00:00,813,9,15,12
2019-12-15 10:00:00,772,10,15,12
2019-12-15 11:00:00,474,11,15,12
2019-12-15 12:00:00,37,12,15,12
2019-12-15 13:00:00,147,13,15,12
2019-12-15 14:00:00,1513,14,15,12
2019-12-15 15:00:00,1954,15,15,12
2019-12-15 16:00:00,1253,16,15,12
2019-12-15 17:00:00,187,17,15,12
2019-12-15 18:00:00,217,18,15,12
2019-12-15 19:00:00,118,19,15,12
2019-12-15 20:00:00,136,20,15,12
2019-12-15 21:00:00,420,21,15,12
2019-12-15 22:00:00,14,22,15,12
2019-12-15 23:00:00,34,23,15,12
2019-12-16 00:00:00,0,0,16,12
2019-12-16 01:00:00,0,1,16,12
2019-12-16 02:00:00,9,2,16,12
2019-12-16 03:00:00,0,3,16,12
2019-12-16 04:00:00,11,4,16,12
2019-12-16 05:00:00,90,5,16,12
2019-12-16 06:00:00,52,6,16,12
2019-12-16 07:00:00,0,7,16,12
2019-12-16 08:00:00,0,8,16,12
2019-12-16 09:00:00,0,9,16,12
2019-12-16 10:00:00,0,10,16,12
2019-12-16 11:00:00,242,11,16,12
2019-12-16 12:00:00,186,12,16,12
2019-12-16 13:00:00,411,13,16,12
2019-12-16 14:00:00,144,14,16,12
2019-12-16 15:00:00,362,15,16,12
2019-12-16 16:00:00,179,16,16,12
2019-12-16 17:00:00,81,17,16,12
2019-12-16 18:00:00,66,18,16,12
2019-12-16 19:00:00,71,19,16,12
2019-12-16 20:00:00,330,20,16,12
2019-12-16 21:00:00,362,21,16,12
2019-12-16 22:00:00,142,22,16,12
2019-12-16 23:00:00,702,23,16,12
2019-12-17 00:00:00,31,0,17,12
2019-12-17 01:00:00,43,1,17,12
2019-12-17 02:00:00,0,2,17,12
2019-12-17 03:00:00,8,3,17,12
2019-12-17 04:00:00,48,4,17,12
2019-12-17 05:00:00,0,5,17,12
2019-12-17 06:00:00,0,6,17,12
2019-12-17 07:00:00,48,7,17,12
2019-12-17 08:00:00,6,8,17,12
2019-12-17 09:00:00,134,9,17,12
2019-12-17 10:00:00,1339,10,17,12
2019-12-17 11:00:00,3133,11,17,12
2019-12-17 12:00:00,9,12,17,12
2019-12-17 13:00:00,190,13,17,12
2019-12-17 14:00:00,237,14,17,12
2019-12-17 15:00:00,392,15,17,12
2019-12-17 16:00:00,10,16,17,12
2019-12-17 17:00:00,37,17,17,12
2019-12-17 18:00:00,313,18,17,12
2019-12-17 19:00:00,127,19,17,12
2019-12-17 20:00:00,55,20,17,12
2019-12-17 21:00:00,157,21,17,12
2019-12-17 22:00:00,234,22,17,12
2019-12-17 23:00:00,233,23,17,12
2019-12-18 00:00:00,82,0,18,12
2019-12-18 01:00:00,8,1,18,12
2019-12-18 02:00:00,0,2,18,12
2019-12-18 03:00:00,0,3,18,12
2019-12-18 04:00:00,8,4,18,12
2019-12-18 05:00:00,0,5,18,12
2019-12-18 06:00:00,0,6,18,12
2019-12-18 07:00:00,0,7,18,12
2019-12-18 08:00:00,139,8,18,12
2019-12-18 09:00:00,135,9,18,12
2019-12-18 10:00:00,0,10,18,12
2019-12-18 11:00:00,125,11,18,12
2019-12-18 12:00:00,166,12,18,12
2019-12-18 13:00:00,249,13,18,12
2019-12-18 14:00:00,255,14,18,12
2019-12-18 15:00:00,1237,15,18,12
2019-12-18 16:00:00,1011,16,18,12
2019-12-18 17:00:00,694,17,18,12
2019-12-18 18:00:00,1543,18,18,12
2019-12-18 19:00:00,179,19,18,12
2019-12-18 20:00:00,623,20,18,12
2019-12-18 21:00:00,28,21,18,12
2019-12-18 22:00:00,527,22,18,12
2019-12-18 23:00:00,0,23,18,12
2019-12-19 00:00:00,21,0,19,12
2019-12-19 01:00:00,38,1,19,12
2019-12-19 02:00:00,5,2,19,12
2019-12-19 03:00:00,0,3,19,12
2019-12-19 04:00:00,0,4,19,12
2019-12-19 05:00:00,32,5,19,12
2019-12-19 06:00:00,0,6,19,12
2019-12-19 07:00:00,1889,7,19,12
2019-12-19 08:00:00,428,8,19,12
2019-12-19 09:00:00,173,9,19,12
2019-12-19 10:00:00,1093,10,19,12
2019-12-19 11:00:00,1639,11,19,12
2019-12-19 12:00:00,1307,12,19,12
2019-12-19 13:00:00,125,13,19,12
2019-12-19 14:00:00,64,14,19,12
2019-12-19 15:00:00,168,15,19,12
2019-12-19 16:00:00,2487,16,19,12
2019-12-19 17:00:00,818,17,19,12
2019-12-19 18:00:00,321,18,19,12
2019-12-19 19:00:00,259,19,19,12
2019-12-19 20:00:00,111,20,19,12
2019-12-19 21:00:00,111,21,19,12
2019-12-19 22:00:00,303,22,19,12
2019-12-19 23:00:00,0,23,19,12
2019-12-20 00:00:00,0,0,20,12
2019-12-20 01:00:00,30,1,20,12
2019-12-20 02:00:00,0,2,20,12
2019-12-20 03:00:00,19,3,20,12
2019-12-20 04:00:00,0,4,20,12
2019-12-20 05:00:00,0,5,20,12
2019-12-20 06:00:00,0,6,20,12
2019-12-20 07:00:00,446,7,20,12
2019-12-20 08:00:00,1809,8,20,12
2019-12-20 09:00:00,490,9,20,12
2019-12-20 10:00:00,365,10,20,12
2019-12-20 11:00:00,1001,11,20,12
2019-12-20 12:00:00,119,12,20,12
2019-12-20 13:00:00,536,13,20,12
2019-12-20 14:00:00,2771,14,20,12
2019-12-20 15:00:00,496,15,20,12
2019-12-20 16:00:00,1535,16,20,12
2019-12-20 17:00:00,960,17,20,12
2019-12-20 18:00:00,249,18,20,12
2019-12-20 19:00:00,254,19,20,12
2019-12-20 20:00:00,154,20,20,12
2019-12-20 21:00:00,167,21,20,12
2019-12-20 22:00:00,473,22,20,12
2019-12-20 23:00:00,67,23,20,12
2019-12-21 00:00:00,273,0,21,12
2019-12-21 01:00:00,0,1,21,12
2019-12-21 02:00:00,17,2,21,12
2019-12-21 03:00:00,0,3,21,12
2019-12-21 04:00:00,0,4,21,12
2019-12-21 05:00:00,0,5,21,12
2019-12-21 06:00:00,14,6,21,12
2019-12-21 07:00:00,6,7,21,12
2019-12-21 08:00:00,18,8,21,12
2019-12-21 09:00:00,125,9,21,12
2019-12-21 10:00:00,1072,10,21,12
2019-12-21 11:00:00,2380,11,21,12
2019-12-21 12:00:00,1435,12,21,12
2019-12-21 13:00:00,1453,13,21,12
2019-12-21 14:00:00,1456,14,21,12
2019-12-21 15:00:00,1512,15,21,12
2019-12-21 16:00:00,917,16,21,12
2019-12-21 17:00:00,1719,17,21,12
2019-12-21 18:00:00,1180,18,21,12
2019-12-21 19:00:00,917,19,21,12
2019-12-21 20:00:00,269,20,21,12
2019-12-21 21:00:00,335,21,21,12
