datetime,steps,hour,day,month
2019-12-21 22:00:00,201,22,21,12
2019-12-21 23:00:00,401,23,21,12
2019-12-22 00:00:00,8,0,22,12
2019-12-22 01:00:00,0,1,22,12
2019-12-22 02:00:00,0,2,22,12
2019-12-22 03:00:00,0,3,22,12
2019-12-22 04:00:00,0,4,22,12
2019-12-22 05:00:00,42,5,22,12
2019-12-22 06:00:00,0,6,22,12
2019-12-22 07:00:00,7,7,22,12
2019-12-22 08:00:00,59,8,22,12
2019-12-22 09:00:00,8,9,22,12
2019-12-22 10:00:00,140,10,22,12
2019-12-22 11:00:00,2593,11,22,12
2019-12-22 12:00:00,142,12,22,12
2019-12-22 13:00:00,189,13,22,12
2019-12-22 14:00:00,3914,14,22,12
2019-12-22 15:00:00,624,15,22,12
2019-12-22 16:00:00,446,16,22,12
2019-12-22 17:00:00,1490,17,22,12
2019-12-22 18:00:00,758,18,22,12
2019-12-22 19:00:00,1295,19,22,12
2019-12-22 20:00:00,384,20,22,12
2019-12-22 21:00:00,313,21,22,12
2019-12-22 22:00:00,180,22,22,12
2019-12-22 23:00:00,380,23,22,12
2019-12-23 00:00:00,0,0,23,12
2019-12-23 01:00:00,0,1,23,12
2019-12-23 02:00:00,0,2,23,12
2019-12-23 03:00:00,0,3,23,12
2019-12-23 04:00:00,0,4,23,12
2019-12-23 05:00:00,0,5,23,12
2019-12-23 06:00:00,0,6,23,12
2019-12-23 07:00:00,0,7,23,12
2019-12-23 08:00:00,0,8,23,12
2019-12-23 09:00:00,1016,9,23,12
2019-12-23 10:00:00,617,10,23,12
2019-12-23 11:00:00,421,11,23,12
2019-12-23 12:00:00,2973,12,23,12
2019-12-23 13:00:00,2110,13,23,12
2019-12-23 14:00:00,2869,14,23,12
2019-12-23 15:00:00,1405,15,23,12
2019-12-23 16:00:00,479,16,23,12
2019-12-23 17:00:00,837,17,23,12
2019-12-23 18:00:00,1063,18,23,12
2019-12-23 19:00:00,1127,19,23,12
2019-12-23 20:00:00,241,20,23,12
2019-12-23 21:00:00,588,21,23,12
2019-12-23 22:00:00,101,22,23,12
2019-12-23 23:00:00,262,23,23,12
2019-12-24 00:00:00,0,0,24,12
2019-12-24 01:00:00,5,1,24,12
2019-12-24 02:00:00,0,2,24,12
2019-12-24 03:00:00,0,3,24,12
2019-12-24 04:00:00,0,4,24,12
2019-12-24 05:00:00,38,5,24,12
2019-12-24 06:00:00,0,6,24,12
2019-12-24 07:00:00,0,7,24,12
2019-12-24 08:00:00,28,8,24,12
2019-12-24 09:00:00,927,9,24,12
2019-12-24 10:00:00,2882,10,24,12
2019-12-24 11:00:00,2827,11,24,12
2019-12-24 12:00:00,1125,12,24,12
2019-12-24 13:00:00,1126,13,24,12
2019-12-24 14:00:00,1580,14,24,12
2019-12-24 15:00:00,1596,15,24,12
2019-12-24 16:00:00,0,16,24,12
2019-12-24 17:00:00,0,17,24,12
2019-12-24 18:00:00,0,18,24,12
2019-12-24 19:00:00,0,19,24,12
2019-12-24 20:00:00,0,20,24,12
2019-12-24 21:00:00,0,21,24,12
2019-12-24 22:00:00,0,22,24,12
2019-12-24 23:00:00,0,23,24,12
2019-12-25 00:00:00,0,0,25,12
2019-12-25 01:00:00,0,1,25,12
2019-12-25 02:00:00,0,2,25,12
2019-12-25 03:00:00,0,3,25,12
2019-12-25 04:00:00,0,4,25,12
2019-12-25 05:00:00,0,5,25,12
2019-12-25 06:00:00,0,6,25,12
2019-12-25 07:00:00,0,7,25,12
2019-12-25 08:00:00,0,8,25,12
2019-12-25 09:00:00,0,9,25,12
2019-12-25 10:00:00,0,10,25,12
2019-12-25 11:00:00,0,11,25,12
2019-12-25 12:00:00,0,12,25,12
2019-12-25 13:00:00,0,13,25,12
2019-12-25 14:00:00,358,14,25,12
2019-12-25 15:00:00,415,15,25,12
2019-12-25 16:00:00,305,16,25,12
2019-12-25 17:00:00,187,17,25,12
2019-12-25 18:00:00,215,18,25,12
2019-12-25 19:00:00,100,19,25,12
2019-12-25 20:00:00,94,20,25,12
2019-12-25 21:00:00,69,21,25,12
2019-12-25 22:00:00,139,22,25,12
2019-12-25 23:00:00,485,23,25,12
2019-12-26 00:00:00,0,0,26,12
2019-12-26 01:00:00,0,1,26,12
2019-12-26 02:00:00,0,2,26,12
2019-12-26 03:00:00,0,3,26,12
2019-12-26 04:00:00,0,4,26,12
2019-12-26 05:00:00,0,5,26,12
2019-12-26 06:00:00,0,6,26,12
2019-12-26 07:00:00,0,7,26,12
2019-12-26 08:00:00,0,8,26,12
2019-12-26 09:00:00,0,9,26,12
2019-12-26 10:00:00,275,10,26,12
2019-12-26 11:00:00,509,11,26,12
2019-12-26 12:00:00,681,12,26,12
2019-12-26 13:00:00,982,13,26,12
2019-12-26 14:00:00,187,14,26,12
2019-12-26 15:00:00,172,15,26,12
2019-12-26 16:00:00,94,16,26,12
2019-12-26 17:00:00,230,17,26,12
2019-12-26 18:00:00,320,18,26,12
2019-12-26 19:00:00,70,19,26,12
2019-12-26 20:00:00,1021,20,26,12
2019-12-26 21:00:00,82,21,26,12
2019-12-26 22:00:00,217,22,26,12
2019-12-26 23:00:00,75,23,26,12
2019-12-27 00:00:00,267,0,27,12
2019-12-27 01:00:00,14,1,27,12
2019-12-27 02:00:00,25,2,27,12
2019-12-27 03:00:00,0,3,27,12
2019-12-27 04:00:00,0,4,27,12
2019-12-27 05:00:00,0,5,27,12
2019-12-27 06:00:00,9,6,27,12
2019-12-27 07:00:00,96,7,27,12
2019-12-27 08:00:00,31,8,27,12
2019-12-27 09:00:00,91,9,27,12
2019-12-27 10:00:00,490,10,27,12
2019-12-27 11:00:00,1893,11,27,12
2019-12-27 12:00:00,711,12,27,12
2019-12-27 13:00:00,1930,13,27,12
2019-12-27 14:00:00,67,14,27,12
2019-12-27 15:00:00,61,15,27,12
2019-12-27 16:00:00,691,16,27,12
2019-12-27 17:00:00,189,17,27,12
2019-12-27 18:00:00,830,18,27,12
2019-12-27 19:00:00,14,19,27,12
2019-12-27 20:00:00,1045,20,27,12
2019-12-27 21:00:00,639,21,27,12
2019-12-27 22:00:00,299,22,27,12
2019-12-27 23:00:00,46,23,27,12
2019-12-28 00:00:00,11,0,28,12
2019-12-28 01:00:00,12,1,28,12
2019-12-28 02:00:00,40,2,28,12
2019-12-28 03:00:00,0,3,28,12
2019-12-28 04:00:00,0,4,28,12
2019-12-28 05:00:00,18,5,28,12
2019-12-28 06:00:00,24,6,28,12
2019-12-28 07:00:00,408,7,28,12
2019-12-28 08:00:00,373,8,28,12
2019-12-28 09:00:00,2055,9,28,12
2019-12-28 10:00:00,858,10,28,12
2019-12-28 11:00:00,860,11,28,12
2019-12-28 12:00:00,1564,12,28,12
2019-12-28 13:00:00,2340,13,28,12
2019-12-28 14:00:00,1413,14,28,12
2019-12-28 15:00:00,1013,15,28,12
2019-12-28 16:00:00,1712,16,28,12
2019-12-28 17:00:00,368,17,28,12
2019-12-28 18:00:00,292,18,28,12
2019-12-28 19:00:00,224,19,28,12
2019-12-28 20:00:00,26,20,28,12
2019-12-28 21:00:00,147,21,28,12
2019-12-28 22:00:00,426,22,28,12
2019-12-28 23:00:00,0,23,28,12
2019-12-29 00:00:00,0,0,29,12
2019-12-29 01:00:00,0,1,29,12
2019-12-29 02:00:00,9,2,29,12
2019-12-29 03:00:00,27,3,29,12
2019-12-29 04:00:00,8,4,29,12
2019-12-29 05:00:00,8,5,29,12
2019-12-29 06:00:00,0,6,29,12
2019-12-29 07:00:00,604,7,29,12
2019-12-29 08:00:00,196,8,29,12
2019-12-29 09:00:00,1817,9,29,12
2019-12-29 10:00:00,1221,10,29,12
2019-12-29 11:00:00,1349,11,29,12
2019-12-29 12:00:00,1106,12,29,12
2019-12-29 13:00:00,1583,13,29,12
2019-12-29 14:00:00,886,14,29,12
2019-12-29 15:00:00,945,15,29,12
2019-12-29 16:00:00,1588,16,29,12
2019-12-29 17:00:00,745,17,29,12
2019-12-29 18:00:00,466,18,29,12
2019-12-29 19:00:00,438,19,29,12
2019-12-29 20:00:00,196,20,29,12
2019-12-29 21:00:00,34,21,29,12
2019-12-29 22:00:00,246,22,29,12
2019-12-29 23:00:00,252,23,29,12
2019-12-30 00:00:00,0,0,30,12
2019-12-30 01:00:00,0,1,30,12
2019-12-30 02:00:00,5,2,30,12
2019-12-30 03:00:00,30,3,30,12
2019-12-30 04:00:00,13,4,30,12
2019-12-30 05:00:00,20,5,30,12
2019-12-30 06:00:00,0,6,30,12
2019-12-30 07:00:00,6,7,30,12
2019-12-30 08:00:00,16,8,30,12
2019-12-30 09:00:00,0,9,30,12
2019-12-30 10:00:00,854,10,30,12
2019-12-30 11:00:00,448,11,30,12
2019-12-30 12:00:00,3083,12,30,12
2019-12-30 13:00:00,1702,13,30,12
2019-12-30 14:00:00,1080,14,30,12
2019-12-30 15:00:00,188,15,30,12
2019-12-30 16:00:00,520,16,30,12
2019-12-30 17:00:00,1368,17,30,12
2019-12-30 18:00:00,463,18,30,12
2019-12-30 19:00:00,80,19,30,12
2019-12-30 20:00:00,228,20,30,12
2019-12-30 21:00:00,116,21,30,12
2019-12-30 22:00:00,295,22,30,12
2019-12-30 23:00:00,48,23,30,12
2019-12-31 00:00:00,8,0,31,12
2019-12-31 01:00:00,15,1,31,12
2019-12-31 02:00:00,4,2,31,12
2019-12-31 03:00:00,7,3,31,12
2019-12-31 04:00:00,0,4,31,12
2019-12-31 05:00:00,0,5,31,12
2019-12-31 06:00:00,7,6,31,12
2019-12-31 07:00:00,8,7,31,12
2019-12-31 08:00:00,0,8,31,12
2019-12-31 09:00:00,115,9,31,12
2019-12-31 10:00:00,535,10,31,12
2019-12-31 11:00:00,2423,11,31,12
2019-12-31 12:00:00,2349,12,31,12
2019-12-31 13:00:00,1045,13,31,12
2019-12-31 14:00:00,205,14,31,12
2019-12-31 15:00:00,1045,15,31,12
2019-12-31 16:00:00,678,16,31,12
2019-12-31 17:00:00,708,17,31,12
2019-12-31 18:00:00,587,18,31,12
2019-12-31 19:00:00,1002,19,31,12
2019-12-31 20:00:00,59,20,31,12
2019-12-31 21:00:00,467,21,31,12
2019-12-31 22:00:00,510,22,31,12
2019-12-31 23:00:00,118,23,31,12
2020-01-01 00:00:00,184,0,1,1
2020-01-01 01:00:00,15,1,1,1
2020-01-01 02:00:00,140,2,1,1
2020-01-01 03:00:00,45,3,1,1
2020-01-01 04:00:00,0,4,1,1
2020-01-01 05:00:00,0,5,1,1
2020-01-01 06:00:00,0,6,1,1
2020-01-01 07:00:00,6,7,1,1
2020-01-01 08:00:00,26,8,1,1
2020-01-01 09:00:00,0,9,1,1
2020-01-01 10:00:00,0,10,1,1
2020-01-01 11:00:00,4,11,1,1
2020-01-01 12:00:00,0,12,1,1
2020-01-01 13:00:00,254,13,1,1
2020-01-01 14:00:00,27,14,1,1
2020-01-01 15:00:00,42,15,1,1
2020-01-01 16:00:00,0,16,1,1
2020-01-01 17:00:00,0,17,1,1
2020-01-01 18:00:00,0,18,1,1
2020-01-01 19:00:00,0,19,1,1
2020-01-01 20:00:00,0,20,1,1
2020-01-01 21:00:00,0,21,1,1
2020-01-01 22:00:00,252,22,1,1
2020-01-01 23:00:00,31,23,1,1
2020-01-02 00:00:00,10,0,2,1
2020-01-02 01:00:00,0,1,2,1
2020-01-02 02:00:00,4,2,2,1
2020-01-02 03:00:00,0,3,2,1
2020-01-02 04:00:00,0,4,2,1
2020-01-02 05:00:00,5,5,2,1
2020-01-02 06:00:00,0,6,2,1
2020-01-02 07:00:00,9,7,2,1
2020-01-02 08:00:00,24,8,2,1
2020-01-02 09:00:00,939,9,2,1
2020-01-02 10:00:00,1108,10,2,1
2020-01-02 11:00:00,2315,11,2,1
2020-01-02 12:00:00,4876,12,2,1
2020-01-02 13:00:00,573,13,2,1
2020-01-02 14:00:00,93,14,2,1
2020-01-02 15:00:00,192,15,2,1
2020-01-02 16:00:00,165,16,2,1
2020-01-02 17:00:00,256,17,2,1
2020-01-02 18:00:00,227,18,2,1
2020-01-02 19:00:00,2373,19,2,1
2020-01-02 20:00:00,1649,20,2,1
2020-01-02 21:00:00,667,21,2,1
2020-01-02 22:00:00,31,22,2,1
2020-01-02 23:00:00,0,23,2,1
2020-01-03 00:00:00,0,0,3,1
2020-01-03 01:00:00,0,1,3,1
2020-01-03 02:00:00,0,2,3,1
2020-01-03 03:00:00,0,3,3,1
2020-01-03 04:00:00,0,4,3,1
2020-01-03 05:00:00,0,5,3,1
2020-01-03 06:00:00,480,6,3,1
2020-01-03 07:00:00,712,7,3,1
2020-01-03 08:00:00,0,8,3,1
2020-01-03 09:00:00,0,9,3,1
2020-01-03 10:00:00,0,10,3,1
2020-01-03 11:00:00,0,11,3,1
2020-01-03 12:00:00,0,12,3,1
2020-01-03 13:00:00,0,13,3,1
2020-01-03 14:00:00,0,14,3,1
2020-01-03 15:00:00,6,15,3,1
2020-01-03 16:00:00,63,16,3,1
2020-01-03 17:00:00,5391,17,3,1
2020-01-03 18:00:00,2459,18,3,1
2020-01-03 19:00:00,1391,19,3,1
2020-01-03 20:00:00,1230,20,3,1
2020-01-03 21:00:00,671,21,3,1
2020-01-03 22:00:00,114,22,3,1
2020-01-03 23:00:00,0,23,3,1
2020-01-04 00:00:00,0,0,4,1
2020-01-04 01:00:00,0,1,4,1
2020-01-04 02:00:00,0,2,4,1
2020-01-04 03:00:00,0,3,4,1
2020-01-04 04:00:00,0,4,4,1
2020-01-04 05:00:00,0,5,4,1
2020-01-04 06:00:00,0,6,4,1
2020-01-04 07:00:00,0,7,4,1
2020-01-04 08:00:00,0,8,4,1
2020-01-04 09:00:00,0,9,4,1
2020-01-04 10:00:00,0,10,4,1
2020-01-04 11:00:00,831,11,4,1
2020-01-04 12:00:00,2061,12,4,1
2020-01-04 13:00:00,5831,13,4,1
2020-01-04 14:00:00,2563,14,4,1
2020-01-04 15:00:00,2855,15,4,1
2020-01-04 16:00:00,1107,16,4,1
2020-01-04 17:00:00,1018,17,4,1
2020-01-04 18:00:00,459,18,4,1
2020-01-04 19:00:00,87,19,4,1
2020-01-04 20:00:00,208,20,4,1
2020-01-04 21:00:00,188,21,4,1
2020-01-04 22:00:00,421,22,4,1
2020-01-04 23:00:00,225,23,4,1
2020-01-05 00:00:00,0,0,5,1
2020-01-05 01:00:00,0,1,5,1
2020-01-05 02:00:00,0,2,5,1
2020-01-05 03:00:00,0,3,5,1
2020-01-05 04:00:00,0,4,5,1
2020-01-05 05:00:00,0,5,5,1
2020-01-05 06:00:00,0,6,5,1
2020-01-05 07:00:00,0,7,5,1
2020-01-05 08:00:00,0,8,5,1
2020-01-05 09:00:00,0,9,5,1
2020-01-05 10:00:00,0,10,5,1
2020-01-05 11:00:00,0,11,5,1
2020-01-05 12:00:00,0,12,5,1
2020-01-05 13:00:00,0,13,5,1
2020-01-05 14:00:00,0,14,5,1
2020-01-05 15:00:00,0,15,5,1
2020-01-05 16:00:00,0,16,5,1
2020-01-05 17:00:00,0,17,5,1
2020-01-05 18:00:00,0,18,5,1
2020-01-05 19:00:00,0,19,5,1
2020-01-05 20:00:00,0,20,5,1
2020-01-05 21:00:00,0,21,5,1
2020-01-05 22:00:00,0,22,5,1
2020-01-05 23:00:00,0,23,5,1
2020-01-06 00:00:00,0,0,6,1
2020-01-06 01:00:00,0,1,6,1
2020-01-06 02:00:00,0,2,6,1
2020-01-06 03:00:00,0,3,6,1
2020-01-06 04:00:00,0,4,6,1
2020-01-06 05:00:00,0,5,6,1
2020-01-06 06:00:00,0,6,6,1
2020-01-06 07:00:00,1858,7,6,1
2020-01-06 08:00:00,341,8,6,1
2020-01-06 09:00:00,94,9,6,1
2020-01-06 10:00:00,318,10,6,1
2020-01-06 11:00:00,541,11,6,1
2020-01-06 12:00:00,262,12,6,1
2020-01-06 13:00:00,30,13,6,1
2020-01-06 14:00:00,404,14,6,1
2020-01-06 15:00:00,361,15,6,1
2020-01-06 16:00:00,15,16,6,1
2020-01-06 17:00:00,22,17,6,1
2020-01-06 18:00:00,1981,18,6,1
2020-01-06 19:00:00,4056,19,6,1
2020-01-06 20:00:00,1170,20,6,1
2020-01-06 21:00:00,498,21,6,1
2020-01-06 22:00:00,69,22,6,1
2020-01-06 23:00:00,78,23,6,1
2020-01-07 00:00:00,42,0,7,1
2020-01-07 01:00:00,64,1,7,1
2020-01-07 02:00:00,0,2,7,1
2020-01-07 03:00:00,6,3,7,1
2020-01-07 04:00:00,0,4,7,1
2020-01-07 05:00:00,4,5,7,1
2020-01-07 06:00:00,0,6,7,1
2020-01-07 07:00:00,495,7,7,1
2020-01-07 08:00:00,1314,8,7,1
2020-01-07 09:00:00,483,9,7,1
2020-01-07 10:00:00,589,10,7,1
2020-01-07 11:00:00,142,11,7,1
2020-01-07 12:00:00,585,12,7,1
2020-01-07 13:00:00,92,13,7,1
2020-01-07 14:00:00,1853,14,7,1
2020-01-07 15:00:00,1924,15,7,1
2020-01-07 16:00:00,151,16,7,1
2020-01-07 17:00:00,60,17,7,1
2020-01-07 18:00:00,485,18,7,1
2020-01-07 19:00:00,1012,19,7,1
2020-01-07 20:00:00,260,20,7,1
2020-01-07 21:00:00,347,21,7,1
2020-01-07 22:00:00,215,22,7,1
2020-01-07 23:00:00,37,23,7,1
2020-01-08 00:00:00,28,0,8,1
2020-01-08 01:00:00,0,1,8,1
2020-01-08 02:00:00,6,2,8,1
2020-01-08 03:00:00,0,3,8,1
2020-01-08 04:00:00,0,4,8,1
2020-01-08 05:00:00,0,5,8,1
2020-01-08 06:00:00,133,6,8,1
2020-01-08 07:00:00,1244,7,8,1
2020-01-08 08:00:00,712,8,8,1
2020-01-08 09:00:00,917,9,8,1
2020-01-08 10:00:00,296,10,8,1
2020-01-08 11:00:00,955,11,8,1
2020-01-08 12:00:00,1889,12,8,1
2020-01-08 13:00:00,346,13,8,1
2020-01-08 14:00:00,420,14,8,1
2020-01-08 15:00:00,591,15,8,1
2020-01-08 16:00:00,619,16,8,1
2020-01-08 17:00:00,374,17,8,1
2020-01-08 18:00:00,28,18,8,1
2020-01-08 19:00:00,77,19,8,1
2020-01-08 20:00:00,2028,20,8,1
2020-01-08 21:00:00,236,21,8,1
2020-01-08 22:00:00,366,22,8,1
2020-01-08 23:00:00,30,23,8,1
2020-01-09 00:00:00,0,0,9,1
2020-01-09 01:00:00,0,1,9,1
2020-01-09 02:00:00,14,2,9,1
2020-01-09 03:00:00,0,3,9,1
2020-01-09 04:00:00,0,4,9,1
2020-01-09 05:00:00,0,5,9,1
2020-01-09 06:00:00,0,6,9,1
2020-01-09 07:00:00,1232,7,9,1
2020-01-09 08:00:00,683,8,9,1
2020-01-09 09:00:00,0,9,9,1
2020-01-09 10:00:00,354,10,9,1
2020-01-09 11:00:00,55,11,9,1
2020-01-09 12:00:00,253,12,9,1
2020-01-09 13:00:00,148,13,9,1
2020-01-09 14:00:00,30,14,9,1
2020-01-09 15:00:00,67,15,9,1
2020-01-09 16:00:00,145,16,9,1
2020-01-09 17:00:00,48,17,9,1
2020-01-09 18:00:00,1195,18,9,1
2020-01-09 19:00:00,261,19,9,1
2020-01-09 20:00:00,192,20,9,1
2020-01-09 21:00:00,215,21,9,1
2020-01-09 22:00:00,0,22,9,1
2020-01-09 23:00:00,0,23,9,1
2020-01-10 00:00:00,0,0,10,1
2020-01-10 01:00:00,0,1,10,1
2020-01-10 02:00:00,0,2,10,1
2020-01-10 03:00:00,0,3,10,1
2020-01-10 04:00:00,0,4,10,1
2020-01-10 05:00:00,0,5,10,1
2020-01-10 06:00:00,1806,6,10,1
2020-01-10 07:00:00,673,7,10,1
2020-01-10 08:00:00,34,8,10,1
2020-01-10 09:00:00,0,9,10,1
2020-01-10 10:00:00,269,10,10,1
2020-01-10 11:00:00,343,11,10,1
2020-01-10 12:00:00,1462,12,10,1
2020-01-10 13:00:00,2003,13,10,1
2020-01-10 14:00:00,1014,14,10,1
2020-01-10 15:00:00,163,15,10,1
2020-01-10 16:00:00,1038,16,10,1
2020-01-10 17:00:00,276,17,10,1
2020-01-10 18:00:00,1230,18,10,1
2020-01-10 19:00:00,272,19,10,1
2020-01-10 20:00:00,1633,20,10,1
2020-01-10 21:00:00,460,21,10,1
2020-01-10 22:00:00,3153,22,10,1
2020-01-10 23:00:00,1415,23,10,1
2020-01-11 00:00:00,261,0,11,1
2020-01-11 01:00:00,8,1,11,1
2020-01-11 02:00:00,0,2,11,1
2020-01-11 03:00:00,0,3,11,1
2020-01-11 04:00:00,13,4,11,1
2020-01-11 05:00:00,7,5,11,1
2020-01-11 06:00:00,0,6,11,1
2020-01-11 07:00:00,14,7,11,1
2020-01-11 08:00:00,33,8,11,1
2020-01-11 09:00:00,410,9,11,1
2020-01-11 10:00:00,3595,10,11,1
2020-01-11 11:00:00,1090,11,11,1
2020-01-11 12:00:00,2179,12,11,1
2020-01-11 13:00:00,2985,13,11,1
2020-01-11 14:00:00,13,14,11,1
2020-01-11 15:00:00,0,15,11,1
2020-01-11 16:00:00,0,16,11,1
2020-01-11 17:00:00,0,17,11,1
2020-01-11 18:00:00,0,18,11,1
2020-01-11 19:00:00,0,19,11,1
2020-01-11 20:00:00,0,20,11,1
2020-01-11 21:00:00,0,21,11,1
2020-01-11 22:00:00,0,22,11,1
2020-01-11 23:00:00,0,23,11,1
2020-01-12 00:00:00,10,0,12,1
2020-01-12 01:00:00,0,1,12,1
2020-01-12 02:00:00,0,2,12,1
2020-01-12 03:00:00,0,3,12,1
2020-01-12 04:00:00,0,4,12,1
2020-01-12 05:00:00,0,5,12,1
2020-01-12 06:00:00,0,6,12,1
2020-01-12 07:00:00,0,7,12,1
2020-01-12 08:00:00,0,8,12,1
2020-01-12 09:00:00,0,9,12,1
2020-01-12 10:00:00,2209,10,12,1
2020-01-12 11:00:00,156,11,12,1
2020-01-12 12:00:00,3193,12,12,1
2020-01-12 13:00:00,1182,13,12,1
2020-01-12 14:00:00,8,14,12,1
2020-01-12 15:00:00,744,15,12,1
2020-01-12 16:00:00,2240,16,12,1
2020-01-12 17:00:00,890,17,12,1
2020-01-12 18:00:00,992,18,12,1
2020-01-12 19:00:00,256,19,12,1
2020-01-12 20:00:00,135,20,12,1
2020-01-12 21:00:00,25,21,12,1
2020-01-12 22:00:00,284,22,12,1
2020-01-12 23:00:00,7,23,12,1
2020-01-13 00:00:00,0,0,13,1
2020-01-13 01:00:00,0,1,13,1
2020-01-13 02:00:00,0,2,13,1
2020-01-13 03:00:00,17,3,13,1
2020-01-13 04:00:00,0,4,13,1
2020-01-13 05:00:00,0,5,13,1
2020-01-13 06:00:00,312,6,13,1
2020-01-13 07:00:00,2513,7,13,1
2020-01-13 08:00:00,319,8,13,1
2020-01-13 09:00:00,28,9,13,1
2020-01-13 10:00:00,498,10,13,1
2020-01-13 11:00:00,194,11,13,1
2020-01-13 12:00:00,298,12,13,1
2020-01-13 13:00:00,122,13,13,1
2020-01-13 14:00:00,167,14,13,1
2020-01-13 15:00:00,673,15,13,1
2020-01-13 16:00:00,1893,16,13,1
