datetime,steps,hour,day,month
2020-01-13 17:00:00,149,17,13,1
2020-01-13 18:00:00,208,18,13,1
2020-01-13 19:00:00,4795,19,13,1
2020-01-13 20:00:00,1599,20,13,1
2020-01-13 21:00:00,323,21,13,1
2020-01-13 22:00:00,157,22,13,1
2020-01-13 23:00:00,45,23,13,1
2020-01-14 00:00:00,50,0,14,1
2020-01-14 01:00:00,0,1,14,1
2020-01-14 02:00:00,0,2,14,1
2020-01-14 03:00:00,9,3,14,1
2020-01-14 04:00:00,46,4,14,1
2020-01-14 05:00:00,0,5,14,1
2020-01-14 06:00:00,7,6,14,1
2020-01-14 07:00:00,75,7,14,1
2020-01-14 08:00:00,2061,8,14,1
2020-01-14 09:00:00,155,9,14,1
2020-01-14 10:00:00,124,10,14,1
2020-01-14 11:00:00,343,11,14,1
2020-01-14 12:00:00,1210,12,14,1
2020-01-14 13:00:00,96,13,14,1
2020-01-14 14:00:00,44,14,14,1
2020-01-14 15:00:00,427,15,14,1
2020-01-14 16:00:00,599,16,14,1
2020-01-14 17:00:00,1406,17,14,1
2020-01-14 18:00:00,190,18,14,1
2020-01-14 19:00:00,186,19,14,1
2020-01-14 20:00:00,1250,20,14,1
2020-01-14 21:00:00,2920,21,14,1
2020-01-14 22:00:00,219,22,14,1
2020-01-14 23:00:00,62,23,14,1
2020-01-15 00:00:00,246,0,15,1
2020-01-15 01:00:00,10,1,15,1
2020-01-15 02:00:00,0,2,15,1
2020-01-15 03:00:00,5,3,15,1
2020-01-15 04:00:00,11,4,15,1
2020-01-15 05:00:00,0,5,15,1
2020-01-15 06:00:00,16,6,15,1
2020-01-15 07:00:00,0,7,15,1
2020-01-15 08:00:00,269,8,15,1
2020-01-15 09:00:00,53,9,15,1
2020-01-15 10:00:00,332,10,15,1
2020-01-15 11:00:00,397,11,15,1
2020-01-15 12:00:00,1802,12,15,1
2020-01-15 13:00:00,1432,13,15,1
2020-01-15 14:00:00,306,14,15,1
2020-01-15 15:00:00,1512,15,15,1
2020-01-15 16:00:00,68,16,15,1
2020-01-15 17:00:00,119,17,15,1
2020-01-15 18:00:00,0,18,15,1
2020-01-15 19:00:00,203,19,15,1
2020-01-15 20:00:00,970,20,15,1
2020-01-15 21:00:00,387,21,15,1
2020-01-15 22:00:00,18,22,15,1
2020-01-15 23:00:00,4,23,15,1
2020-01-16 00:00:00,0,0,16,1
2020-01-16 01:00:00,0,1,16,1
2020-01-16 02:00:00,0,2,16,1
2020-01-16 03:00:00,0,3,16,1
2020-01-16 04:00:00,8,4,16,1
2020-01-16 05:00:00,0,5,16,1
2020-01-16 06:00:00,533,6,16,1
2020-01-16 07:00:00,1392,7,16,1
2020-01-16 08:00:00,8,8,16,1
2020-01-16 09:00:00,12,9,16,1
2020-01-16 10:00:00,343,10,16,1
2020-01-16 11:00:00,81,11,16,1
2020-01-16 12:00:00,0,12,16,1
2020-01-16 13:00:00,0,13,16,1
2020-01-16 14:00:00,0,14,16,1
2020-01-16 15:00:00,1122,15,16,1
2020-01-16 16:00:00,34,16,16,1
2020-01-16 17:00:00,166,17,16,1
2020-01-16 18:00:00,597,18,16,1
2020-01-16 19:00:00,4844,19,16,1
2020-01-16 20:00:00,1099,20,16,1
2020-01-16 21:00:00,205,21,16,1
2020-01-16 22:00:00,258,22,16,1
2020-01-16 23:00:00,28,23,16,1
2020-01-17 00:00:00,27,0,17,1
2020-01-17 01:00:00,0,1,17,1
2020-01-17 02:00:00,0,2,17,1
2020-01-17 03:00:00,0,3,17,1
2020-01-17 04:00:00,0,4,17,1
2020-01-17 05:00:00,0,5,17,1
2020-01-17 06:00:00,81,6,17,1
2020-01-17 07:00:00,0,7,17,1
2020-01-17 08:00:00,493,8,17,1
2020-01-17 09:00:00,28,9,17,1
2020-01-17 10:00:00,84,10,17,1
2020-01-17 11:00:00,194,11,17,1
2020-01-17 12:00:00,233,12,17,1
2020-01-17 13:00:00,13,13,17,1
2020-01-17 14:00:00,394,14,17,1
2020-01-17 15:00:00,99,15,17,1
2020-01-17 16:00:00,798,16,17,1
2020-01-17 17:00:00,343,17,17,1
2020-01-17 18:00:00,398,18,17,1
2020-01-17 19:00:00,2446,19,17,1
2020-01-17 20:00:00,600,20,17,1
2020-01-17 21:00:00,519,21,17,1
2020-01-17 22:00:00,1097,22,17,1
2020-01-17 23:00:00,267,23,17,1
2020-01-18 00:00:00,210,0,18,1
2020-01-18 01:00:00,650,1,18,1
2020-01-18 02:00:00,203,2,18,1
2020-01-18 03:00:00,30,3,18,1
2020-01-18 04:00:00,0,4,18,1
2020-01-18 05:00:00,0,5,18,1
2020-01-18 06:00:00,0,6,18,1
2020-01-18 07:00:00,24,7,18,1
2020-01-18 08:00:00,0,8,18,1
2020-01-18 09:00:00,0,9,18,1
2020-01-18 10:00:00,296,10,18,1
2020-01-18 11:00:00,57,11,18,1
2020-01-18 12:00:00,55,12,18,1
2020-01-18 13:00:00,0,13,18,1
2020-01-18 14:00:00,163,14,18,1
2020-01-18 15:00:00,968,15,18,1
2020-01-18 16:00:00,2256,16,18,1
2020-01-18 17:00:00,1521,17,18,1
2020-01-18 18:00:00,140,18,18,1
2020-01-18 19:00:00,203,19,18,1
2020-01-18 20:00:00,288,20,18,1
2020-01-18 21:00:00,23,21,18,1
2020-01-18 22:00:00,279,22,18,1
2020-01-18 23:00:00,365,23,18,1
2020-01-19 00:00:00,31,0,19,1
2020-01-19 01:00:00,0,1,19,1
2020-01-19 02:00:00,0,2,19,1
2020-01-19 03:00:00,0,3,19,1
2020-01-19 04:00:00,5,4,19,1
2020-01-19 05:00:00,0,5,19,1
2020-01-19 06:00:00,4,6,19,1
2020-01-19 07:00:00,18,7,19,1
2020-01-19 08:00:00,5,8,19,1
2020-01-19 09:00:00,689,9,19,1
2020-01-19 10:00:00,1483,10,19,1
2020-01-19 11:00:00,729,11,19,1
2020-01-19 12:00:00,1195,12,19,1
2020-01-19 13:00:00,1110,13,19,1
2020-01-19 14:00:00,1768,14,19,1
2020-01-19 15:00:00,20,15,19,1
2020-01-19 16:00:00,890,16,19,1
2020-01-19 17:00:00,120,17,19,1
2020-01-19 18:00:00,995,18,19,1
2020-01-19 19:00:00,128,19,19,1
2020-01-19 20:00:00,90,20,19,1
2020-01-19 21:00:00,1123,21,19,1
2020-01-19 22:00:00,1057,22,19,1
2020-01-19 23:00:00,354,23,19,1
2020-01-20 00:00:00,0,0,20,1
2020-01-20 01:00:00,0,1,20,1
2020-01-20 02:00:00,0,2,20,1
2020-01-20 03:00:00,0,3,20,1
2020-01-20 04:00:00,0,4,20,1
2020-01-20 05:00:00,0,5,20,1
2020-01-20 06:00:00,0,6,20,1
2020-01-20 07:00:00,0,7,20,1
2020-01-20 08:00:00,166,8,20,1
2020-01-20 09:00:00,602,9,20,1
2020-01-20 10:00:00,2135,10,20,1
2020-01-20 11:00:00,2409,11,20,1
2020-01-20 12:00:00,290,12,20,1
2020-01-20 13:00:00,233,13,20,1
2020-01-20 14:00:00,408,14,20,1
2020-01-20 15:00:00,306,15,20,1
2020-01-20 16:00:00,0,16,20,1
2020-01-20 17:00:00,88,17,20,1
2020-01-20 18:00:00,452,18,20,1
2020-01-20 19:00:00,1985,19,20,1
2020-01-20 20:00:00,666,20,20,1
2020-01-20 21:00:00,1264,21,20,1
2020-01-20 22:00:00,2890,22,20,1
2020-01-20 23:00:00,27,23,20,1
2020-01-21 00:00:00,43,0,21,1
2020-01-21 01:00:00,4,1,21,1
2020-01-21 02:00:00,4,2,21,1
2020-01-21 03:00:00,0,3,21,1
2020-01-21 04:00:00,0,4,21,1
2020-01-21 05:00:00,0,5,21,1
2020-01-21 06:00:00,0,6,21,1
2020-01-21 07:00:00,1609,7,21,1
2020-01-21 08:00:00,972,8,21,1
2020-01-21 09:00:00,383,9,21,1
2020-01-21 10:00:00,244,10,21,1
2020-01-21 11:00:00,468,11,21,1
2020-01-21 12:00:00,107,12,21,1
2020-01-21 13:00:00,182,13,21,1
2020-01-21 14:00:00,2078,14,21,1
2020-01-21 15:00:00,1411,15,21,1
2020-01-21 16:00:00,2636,16,21,1
2020-01-21 17:00:00,57,17,21,1
2020-01-21 18:00:00,2361,18,21,1
2020-01-21 19:00:00,341,19,21,1
2020-01-21 20:00:00,763,20,21,1
2020-01-21 21:00:00,63,21,21,1
2020-01-21 22:00:00,104,22,21,1
2020-01-21 23:00:00,25,23,21,1
2020-01-22 00:00:00,0,0,22,1
2020-01-22 01:00:00,0,1,22,1
2020-01-22 02:00:00,0,2,22,1
2020-01-22 03:00:00,34,3,22,1
2020-01-22 04:00:00,0,4,22,1
2020-01-22 05:00:00,0,5,22,1
2020-01-22 06:00:00,13,6,22,1
2020-01-22 07:00:00,192,7,22,1
2020-01-22 08:00:00,1324,8,22,1
2020-01-22 09:00:00,347,9,22,1
2020-01-22 10:00:00,193,10,22,1
2020-01-22 11:00:00,9,11,22,1
2020-01-22 12:00:00,8,12,22,1
2020-01-22 13:00:00,934,13,22,1
2020-01-22 14:00:00,62,14,22,1
2020-01-22 15:00:00,102,15,22,1
2020-01-22 16:00:00,2408,16,22,1
2020-01-22 17:00:00,232,17,22,1
2020-01-22 18:00:00,211,18,22,1
2020-01-22 19:00:00,2069,19,22,1
2020-01-22 20:00:00,793,20,22,1
2020-01-22 21:00:00,111,21,22,1
2020-01-22 22:00:00,330,22,22,1
2020-01-22 23:00:00,42,23,22,1
2020-01-23 00:00:00,66,0,23,1
2020-01-23 01:00:00,11,1,23,1
2020-01-23 02:00:00,0,2,23,1
2020-01-23 03:00:00,0,3,23,1
2020-01-23 04:00:00,0,4,23,1
2020-01-23 05:00:00,0,5,23,1
2020-01-23 06:00:00,13,6,23,1
2020-01-23 07:00:00,1463,7,23,1
2020-01-23 08:00:00,3288,8,23,1
2020-01-23 09:00:00,317,9,23,1
2020-01-23 10:00:00,351,10,23,1
2020-01-23 11:00:00,662,11,23,1
2020-01-23 12:00:00,511,12,23,1
2020-01-23 13:00:00,207,13,23,1
2020-01-23 14:00:00,155,14,23,1
2020-01-23 15:00:00,1662,15,23,1
2020-01-23 16:00:00,772,16,23,1
2020-01-23 17:00:00,203,17,23,1
2020-01-23 18:00:00,292,18,23,1
2020-01-23 19:00:00,1277,19,23,1
2020-01-23 20:00:00,371,20,23,1
2020-01-23 21:00:00,265,21,23,1
2020-01-23 22:00:00,119,22,23,1
2020-01-23 23:00:00,278,23,23,1
2020-01-24 00:00:00,36,0,24,1
2020-01-24 01:00:00,23,1,24,1
2020-01-24 02:00:00,0,2,24,1
2020-01-24 03:00:00,0,3,24,1
2020-01-24 04:00:00,0,4,24,1
2020-01-24 05:00:00,0,5,24,1
2020-01-24 06:00:00,0,6,24,1
2020-01-24 07:00:00,38,7,24,1
2020-01-24 08:00:00,175,8,24,1
2020-01-24 09:00:00,229,9,24,1
2020-01-24 10:00:00,202,10,24,1
2020-01-24 11:00:00,737,11,24,1
2020-01-24 12:00:00,3159,12,24,1
2020-01-24 13:00:00,559,13,24,1
2020-01-24 14:00:00,126,14,24,1
2020-01-24 15:00:00,750,15,24,1
2020-01-24 16:00:00,677,16,24,1
2020-01-24 17:00:00,451,17,24,1
2020-01-24 18:00:00,671,18,24,1
2020-01-24 19:00:00,398,19,24,1
2020-01-24 20:00:00,533,20,24,1
2020-01-24 21:00:00,123,21,24,1
2020-01-24 22:00:00,81,22,24,1
2020-01-24 23:00:00,262,23,24,1
2020-01-25 00:00:00,5,0,25,1
2020-01-25 01:00:00,46,1,25,1
2020-01-25 02:00:00,40,2,25,1
2020-01-25 03:00:00,7,3,25,1
2020-01-25 04:00:00,25,4,25,1
2020-01-25 05:00:00,0,5,25,1
2020-01-25 06:00:00,4,6,25,1
2020-01-25 07:00:00,7,7,25,1
2020-01-25 08:00:00,43,8,25,1
2020-01-25 09:00:00,425,9,25,1
2020-01-25 10:00:00,246,10,25,1
2020-01-25 11:00:00,1234,11,25,1
2020-01-25 12:00:00,5406,12,25,1
2020-01-25 13:00:00,3990,13,25,1
2020-01-25 14:00:00,5035,14,25,1
2020-01-25 15:00:00,349,15,25,1
2020-01-25 16:00:00,363,16,25,1
2020-01-25 17:00:00,651,17,25,1
2020-01-25 18:00:00,120,18,25,1
2020-01-25 19:00:00,151,19,25,1
2020-01-25 20:00:00,402,20,25,1
2020-01-25 21:00:00,146,21,25,1
2020-01-25 22:00:00,179,22,25,1
2020-01-25 23:00:00,351,23,25,1
2020-01-26 00:00:00,155,0,26,1
2020-01-26 01:00:00,103,1,26,1
2020-01-26 02:00:00,79,2,26,1
2020-01-26 03:00:00,40,3,26,1
2020-01-26 04:00:00,0,4,26,1
2020-01-26 05:00:00,0,5,26,1
2020-01-26 06:00:00,0,6,26,1
2020-01-26 07:00:00,0,7,26,1
2020-01-26 08:00:00,0,8,26,1
2020-01-26 09:00:00,119,9,26,1
2020-01-26 10:00:00,2709,10,26,1
2020-01-26 11:00:00,3147,11,26,1
2020-01-26 12:00:00,247,12,26,1
2020-01-26 13:00:00,1029,13,26,1
2020-01-26 14:00:00,5515,14,26,1
2020-01-26 15:00:00,977,15,26,1
2020-01-26 16:00:00,218,16,26,1
2020-01-26 17:00:00,520,17,26,1
2020-01-26 18:00:00,293,18,26,1
2020-01-26 19:00:00,123,19,26,1
2020-01-26 20:00:00,82,20,26,1
2020-01-26 21:00:00,203,21,26,1
2020-01-26 22:00:00,230,22,26,1
2020-01-26 23:00:00,9,23,26,1
2020-01-27 00:00:00,19,0,27,1
2020-01-27 01:00:00,0,1,27,1
2020-01-27 02:00:00,0,2,27,1
2020-01-27 03:00:00,0,3,27,1
2020-01-27 04:00:00,0,4,27,1
2020-01-27 05:00:00,6,5,27,1
2020-01-27 06:00:00,166,6,27,1
2020-01-27 07:00:00,1614,7,27,1
2020-01-27 08:00:00,232,8,27,1
2020-01-27 09:00:00,133,9,27,1
2020-01-27 10:00:00,545,10,27,1
2020-01-27 11:00:00,99,11,27,1
2020-01-27 12:00:00,455,12,27,1
2020-01-27 13:00:00,308,13,27,1
2020-01-27 14:00:00,897,14,27,1
2020-01-27 15:00:00,150,15,27,1
2020-01-27 16:00:00,591,16,27,1
2020-01-27 17:00:00,862,17,27,1
2020-01-27 18:00:00,1811,18,27,1
2020-01-27 19:00:00,1359,19,27,1
2020-01-27 20:00:00,284,20,27,1
2020-01-27 21:00:00,135,21,27,1
2020-01-27 22:00:00,275,22,27,1
2020-01-27 23:00:00,62,23,27,1
2020-01-28 00:00:00,30,0,28,1
2020-01-28 01:00:00,25,1,28,1
2020-01-28 02:00:00,6,2,28,1
2020-01-28 03:00:00,0,3,28,1
2020-01-28 04:00:00,0,4,28,1
2020-01-28 05:00:00,0,5,28,1
2020-01-28 06:00:00,13,6,28,1
2020-01-28 07:00:00,1103,7,28,1
2020-01-28 08:00:00,991,8,28,1
2020-01-28 09:00:00,861,9,28,1
2020-01-28 10:00:00,129,10,28,1
2020-01-28 11:00:00,91,11,28,1
2020-01-28 12:00:00,427,12,28,1
2020-01-28 13:00:00,1217,13,28,1
2020-01-28 14:00:00,840,14,28,1
2020-01-28 15:00:00,1961,15,28,1
2020-01-28 16:00:00,377,16,28,1
2020-01-28 17:00:00,1137,17,28,1
2020-01-28 18:00:00,250,18,28,1
2020-01-28 19:00:00,311,19,28,1
2020-01-28 20:00:00,10,20,28,1
2020-01-28 21:00:00,260,21,28,1
2020-01-28 22:00:00,160,22,28,1
2020-01-28 23:00:00,407,23,28,1
2020-01-29 00:00:00,19,0,29,1
2020-01-29 01:00:00,0,1,29,1
2020-01-29 02:00:00,0,2,29,1
2020-01-29 03:00:00,5,3,29,1
2020-01-29 04:00:00,0,4,29,1
2020-01-29 05:00:00,31,5,29,1
2020-01-29 06:00:00,27,6,29,1
2020-01-29 07:00:00,47,7,29,1
2020-01-29 08:00:00,28,8,29,1
2020-01-29 09:00:00,0,9,29,1
2020-01-29 10:00:00,0,10,29,1
2020-01-29 11:00:00,185,11,29,1
2020-01-29 12:00:00,1962,12,29,1
2020-01-29 13:00:00,1351,13,29,1
2020-01-29 14:00:00,579,14,29,1
2020-01-29 15:00:00,923,15,29,1
2020-01-29 16:00:00,872,16,29,1
2020-01-29 17:00:00,20,17,29,1
2020-01-29 18:00:00,0,18,29,1
2020-01-29 19:00:00,425,19,29,1
2020-01-29 20:00:00,1077,20,29,1
2020-01-29 21:00:00,1451,21,29,1
2020-01-29 22:00:00,1123,22,29,1
2020-01-29 23:00:00,9,23,29,1
2020-01-30 00:00:00,21,0,30,1
2020-01-30 01:00:00,0,1,30,1
2020-01-30 02:00:00,0,2,30,1
2020-01-30 03:00:00,10,3,30,1
2020-01-30 04:00:00,0,4,30,1
2020-01-30 05:00:00,4,5,30,1
2020-01-30 06:00:00,9,6,30,1
2020-01-30 07:00:00,1468,7,30,1
2020-01-30 08:00:00,998,8,30,1
2020-01-30 09:00:00,493,9,30,1
2020-01-30 10:00:00,393,10,30,1
2020-01-30 11:00:00,189,11,30,1
2020-01-30 12:00:00,213,12,30,1
2020-01-30 13:00:00,52,13,30,1
2020-01-30 14:00:00,56,14,30,1
2020-01-30 15:00:00,184,15,30,1
2020-01-30 16:00:00,4193,16,30,1
2020-01-30 17:00:00,1472,17,30,1
2020-01-30 18:00:00,7,18,30,1
2020-01-30 19:00:00,163,19,30,1
2020-01-30 20:00:00,1552,20,30,1
2020-01-30 21:00:00,843,21,30,1
2020-01-30 22:00:00,80,22,30,1
2020-01-30 23:00:00,247,23,30,1
2020-01-31 00:00:00,20,0,31,1
2020-01-31 01:00:00,0,1,31,1
2020-01-31 02:00:00,0,2,31,1
2020-01-31 03:00:00,0,3,31,1
2020-01-31 04:00:00,0,4,31,1
2020-01-31 05:00:00,0,5,31,1
2020-01-31 06:00:00,240,6,31,1
2020-01-31 07:00:00,2144,7,31,1
2020-01-31 08:00:00,515,8,31,1
2020-01-31 09:00:00,572,9,31,1
2020-01-31 10:00:00,431,10,31,1
2020-01-31 11:00:00,223,11,31,1
2020-01-31 12:00:00,474,12,31,1
2020-01-31 13:00:00,1621,13,31,1
2020-01-31 14:00:00,237,14,31,1
2020-01-31 15:00:00,46,15,31,1
2020-01-31 16:00:00,2527,16,31,1
2020-01-31 17:00:00,390,17,31,1
2020-01-31 18:00:00,117,18,31,1
2020-01-31 19:00:00,119,19,31,1
2020-01-31 20:00:00,358,20,31,1
2020-01-31 21:00:00,99,21,31,1
2020-01-31 22:00:00,0,22,31,1
2020-01-31 23:00:00,429,23,31,1
2020-02-01 00:00:00,11,0,1,2
2020-02-01 01:00:00,38,1,1,2
2020-02-01 02:00:00,7,2,1,2
2020-02-01 03:00:00,0,3,1,2
2020-02-01 04:00:00,6,4,1,2
2020-02-01 05:00:00,0,5,1,2
2020-02-01 06:00:00,0,6,1,2
2020-02-01 07:00:00,0,7,1,2
2020-02-01 08:00:00,99,8,1,2
2020-02-01 09:00:00,982,9,1,2
2020-02-01 10:00:00,467,10,1,2
2020-02-01 11:00:00,754,11,1,2
2020-02-01 12:00:00,420,12,1,2
2020-02-01 13:00:00,4608,13,1,2
2020-02-01 14:00:00,5915,14,1,2
2020-02-01 15:00:00,5003,15,1,2
2020-02-01 16:00:00,1477,16,1,2
2020-02-01 17:00:00,1290,17,1,2
2020-02-01 18:00:00,696,18,1,2
2020-02-01 19:00:00,135,19,1,2
2020-02-01 20:00:00,92,20,1,2
2020-02-01 21:00:00,118,21,1,2
2020-02-01 22:00:00,236,22,1,2
2020-02-01 23:00:00,317,23,1,2
2020-02-02 00:00:00,600,0,2,2
2020-02-02 01:00:00,29,1,2,2
2020-02-02 02:00:00,0,2,2,2
2020-02-02 03:00:00,5,3,2,2
2020-02-02 04:00:00,0,4,2,2
2020-02-02 05:00:00,0,5,2,2
2020-02-02 06:00:00,22,6,2,2
2020-02-02 07:00:00,11,7,2,2
2020-02-02 08:00:00,0,8,2,2
2020-02-02 09:00:00,40,9,2,2
2020-02-02 10:00:00,896,10,2,2
2020-02-02 11:00:00,848,11,2,2
2020-02-02 12:00:00,1725,12,2,2
2020-02-02 13:00:00,3646,13,2,2
2020-02-02 14:00:00,2737,14,2,2
2020-02-02 15:00:00,1653,15,2,2
2020-02-02 16:00:00,2278,16,2,2
2020-02-02 17:00:00,802,17,2,2
2020-02-02 18:00:00,486,18,2,2
2020-02-02 19:00:00,282,19,2,2
2020-02-02 20:00:00,749,20,2,2
2020-02-02 21:00:00,219,21,2,2
2020-02-02 22:00:00,632,22,2,2
2020-02-02 23:00:00,225,23,2,2
2020-02-03 00:00:00,29,0,3,2
2020-02-03 01:00:00,9,1,3,2
2020-02-03 02:00:00,5,2,3,2
2020-02-03 03:00:00,13,3,3,2
2020-02-03 04:00:00,0,4,3,2
2020-02-03 05:00:00,4,5,3,2
2020-02-03 06:00:00,41,6,3,2
2020-02-03 07:00:00,1072,7,3,2
2020-02-03 08:00:00,670,8,3,2
2020-02-03 09:00:00,201,9,3,2
2020-02-03 10:00:00,1254,10,3,2
2020-02-03 11:00:00,1696,11,3,2
2020-02-03 12:00:00,534,12,3,2
2020-02-03 13:00:00,68,13,3,2
2020-02-03 14:00:00,102,14,3,2
2020-02-03 15:00:00,114,15,3,2
2020-02-03 16:00:00,6,16,3,2
2020-02-03 17:00:00,20,17,3,2
2020-02-03 18:00:00,2361,18,3,2
2020-02-03 19:00:00,1412,19,3,2
2020-02-03 20:00:00,137,20,3,2
2020-02-03 21:00:00,293,21,3,2
2020-02-03 22:00:00,14,22,3,2
2020-02-03 23:00:00,45,23,3,2
2020-02-04 00:00:00,0,0,4,2
2020-02-04 01:00:00,0,1,4,2
2020-02-04 02:00:00,11,2,4,2
2020-02-04 03:00:00,0,3,4,2
2020-02-04 04:00:00,0,4,4,2
2020-02-04 05:00:00,0,5,4,2
2020-02-04 06:00:00,234,6,4,2
2020-02-04 07:00:00,1002,7,4,2
2020-02-04 08:00:00,591,8,4,2
2020-02-04 09:00:00,124,9,4,2
2020-02-04 10:00:00,530,10,4,2
2020-02-04 11:00:00,46,11,4,2
2020-02-04 12:00:00,921,12,4,2
2020-02-04 13:00:00,232,13,4,2
2020-02-04 14:00:00,44,14,4,2
2020-02-04 15:00:00,1892,15,4,2
2020-02-04 16:00:00,513,16,4,2
2020-02-04 17:00:00,1480,17,4,2
2020-02-04 18:00:00,489,18,4,2
2020-02-04 19:00:00,205,19,4,2
2020-02-04 20:00:00,23,20,4,2
2020-02-04 21:00:00,150,21,4,2
2020-02-04 22:00:00,92,22,4,2
2020-02-04 23:00:00,18,23,4,2
2020-02-05 00:00:00,0,0,5,2
2020-02-05 01:00:00,0,1,5,2
2020-02-05 02:00:00,0,2,5,2
2020-02-05 03:00:00,10,3,5,2
2020-02-05 04:00:00,0,4,5,2
2020-02-05 05:00:00,0,5,5,2
2020-02-05 06:00:00,106,6,5,2
2020-02-05 07:00:00,2186,7,5,2
2020-02-05 08:00:00,517,8,5,2
2020-02-05 09:00:00,331,9,5,2
2020-02-05 10:00:00,318,10,5,2
2020-02-05 11:00:00,644,11,5,2
