datetime,calories,hour,day,month
2019-11-13 00:00:00,67.8,0,13,11
2019-11-13 01:00:00,67.8,1,13,11
2019-11-13 02:00:00,67.8,2,13,11
2019-11-13 03:00:00,67.8,3,13,11
2019-11-13 04:00:00,67.8,4,13,11
2019-11-13 05:00:00,67.8,5,13,11
2019-11-13 06:00:00,67.8,6,13,11
2019-11-13 07:00:00,67.8,7,13,11
2019-11-13 08:00:00,67.8,8,13,11
2019-11-13 09:00:00,67.8,9,13,11
2019-11-13 10:00:00,67.8,10,13,11
2019-11-13 11:00:00,67.8,11,13,11
2019-11-13 12:00:00,67.8,12,13,11
2019-11-13 13:00:00,67.8,13,13,11
2019-11-13 14:00:00,67.8,14,13,11
2019-11-13 15:00:00,67.8,15,13,11
2019-11-13 16:00:00,67.8,16,13,11
2019-11-13 17:00:00,67.8,17,13,11
2019-11-13 18:00:00,67.8,18,13,11
2019-11-13 19:00:00,67.8,19,13,11
2019-11-13 20:00:00,67.8,20,13,11
2019-11-13 21:00:00,67.8,21,13,11
2019-11-13 22:00:00,67.8,22,13,11
2019-11-13 23:00:00,67.8,23,13,11
2019-11-14 00:00:00,67.8,0,14,11
2019-11-14 01:00:00,67.8,1,14,11
2019-11-14 02:00:00,67.8,2,14,11
2019-11-14 03:00:00,67.8,3,14,11
2019-11-14 04:00:00,67.8,4,14,11
2019-11-14 05:00:00,67.8,5,14,11
2019-11-14 06:00:00,68.61,6,14,11
2019-11-14 07:00:00,73.42999999999999,7,14,11
2019-11-14 08:00:00,100.71,8,14,11
2019-11-14 09:00:00,264.09,9,14,11
2019-11-14 10:00:00,307.84,10,14,11
2019-11-14 11:00:00,124.85,11,14,11
2019-11-14 12:00:00,151.18,12,14,11
2019-11-14 13:00:00,73.32,13,14,11
2019-11-14 14:00:00,83.39,14,14,11
2019-11-14 15:00:00,81.79,15,14,11
2019-11-14 16:00:00,100.69,16,14,11
2019-11-14 17:00:00,72.75,17,14,11
2019-11-14 18:00:00,93.92999999999999,18,14,11
2019-11-14 19:00:00,97.14999999999999,19,14,11
2019-11-14 20:00:00,68.14999999999999,20,14,11
2019-11-14 21:00:00,68.25999999999999,21,14,11
2019-11-14 22:00:00,67.91999999999999,22,14,11
2019-11-14 23:00:00,68.50999999999999,23,14,11
2019-11-15 00:00:00,72.82,0,15,11
2019-11-15 01:00:00,68.72999999999999,1,15,11
2019-11-15 02:00:00,68.50999999999999,2,15,11
2019-11-15 03:00:00,68.39999999999999,3,15,11
2019-11-15 04:00:00,143.94,4,15,11
2019-11-15 05:00:00,433.13,5,15,11
2019-11-15 06:00:00,95.99,6,15,11
2019-11-15 07:00:00,108.59,7,15,11
2019-11-15 08:00:00,192.84,8,15,11
2019-11-15 09:00:00,98.27,9,15,11
2019-11-15 10:00:00,275.62,10,15,11
2019-11-15 11:00:00,163.55,11,15,11
2019-11-15 12:00:00,126.9,12,15,11
2019-11-15 13:00:00,85.07,13,15,11
2019-11-15 14:00:00,118.36,14,15,11
2019-11-15 15:00:00,221.2,15,15,11
2019-11-15 16:00:00,346.45,16,15,11
2019-11-15 17:00:00,87.07,17,15,11
2019-11-15 18:00:00,114.7,18,15,11
2019-11-15 19:00:00,75.46,19,15,11
2019-11-15 20:00:00,68.83999999999999,20,15,11
2019-11-15 21:00:00,68.27,21,15,11
2019-11-15 22:00:00,69.89,22,15,11
2019-11-15 23:00:00,89.25999999999999,23,15,11
2019-11-16 00:00:00,69.74,0,16,11
2019-11-16 01:00:00,69.30999999999999,1,16,11
2019-11-16 02:00:00,68.16,2,16,11
2019-11-16 03:00:00,71.80999999999999,3,16,11
2019-11-16 04:00:00,68.39999999999999,4,16,11
2019-11-16 05:00:00,68.64,5,16,11
2019-11-16 06:00:00,68.28,6,16,11
2019-11-16 07:00:00,92.08,7,16,11
2019-11-16 08:00:00,96.7,8,16,11
2019-11-16 09:00:00,128.05,9,16,11
2019-11-16 10:00:00,229.94,10,16,11
2019-11-16 11:00:00,70.75999999999999,11,16,11
2019-11-16 12:00:00,79.31,12,16,11
2019-11-16 13:00:00,96.71,13,16,11
2019-11-16 14:00:00,79.56,14,16,11
2019-11-16 15:00:00,224.42,15,16,11
2019-11-16 16:00:00,76.02,16,16,11
2019-11-16 17:00:00,70.55999999999999,17,16,11
2019-11-16 18:00:00,85.72,18,16,11
2019-11-16 19:00:00,92.14,19,16,11
2019-11-16 20:00:00,113.13,20,16,11
2019-11-16 21:00:00,72.47,21,16,11
2019-11-16 22:00:00,68.75,22,16,11
2019-11-16 23:00:00,68.75999999999999,23,16,11
2019-11-17 00:00:00,67.91999999999999,0,17,11
2019-11-17 01:00:00,68.03999999999999,1,17,11
2019-11-17 02:00:00,67.91999999999999,2,17,11
2019-11-17 03:00:00,74.75999999999999,3,17,11
2019-11-17 04:00:00,69.53,4,17,11
2019-11-17 05:00:00,77.97,5,17,11
2019-11-17 06:00:00,108.83,6,17,11
2019-11-17 07:00:00,77.86999999999999,7,17,11
2019-11-17 08:00:00,164.38,8,17,11
2019-11-17 09:00:00,88.99,9,17,11
2019-11-17 10:00:00,92.78,10,17,11
2019-11-17 11:00:00,102.52,11,17,11
2019-11-17 12:00:00,81.28999999999999,12,17,11
2019-11-17 13:00:00,216.18,13,17,11
2019-11-17 14:00:00,139.38,14,17,11
2019-11-17 15:00:00,77.72999999999999,15,17,11
2019-11-17 16:00:00,256.27,16,17,11
2019-11-17 17:00:00,84.47999999999999,17,17,11
2019-11-17 18:00:00,81.67,18,17,11
2019-11-17 19:00:00,98.59,19,17,11
2019-11-17 20:00:00,68.39999999999999,20,17,11
2019-11-17 21:00:00,90.13,21,17,11
2019-11-17 22:00:00,67.91999999999999,22,17,11
2019-11-17 23:00:00,68.52,23,17,11
2019-11-18 00:00:00,68.50999999999999,0,18,11
2019-11-18 01:00:00,71.78,1,18,11
2019-11-18 02:00:00,68.75999999999999,2,18,11
2019-11-18 03:00:00,68.03999999999999,3,18,11
2019-11-18 04:00:00,68.28,4,18,11
2019-11-18 05:00:00,70.69,5,18,11
2019-11-18 06:00:00,91.77,6,18,11
2019-11-18 07:00:00,79.88,7,18,11
2019-11-18 08:00:00,78.69,8,18,11
2019-11-18 09:00:00,73.53,9,18,11
2019-11-18 10:00:00,390.14,10,18,11
2019-11-18 11:00:00,125.33,11,18,11
2019-11-18 12:00:00,109.17,12,18,11
2019-11-18 13:00:00,96.08,13,18,11
2019-11-18 14:00:00,146.33,14,18,11
2019-11-18 15:00:00,80.71,15,18,11
2019-11-18 16:00:00,110.32,16,18,11
2019-11-18 17:00:00,91.2,17,18,11
2019-11-18 18:00:00,273.0,18,18,11
2019-11-18 19:00:00,124.13,19,18,11
2019-11-18 20:00:00,79.05,20,18,11
2019-11-18 21:00:00,68.39,21,18,11
2019-11-18 22:00:00,73.28999999999999,22,18,11
2019-11-18 23:00:00,69.11,23,18,11
2019-11-19 00:00:00,68.86,0,19,11
2019-11-19 01:00:00,67.91999999999999,1,19,11
2019-11-19 02:00:00,68.16,2,19,11
2019-11-19 03:00:00,68.39,3,19,11
2019-11-19 04:00:00,87.1,4,19,11
2019-11-19 05:00:00,143.53,5,19,11
2019-11-19 06:00:00,286.27,6,19,11
2019-11-19 07:00:00,134.24,7,19,11
2019-11-19 08:00:00,139.02,8,19,11
2019-11-19 09:00:00,71.86,9,19,11
2019-11-19 10:00:00,103.06,10,19,11
2019-11-19 11:00:00,110.82,11,19,11
2019-11-19 12:00:00,107.38,12,19,11
2019-11-19 13:00:00,95.38,13,19,11
2019-11-19 14:00:00,91.25,14,19,11
2019-11-19 15:00:00,569.67,15,19,11
2019-11-19 16:00:00,445.4,16,19,11
2019-11-19 17:00:00,279.49,17,19,11
2019-11-19 18:00:00,95.36,18,19,11
2019-11-19 19:00:00,68.85,19,19,11
2019-11-19 20:00:00,68.27,20,19,11
2019-11-19 21:00:00,90.71,21,19,11
2019-11-19 22:00:00,68.75,22,19,11
2019-11-19 23:00:00,68.28,23,19,11
2019-11-20 00:00:00,68.16,0,20,11
2019-11-20 01:00:00,68.03999999999999,1,20,11
2019-11-20 02:00:00,68.64,2,20,11
2019-11-20 03:00:00,68.16,3,20,11
2019-11-20 04:00:00,80.81,4,20,11
2019-11-20 05:00:00,163.24,5,20,11
2019-11-20 06:00:00,264.61,6,20,11
2019-11-20 07:00:00,93.89,7,20,11
2019-11-20 08:00:00,126.94,8,20,11
2019-11-20 09:00:00,94.58999999999999,9,20,11
2019-11-20 10:00:00,78.85,10,20,11
2019-11-20 11:00:00,278.06,11,20,11
2019-11-20 12:00:00,115.13,12,20,11
2019-11-20 13:00:00,75.55,13,20,11
2019-11-20 14:00:00,81.83999999999999,14,20,11
2019-11-20 15:00:00,80.95,15,20,11
2019-11-20 16:00:00,94.57,16,20,11
2019-11-20 17:00:00,90.72,17,20,11
2019-11-20 18:00:00,78.44999999999999,18,20,11
2019-11-20 19:00:00,72.71,19,20,11
2019-11-20 20:00:00,67.91999999999999,20,20,11
2019-11-20 21:00:00,81.72999999999999,21,20,11
2019-11-20 22:00:00,73.89,22,20,11
2019-11-20 23:00:00,68.39999999999999,23,20,11
2019-11-21 00:00:00,67.91999999999999,0,21,11
2019-11-21 01:00:00,68.02999999999999,1,21,11
2019-11-21 02:00:00,68.03999999999999,2,21,11
2019-11-21 03:00:00,68.75,3,21,11
2019-11-21 04:00:00,68.64,4,21,11
2019-11-21 05:00:00,68.86,5,21,11
2019-11-21 06:00:00,73.83999999999999,6,21,11
2019-11-21 07:00:00,98.52,7,21,11
2019-11-21 08:00:00,79.08999999999999,8,21,11
2019-11-21 09:00:00,89.55,9,21,11
2019-11-21 10:00:00,67.8,10,21,11
2019-11-21 11:00:00,91.74,11,21,11
2019-11-21 12:00:00,70.03,12,21,11
2019-11-21 13:00:00,89.72,13,21,11
2019-11-21 14:00:00,96.89,14,21,11
2019-11-21 15:00:00,228.66,15,21,11
2019-11-21 16:00:00,84.45,16,21,11
2019-11-21 17:00:00,105.94,17,21,11
2019-11-21 18:00:00,212.44,18,21,11
2019-11-21 19:00:00,111.38,19,21,11
2019-11-21 20:00:00,68.16,20,21,11
2019-11-21 21:00:00,68.85,21,21,11
2019-11-21 22:00:00,68.74,22,21,11
2019-11-21 23:00:00,68.38,23,21,11
2019-11-22 00:00:00,68.97,0,22,11
2019-11-22 01:00:00,70.02,1,22,11
2019-11-22 02:00:00,68.16,2,22,11
2019-11-22 03:00:00,68.27,3,22,11
2019-11-22 04:00:00,72.61,4,22,11
2019-11-22 05:00:00,88.95,5,22,11
2019-11-22 06:00:00,90.09,6,22,11
2019-11-22 07:00:00,81.25,7,22,11
2019-11-22 08:00:00,71.64,8,22,11
2019-11-22 09:00:00,83.8,9,22,11
2019-11-22 10:00:00,78.55,10,22,11
2019-11-22 11:00:00,75.08999999999999,11,22,11
2019-11-22 12:00:00,67.8,12,22,11
2019-11-22 13:00:00,67.8,13,22,11
2019-11-22 14:00:00,67.8,14,22,11
2019-11-22 15:00:00,69.74,15,22,11
2019-11-22 16:00:00,83.67999999999999,16,22,11
2019-11-22 17:00:00,69.72,17,22,11
2019-11-22 18:00:00,86.31,18,22,11
2019-11-22 19:00:00,92.03,19,22,11
2019-11-22 20:00:00,87.28,20,22,11
2019-11-22 21:00:00,68.83999999999999,21,22,11
2019-11-22 22:00:00,68.63,22,22,11
2019-11-22 23:00:00,71.53,23,22,11
2019-11-23 00:00:00,73.56,0,23,11
2019-11-23 01:00:00,68.14999999999999,1,23,11
2019-11-23 02:00:00,67.91999999999999,2,23,11
2019-11-23 03:00:00,68.28,3,23,11
2019-11-23 04:00:00,112.06,4,23,11
2019-11-23 05:00:00,249.56,5,23,11
2019-11-23 06:00:00,175.10999999999999,6,23,11
2019-11-23 07:00:00,87.32,7,23,11
2019-11-23 08:00:00,193.51,8,23,11
2019-11-23 09:00:00,84.43,9,23,11
2019-11-23 10:00:00,131.67000000000002,10,23,11
2019-11-23 11:00:00,185.79,11,23,11
2019-11-23 12:00:00,295.14,12,23,11
2019-11-23 13:00:00,206.54999999999998,13,23,11
2019-11-23 14:00:00,75.67,14,23,11
2019-11-23 15:00:00,164.13,15,23,11
2019-11-23 16:00:00,79.78999999999999,16,23,11
2019-11-23 17:00:00,247.75,17,23,11
2019-11-23 18:00:00,71.49,18,23,11
2019-11-23 19:00:00,68.28,19,23,11
2019-11-23 20:00:00,68.16,20,23,11
2019-11-23 21:00:00,67.8,21,23,11
2019-11-23 22:00:00,67.91999999999999,22,23,11
2019-11-23 23:00:00,79.14999999999999,23,23,11
2019-11-24 00:00:00,70.69999999999999,0,24,11
2019-11-24 01:00:00,67.91999999999999,1,24,11
2019-11-24 02:00:00,68.03999999999999,2,24,11
2019-11-24 03:00:00,69.86,3,24,11
2019-11-24 04:00:00,68.74,4,24,11
2019-11-24 05:00:00,68.63,5,24,11
2019-11-24 06:00:00,86.58,6,24,11
2019-11-24 07:00:00,77.19,7,24,11
2019-11-24 08:00:00,72.81,8,24,11
2019-11-24 09:00:00,142.38,9,24,11
2019-11-24 10:00:00,337.67,10,24,11
2019-11-24 11:00:00,239.94,11,24,11
2019-11-24 12:00:00,412.92,12,24,11
2019-11-24 13:00:00,178.51,13,24,11
2019-11-24 14:00:00,209.26,14,24,11
2019-11-24 15:00:00,370.04,15,24,11
2019-11-24 16:00:00,188.46,16,24,11
2019-11-24 17:00:00,98.8,17,24,11
2019-11-24 18:00:00,97.2,18,24,11
2019-11-24 19:00:00,69.53,19,24,11
2019-11-24 20:00:00,95.91,20,24,11
2019-11-24 21:00:00,79.84,21,24,11
2019-11-24 22:00:00,91.91,22,24,11
2019-11-24 23:00:00,68.27,23,24,11
2019-11-25 00:00:00,185.87,0,25,11
2019-11-25 01:00:00,199.99,1,25,11
2019-11-25 02:00:00,70.97999999999999,2,25,11
2019-11-25 03:00:00,67.91999999999999,3,25,11
2019-11-25 04:00:00,69.75,4,25,11
2019-11-25 05:00:00,68.28,5,25,11
2019-11-25 06:00:00,70.11,6,25,11
2019-11-25 07:00:00,67.8,7,25,11
2019-11-25 08:00:00,75.58999999999999,8,25,11
2019-11-25 09:00:00,90.87,9,25,11
2019-11-25 10:00:00,109.89,10,25,11
2019-11-25 11:00:00,94.97,11,25,11
2019-11-25 12:00:00,332.13,12,25,11
2019-11-25 13:00:00,72.03,13,25,11
2019-11-25 14:00:00,67.8,14,25,11
2019-11-25 15:00:00,78.27,15,25,11
2019-11-25 16:00:00,71.64,16,25,11
2019-11-25 17:00:00,68.02999999999999,17,25,11
2019-11-25 18:00:00,67.8,18,25,11
2019-11-25 19:00:00,72.5,19,25,11
2019-11-25 20:00:00,82.16,20,25,11
2019-11-25 21:00:00,67.91999999999999,21,25,11
2019-11-25 22:00:00,68.61999999999999,22,25,11
2019-11-25 23:00:00,68.03999999999999,23,25,11
2019-11-26 00:00:00,68.27,0,26,11
2019-11-26 01:00:00,68.39,1,26,11
2019-11-26 02:00:00,68.28,2,26,11
2019-11-26 03:00:00,68.03999999999999,3,26,11
2019-11-26 04:00:00,73.66,4,26,11
2019-11-26 05:00:00,68.39,5,26,11
2019-11-26 06:00:00,68.5,6,26,11
2019-11-26 07:00:00,94.74,7,26,11
2019-11-26 08:00:00,76.07,8,26,11
2019-11-26 09:00:00,90.47,9,26,11
2019-11-26 10:00:00,67.8,10,26,11
2019-11-26 11:00:00,67.8,11,26,11
2019-11-26 12:00:00,266.85,12,26,11
2019-11-26 13:00:00,88.23,13,26,11
2019-11-26 14:00:00,111.82000000000001,14,26,11
2019-11-26 15:00:00,105.86,15,26,11
2019-11-26 16:00:00,73.86999999999999,16,26,11
2019-11-26 17:00:00,117.03999999999999,17,26,11
2019-11-26 18:00:00,370.44,18,26,11
2019-11-26 19:00:00,151.1,19,26,11
2019-11-26 20:00:00,196.41,20,26,11
2019-11-26 21:00:00,137.28,21,26,11
2019-11-26 22:00:00,84.32,22,26,11
2019-11-26 23:00:00,69.53,23,26,11
2019-11-27 00:00:00,68.27,0,27,11
2019-11-27 01:00:00,75.80999999999999,1,27,11
2019-11-27 02:00:00,68.16,2,27,11
2019-11-27 03:00:00,68.72999999999999,3,27,11
2019-11-27 04:00:00,68.27,4,27,11
2019-11-27 05:00:00,68.75,5,27,11
2019-11-27 06:00:00,99.63,6,27,11
2019-11-27 07:00:00,118.64999999999999,7,27,11
2019-11-27 08:00:00,272.71,8,27,11
2019-11-27 09:00:00,94.82,9,27,11
2019-11-27 10:00:00,94.46,10,27,11
2019-11-27 11:00:00,296.84,11,27,11
2019-11-27 12:00:00,96.81,12,27,11
2019-11-27 13:00:00,72.89,13,27,11
2019-11-27 14:00:00,290.01,14,27,11
2019-11-27 15:00:00,85.75999999999999,15,27,11
2019-11-27 16:00:00,69.50999999999999,16,27,11
2019-11-27 17:00:00,68.39999999999999,17,27,11
2019-11-27 18:00:00,105.72,18,27,11
2019-11-27 19:00:00,77.61999999999999,19,27,11
2019-11-27 20:00:00,84.19,20,27,11
2019-11-27 21:00:00,70.69,21,27,11
2019-11-27 22:00:00,68.5,22,27,11
2019-11-27 23:00:00,68.02999999999999,23,27,11
2019-11-28 00:00:00,68.16,0,28,11
2019-11-28 01:00:00,68.39,1,28,11
2019-11-28 02:00:00,68.03999999999999,2,28,11
2019-11-28 03:00:00,67.91999999999999,3,28,11
2019-11-28 04:00:00,68.28,4,28,11
2019-11-28 05:00:00,98.06,5,28,11
2019-11-28 06:00:00,145.76999999999998,6,28,11
2019-11-28 07:00:00,223.0,7,28,11
2019-11-28 08:00:00,77.05,8,28,11
2019-11-28 09:00:00,87.42,9,28,11
2019-11-28 10:00:00,112.27,10,28,11
2019-11-28 11:00:00,120.94999999999999,11,28,11
2019-11-28 12:00:00,128.14,12,28,11
2019-11-28 13:00:00,92.34,13,28,11
2019-11-28 14:00:00,82.06,14,28,11
2019-11-28 15:00:00,128.63,15,28,11
2019-11-28 16:00:00,86.22999999999999,16,28,11
2019-11-28 17:00:00,202.7,17,28,11
2019-11-28 18:00:00,309.11,18,28,11
2019-11-28 19:00:00,87.86999999999999,19,28,11
2019-11-28 20:00:00,91.09,20,28,11
2019-11-28 21:00:00,68.03999999999999,21,28,11
2019-11-28 22:00:00,68.02999999999999,22,28,11
2019-11-28 23:00:00,68.16,23,28,11
2019-11-29 00:00:00,72.94,0,29,11
2019-11-29 01:00:00,67.91999999999999,1,29,11
2019-11-29 02:00:00,71.69,2,29,11
2019-11-29 03:00:00,70.35,3,29,11
2019-11-29 04:00:00,67.91999999999999,4,29,11
2019-11-29 05:00:00,68.03999999999999,5,29,11
2019-11-29 06:00:00,96.63,6,29,11
2019-11-29 07:00:00,82.31,7,29,11
2019-11-29 08:00:00,99.2,8,29,11
2019-11-29 09:00:00,67.8,9,29,11
2019-11-29 10:00:00,67.8,10,29,11
2019-11-29 11:00:00,67.8,11,29,11
2019-11-29 12:00:00,67.8,12,29,11
2019-11-29 13:00:00,67.8,13,29,11
2019-11-29 14:00:00,67.8,14,29,11
2019-11-29 15:00:00,67.8,15,29,11
2019-11-29 16:00:00,67.8,16,29,11
2019-11-29 17:00:00,67.8,17,29,11
2019-11-29 18:00:00,67.8,18,29,11
2019-11-29 19:00:00,67.8,19,29,11
2019-11-29 20:00:00,67.8,20,29,11
2019-11-29 21:00:00,67.8,21,29,11
2019-11-29 22:00:00,67.8,22,29,11
2019-11-29 23:00:00,67.8,23,29,11
2019-11-30 00:00:00,67.8,0,30,11
2019-11-30 01:00:00,67.8,1,30,11
2019-11-30 02:00:00,67.8,2,30,11
2019-11-30 03:00:00,67.8,3,30,11
2019-11-30 04:00:00,67.8,4,30,11
2019-11-30 05:00:00,67.8,5,30,11
2019-11-30 06:00:00,67.8,6,30,11
2019-11-30 07:00:00,67.8,7,30,11
2019-11-30 08:00:00,67.8,8,30,11
2019-11-30 09:00:00,67.8,9,30,11
2019-11-30 10:00:00,67.8,10,30,11
2019-11-30 11:00:00,67.8,11,30,11
2019-11-30 12:00:00,67.8,12,30,11
2019-11-30 13:00:00,67.8,13,30,11
2019-11-30 14:00:00,67.8,14,30,11
2019-11-30 15:00:00,67.8,15,30,11
2019-11-30 16:00:00,67.8,16,30,11
2019-11-30 17:00:00,67.8,17,30,11
2019-11-30 18:00:00,67.8,18,30,11
2019-11-30 19:00:00,67.8,19,30,11
2019-11-30 20:00:00,67.8,20,30,11
2019-11-30 21:00:00,67.8,21,30,11
2019-11-30 22:00:00,67.8,22,30,11
2019-11-30 23:00:00,67.8,23,30,11
2019-12-01 00:00:00,67.8,0,1,12
2019-12-01 01:00:00,67.8,1,1,12
2019-12-01 02:00:00,67.8,2,1,12
2019-12-01 03:00:00,67.8,3,1,12
2019-12-01 04:00:00,67.8,4,1,12
2019-12-01 05:00:00,67.8,5,1,12
2019-12-01 06:00:00,67.8,6,1,12
2019-12-01 07:00:00,67.8,7,1,12
2019-12-01 08:00:00,67.8,8,1,12
2019-12-01 09:00:00,67.8,9,1,12
2019-12-01 10:00:00,67.8,10,1,12
2019-12-01 11:00:00,67.8,11,1,12
2019-12-01 12:00:00,67.8,12,1,12
2019-12-01 13:00:00,67.8,13,1,12
2019-12-01 14:00:00,67.8,14,1,12
2019-12-01 15:00:00,67.8,15,1,12
2019-12-01 16:00:00,67.8,16,1,12
2019-12-01 17:00:00,67.8,17,1,12
2019-12-01 18:00:00,67.8,18,1,12
2019-12-01 19:00:00,67.8,19,1,12
2019-12-01 20:00:00,67.8,20,1,12
2019-12-01 21:00:00,67.8,21,1,12
2019-12-01 22:00:00,67.8,22,1,12
2019-12-01 23:00:00,67.8,23,1,12
2019-12-02 00:00:00,67.8,0,2,12
2019-12-02 01:00:00,67.8,1,2,12
2019-12-02 02:00:00,67.8,2,2,12
2019-12-02 03:00:00,67.8,3,2,12
2019-12-02 04:00:00,67.8,4,2,12
2019-12-02 05:00:00,74.49,5,2,12
2019-12-02 06:00:00,152.51,6,2,12
2019-12-02 07:00:00,149.01,7,2,12
2019-12-02 08:00:00,272.1,8,2,12
2019-12-02 09:00:00,131.24,9,2,12
2019-12-02 10:00:00,101.3,10,2,12
2019-12-02 11:00:00,147.09,11,2,12
2019-12-02 12:00:00,102.41,12,2,12
2019-12-02 13:00:00,91.79,13,2,12
2019-12-02 14:00:00,207.48,14,2,12
2019-12-02 15:00:00,180.92,15,2,12
2019-12-02 16:00:00,105.92999999999999,16,2,12
2019-12-02 17:00:00,276.02,17,2,12
2019-12-02 18:00:00,485.38,18,2,12
2019-12-02 19:00:00,285.29,19,2,12
2019-12-02 20:00:00,99.39999999999999,20,2,12
2019-12-02 21:00:00,78.0,21,2,12
2019-12-02 22:00:00,80.13,22,2,12
2019-12-02 23:00:00,69.19999999999999,23,2,12
2019-12-03 00:00:00,67.8,0,3,12
2019-12-03 01:00:00,68.86,1,3,12
2019-12-03 02:00:00,74.61,2,3,12
2019-12-03 03:00:00,74.77,3,3,12
2019-12-03 04:00:00,179.01,4,3,12
2019-12-03 05:00:00,264.6,5,3,12
2019-12-03 06:00:00,115.82000000000001,6,3,12
2019-12-03 07:00:00,114.14,7,3,12
2019-12-03 08:00:00,85.41,8,3,12
2019-12-03 09:00:00,90.07,9,3,12
2019-12-03 10:00:00,93.52,10,3,12
2019-12-03 11:00:00,136.52,11,3,12
2019-12-03 12:00:00,170.98,12,3,12
2019-12-03 13:00:00,101.22,13,3,12
2019-12-03 14:00:00,82.8,14,3,12
2019-12-03 15:00:00,102.08,15,3,12
2019-12-03 16:00:00,90.69,16,3,12
2019-12-03 17:00:00,99.67,17,3,12
2019-12-03 18:00:00,160.86,18,3,12
2019-12-03 19:00:00,211.05,19,3,12
2019-12-03 20:00:00,95.48,20,3,12
2019-12-03 21:00:00,75.88,21,3,12
2019-12-03 22:00:00,71.58999999999999,22,3,12
2019-12-03 23:00:00,75.21,23,3,12
2019-12-04 00:00:00,77.77,0,4,12
2019-12-04 01:00:00,71.50999999999999,1,4,12
2019-12-04 02:00:00,68.16,2,4,12
2019-12-04 03:00:00,68.72999999999999,3,4,12
2019-12-04 04:00:00,67.91999999999999,4,4,12
2019-12-04 05:00:00,68.75,5,4,12
2019-12-04 06:00:00,166.07999999999998,6,4,12
2019-12-04 07:00:00,317.78,7,4,12
2019-12-04 08:00:00,87.62,8,4,12
2019-12-04 09:00:00,132.75,9,4,12
2019-12-04 10:00:00,68.16,10,4,12
2019-12-04 11:00:00,90.05,11,4,12
2019-12-04 12:00:00,100.06,12,4,12
2019-12-04 13:00:00,93.94,13,4,12
2019-12-04 14:00:00,145.47,14,4,12
2019-12-04 15:00:00,227.35999999999999,15,4,12
2019-12-04 16:00:00,94.9,16,4,12
2019-12-04 17:00:00,140.77,17,4,12
2019-12-04 18:00:00,113.91,18,4,12
2019-12-04 19:00:00,82.72999999999999,19,4,12
2019-12-04 20:00:00,103.72,20,4,12
2019-12-04 21:00:00,111.19,21,4,12
2019-12-04 22:00:00,112.84,22,4,12
2019-12-04 23:00:00,68.83999999999999,23,4,12
2019-12-05 00:00:00,68.5,0,5,12
