datetime,calories,hour,day,month
2019-12-05 01:00:00,75.39999999999999,1,5,12
2019-12-05 02:00:00,74.88,2,5,12
2019-12-05 03:00:00,73.03999999999999,3,5,12
2019-12-05 04:00:00,78.82,4,5,12
2019-12-05 05:00:00,76.08999999999999,5,5,12
2019-12-05 06:00:00,68.50999999999999,6,5,12
2019-12-05 07:00:00,78.28999999999999,7,5,12
2019-12-05 08:00:00,198.23,8,5,12
2019-12-05 09:00:00,92.49,9,5,12
2019-12-05 10:00:00,120.04,10,5,12
2019-12-05 11:00:00,126.55,11,5,12
2019-12-05 12:00:00,107.65,12,5,12
2019-12-05 13:00:00,99.29,13,5,12
2019-12-05 14:00:00,118.92,14,5,12
2019-12-05 15:00:00,85.31,15,5,12
2019-12-05 16:00:00,116.03,16,5,12
2019-12-05 17:00:00,136.94,17,5,12
2019-12-05 18:00:00,104.39,18,5,12
2019-12-05 19:00:00,260.79,19,5,12
2019-12-05 20:00:00,106.17,20,5,12
2019-12-05 21:00:00,68.27,21,5,12
2019-12-05 22:00:00,67.8,22,5,12
2019-12-05 23:00:00,68.86999999999999,23,5,12
2019-12-06 00:00:00,71.8,0,6,12
2019-12-06 01:00:00,67.8,1,6,12
2019-12-06 02:00:00,67.8,2,6,12
2019-12-06 03:00:00,68.16,3,6,12
2019-12-06 04:00:00,67.91999999999999,4,6,12
2019-12-06 05:00:00,154.35,5,6,12
2019-12-06 06:00:00,287.85,6,6,12
2019-12-06 07:00:00,104.69,7,6,12
2019-12-06 08:00:00,123.03,8,6,12
2019-12-06 09:00:00,136.64,9,6,12
2019-12-06 10:00:00,93.13,10,6,12
2019-12-06 11:00:00,137.66,11,6,12
2019-12-06 12:00:00,97.41,12,6,12
2019-12-06 13:00:00,112.1,13,6,12
2019-12-06 14:00:00,106.5,14,6,12
2019-12-06 15:00:00,110.69,15,6,12
2019-12-06 16:00:00,159.26,16,6,12
2019-12-06 17:00:00,308.0,17,6,12
2019-12-06 18:00:00,105.58,18,6,12
2019-12-06 19:00:00,99.27,19,6,12
2019-12-06 20:00:00,111.53,20,6,12
2019-12-06 21:00:00,74.78,21,6,12
2019-12-06 22:00:00,67.8,22,6,12
2019-12-06 23:00:00,79.03999999999999,23,6,12
2019-12-07 00:00:00,72.86999999999999,0,7,12
2019-12-07 01:00:00,69.75,1,7,12
2019-12-07 02:00:00,68.02999999999999,2,7,12
2019-12-07 03:00:00,67.91999999999999,3,7,12
2019-12-07 04:00:00,68.03999999999999,4,7,12
2019-12-07 05:00:00,68.39999999999999,5,7,12
2019-12-07 06:00:00,68.63,6,7,12
2019-12-07 07:00:00,67.91999999999999,7,7,12
2019-12-07 08:00:00,77.02999999999999,8,7,12
2019-12-07 09:00:00,122.23,9,7,12
2019-12-07 10:00:00,189.14,10,7,12
2019-12-07 11:00:00,273.28,11,7,12
2019-12-07 12:00:00,98.17999999999999,12,7,12
2019-12-07 13:00:00,99.19,13,7,12
2019-12-07 14:00:00,361.78,14,7,12
2019-12-07 15:00:00,238.13,15,7,12
2019-12-07 16:00:00,97.45,16,7,12
2019-12-07 17:00:00,105.1,17,7,12
2019-12-07 18:00:00,125.52,18,7,12
2019-12-07 19:00:00,99.95,19,7,12
2019-12-07 20:00:00,105.36,20,7,12
2019-12-07 21:00:00,77.14,21,7,12
2019-12-07 22:00:00,74.64999999999999,22,7,12
2019-12-07 23:00:00,93.19999999999999,23,7,12
2019-12-08 00:00:00,69.28999999999999,0,8,12
2019-12-08 01:00:00,68.03999999999999,1,8,12
2019-12-08 02:00:00,68.39999999999999,2,8,12
2019-12-08 03:00:00,68.75999999999999,3,8,12
2019-12-08 04:00:00,68.63,4,8,12
2019-12-08 05:00:00,71.57,5,8,12
2019-12-08 06:00:00,69.1,6,8,12
2019-12-08 07:00:00,81.92999999999999,7,8,12
2019-12-08 08:00:00,79.33999999999999,8,8,12
2019-12-08 09:00:00,104.13,9,8,12
2019-12-08 10:00:00,81.75999999999999,10,8,12
2019-12-08 11:00:00,77.11999999999999,11,8,12
2019-12-08 12:00:00,67.8,12,8,12
2019-12-08 13:00:00,67.8,13,8,12
2019-12-08 14:00:00,67.8,14,8,12
2019-12-08 15:00:00,67.8,15,8,12
2019-12-08 16:00:00,71.36999999999999,16,8,12
2019-12-08 17:00:00,92.46,17,8,12
2019-12-08 18:00:00,74.24,18,8,12
2019-12-08 19:00:00,89.77,19,8,12
2019-12-08 20:00:00,88.8,20,8,12
2019-12-08 21:00:00,103.31,21,8,12
2019-12-08 22:00:00,68.61999999999999,22,8,12
2019-12-08 23:00:00,68.03999999999999,23,8,12
2019-12-09 00:00:00,68.97999999999999,0,9,12
2019-12-09 01:00:00,72.14999999999999,1,9,12
2019-12-09 02:00:00,70.55999999999999,2,9,12
2019-12-09 03:00:00,68.28,3,9,12
2019-12-09 04:00:00,68.5,4,9,12
2019-12-09 05:00:00,67.91999999999999,5,9,12
2019-12-09 06:00:00,68.97999999999999,6,9,12
2019-12-09 07:00:00,92.95,7,9,12
2019-12-09 08:00:00,140.05,8,9,12
2019-12-09 09:00:00,122.13,9,9,12
2019-12-09 10:00:00,109.56,10,9,12
2019-12-09 11:00:00,102.35,11,9,12
2019-12-09 12:00:00,101.98,12,9,12
2019-12-09 13:00:00,79.25,13,9,12
2019-12-09 14:00:00,419.28000000000003,14,9,12
2019-12-09 15:00:00,447.47,15,9,12
2019-12-09 16:00:00,181.67,16,9,12
2019-12-09 17:00:00,110.89,17,9,12
2019-12-09 18:00:00,92.85,18,9,12
2019-12-09 19:00:00,104.11,19,9,12
2019-12-09 20:00:00,86.97,20,9,12
2019-12-09 21:00:00,99.78,21,9,12
2019-12-09 22:00:00,72.03,22,9,12
2019-12-09 23:00:00,68.14999999999999,23,9,12
2019-12-10 00:00:00,69.97999999999999,0,10,12
2019-12-10 01:00:00,68.14999999999999,1,10,12
2019-12-10 02:00:00,68.27,2,10,12
2019-12-10 03:00:00,73.64,3,10,12
2019-12-10 04:00:00,68.97999999999999,4,10,12
2019-12-10 05:00:00,67.91999999999999,5,10,12
2019-12-10 06:00:00,67.8,6,10,12
2019-12-10 07:00:00,67.8,7,10,12
2019-12-10 08:00:00,67.8,8,10,12
2019-12-10 09:00:00,67.8,9,10,12
2019-12-10 10:00:00,67.8,10,10,12
2019-12-10 11:00:00,67.8,11,10,12
2019-12-10 12:00:00,333.95,12,10,12
2019-12-10 13:00:00,121.23,13,10,12
2019-12-10 14:00:00,117.1,14,10,12
2019-12-10 15:00:00,105.39,15,10,12
2019-12-10 16:00:00,398.45,16,10,12
2019-12-10 17:00:00,480.15,17,10,12
2019-12-10 18:00:00,171.16,18,10,12
2019-12-10 19:00:00,324.01,19,10,12
2019-12-10 20:00:00,117.14,20,10,12
2019-12-10 21:00:00,131.88,21,10,12
2019-12-10 22:00:00,94.49,22,10,12
2019-12-10 23:00:00,69.32,23,10,12
2019-12-11 00:00:00,68.16,0,11,12
2019-12-11 01:00:00,77.2,1,11,12
2019-12-11 02:00:00,73.7,2,11,12
2019-12-11 03:00:00,73.08999999999999,3,11,12
2019-12-11 04:00:00,68.28,4,11,12
2019-12-11 05:00:00,68.50999999999999,5,11,12
2019-12-11 06:00:00,68.16,6,11,12
2019-12-11 07:00:00,69.74,7,11,12
2019-12-11 08:00:00,272.01,8,11,12
2019-12-11 09:00:00,100.3,9,11,12
2019-12-11 10:00:00,97.12,10,11,12
2019-12-11 11:00:00,94.99,11,11,12
2019-12-11 12:00:00,107.14,12,11,12
2019-12-11 13:00:00,210.49,13,11,12
2019-12-11 14:00:00,101.15,14,11,12
2019-12-11 15:00:00,108.22,15,11,12
2019-12-11 16:00:00,77.53,16,11,12
2019-12-11 17:00:00,294.24,17,11,12
2019-12-11 18:00:00,103.28,18,11,12
2019-12-11 19:00:00,85.31,19,11,12
2019-12-11 20:00:00,78.28,20,11,12
2019-12-11 21:00:00,88.31,21,11,12
2019-12-11 22:00:00,67.8,22,11,12
2019-12-11 23:00:00,68.50999999999999,23,11,12
2019-12-12 00:00:00,68.16,0,12,12
2019-12-12 01:00:00,69.61999999999999,1,12,12
2019-12-12 02:00:00,71.16,2,12,12
2019-12-12 03:00:00,69.92999999999999,3,12,12
2019-12-12 04:00:00,72.39,4,12,12
2019-12-12 05:00:00,68.03999999999999,5,12,12
2019-12-12 06:00:00,68.16,6,12,12
2019-12-12 07:00:00,68.16,7,12,12
2019-12-12 08:00:00,70.92,8,12,12
2019-12-12 09:00:00,67.8,9,12,12
2019-12-12 10:00:00,67.8,10,12,12
2019-12-12 11:00:00,87.44,11,12,12
2019-12-12 12:00:00,117.34,12,12,12
2019-12-12 13:00:00,302.91,13,12,12
2019-12-12 14:00:00,142.76,14,12,12
2019-12-12 15:00:00,282.86,15,12,12
2019-12-12 16:00:00,77.92999999999999,16,12,12
2019-12-12 17:00:00,81.47,17,12,12
2019-12-12 18:00:00,81.88,18,12,12
2019-12-12 19:00:00,83.38,19,12,12
2019-12-12 20:00:00,104.73,20,12,12
2019-12-12 21:00:00,68.63,21,12,12
2019-12-12 22:00:00,67.8,22,12,12
2019-12-12 23:00:00,71.91,23,12,12
2019-12-13 00:00:00,67.91999999999999,0,13,12
2019-12-13 01:00:00,68.03999999999999,1,13,12
2019-12-13 02:00:00,67.91999999999999,2,13,12
2019-12-13 03:00:00,67.91999999999999,3,13,12
2019-12-13 04:00:00,68.88,4,13,12
2019-12-13 05:00:00,68.64,5,13,12
2019-12-13 06:00:00,67.8,6,13,12
2019-12-13 07:00:00,270.72,7,13,12
2019-12-13 08:00:00,81.07,8,13,12
2019-12-13 09:00:00,69.47,9,13,12
2019-12-13 10:00:00,91.09,10,13,12
2019-12-13 11:00:00,116.64999999999999,11,13,12
2019-12-13 12:00:00,140.48,12,13,12
2019-12-13 13:00:00,115.36999999999999,13,13,12
2019-12-13 14:00:00,235.46,14,13,12
2019-12-13 15:00:00,454.84,15,13,12
2019-12-13 16:00:00,328.58,16,13,12
2019-12-13 17:00:00,95.98,17,13,12
2019-12-13 18:00:00,208.34,18,13,12
2019-12-13 19:00:00,94.45,19,13,12
2019-12-13 20:00:00,133.48,20,13,12
2019-12-13 21:00:00,72.66,21,13,12
2019-12-13 22:00:00,148.59,22,13,12
2019-12-13 23:00:00,215.39,23,13,12
2019-12-14 00:00:00,67.91999999999999,0,14,12
2019-12-14 01:00:00,67.91999999999999,1,14,12
2019-12-14 02:00:00,72.35,2,14,12
2019-12-14 03:00:00,73.83999999999999,3,14,12
2019-12-14 04:00:00,67.8,4,14,12
2019-12-14 05:00:00,67.8,5,14,12
2019-12-14 06:00:00,67.8,6,14,12
2019-12-14 07:00:00,67.8,7,14,12
2019-12-14 08:00:00,67.8,8,14,12
2019-12-14 09:00:00,67.8,9,14,12
2019-12-14 10:00:00,67.8,10,14,12
2019-12-14 11:00:00,67.8,11,14,12
2019-12-14 12:00:00,67.8,12,14,12
2019-12-14 13:00:00,67.8,13,14,12
2019-12-14 14:00:00,67.8,14,14,12
2019-12-14 15:00:00,67.8,15,14,12
2019-12-14 16:00:00,67.8,16,14,12
2019-12-14 17:00:00,67.8,17,14,12
2019-12-14 18:00:00,67.8,18,14,12
2019-12-14 19:00:00,67.8,19,14,12
2019-12-14 20:00:00,67.8,20,14,12
2019-12-14 21:00:00,67.8,21,14,12
2019-12-14 22:00:00,67.8,22,14,12
2019-12-14 23:00:00,67.8,23,14,12
2019-12-15 00:00:00,67.8,0,15,12
2019-12-15 01:00:00,67.8,1,15,12
2019-12-15 02:00:00,67.8,2,15,12
2019-12-15 03:00:00,67.8,3,15,12
2019-12-15 04:00:00,67.8,4,15,12
2019-12-15 05:00:00,67.8,5,15,12
2019-12-15 06:00:00,67.8,6,15,12
2019-12-15 07:00:00,67.8,7,15,12
2019-12-15 08:00:00,67.8,8,15,12
2019-12-15 09:00:00,67.8,9,15,12
2019-12-15 10:00:00,67.8,10,15,12
2019-12-15 11:00:00,67.8,11,15,12
2019-12-15 12:00:00,67.8,12,15,12
2019-12-15 13:00:00,67.8,13,15,12
2019-12-15 14:00:00,67.8,14,15,12
2019-12-15 15:00:00,67.8,15,15,12
2019-12-15 16:00:00,67.8,16,15,12
2019-12-15 17:00:00,67.8,17,15,12
2019-12-15 18:00:00,67.8,18,15,12
2019-12-15 19:00:00,67.8,19,15,12
2019-12-15 20:00:00,67.8,20,15,12
2019-12-15 21:00:00,67.8,21,15,12
2019-12-15 22:00:00,67.8,22,15,12
2019-12-15 23:00:00,67.8,23,15,12
2019-12-16 00:00:00,67.8,0,16,12
2019-12-16 01:00:00,68.50999999999999,1,16,12
2019-12-16 02:00:00,68.27,2,16,12
2019-12-16 03:00:00,67.91999999999999,3,16,12
2019-12-16 04:00:00,68.03999999999999,4,16,12
2019-12-16 05:00:00,68.39999999999999,5,16,12
2019-12-16 06:00:00,86.21,6,16,12
2019-12-16 07:00:00,69.24,7,16,12
2019-12-16 08:00:00,98.24,8,16,12
2019-12-16 09:00:00,106.06,9,16,12
2019-12-16 10:00:00,171.43,10,16,12
2019-12-16 11:00:00,194.19,11,16,12
2019-12-16 12:00:00,100.62,12,16,12
2019-12-16 13:00:00,71.86999999999999,13,16,12
2019-12-16 14:00:00,132.82,14,16,12
2019-12-16 15:00:00,98.89999999999999,15,16,12
2019-12-16 16:00:00,113.88,16,16,12
2019-12-16 17:00:00,279.43,17,16,12
2019-12-16 18:00:00,93.03,18,16,12
2019-12-16 19:00:00,79.73,19,16,12
2019-12-16 20:00:00,107.39999999999999,20,16,12
2019-12-16 21:00:00,77.86,21,16,12
2019-12-16 22:00:00,70.32,22,16,12
2019-12-16 23:00:00,68.03999999999999,23,16,12
2019-12-17 00:00:00,68.16,0,17,12
2019-12-17 01:00:00,68.16,1,17,12
2019-12-17 02:00:00,71.96,2,17,12
2019-12-17 03:00:00,74.67,3,17,12
2019-12-17 04:00:00,95.44,4,17,12
2019-12-17 05:00:00,91.94,5,17,12
2019-12-17 06:00:00,255.34,6,17,12
2019-12-17 07:00:00,90.5,7,17,12
2019-12-17 08:00:00,109.11,8,17,12
2019-12-17 09:00:00,72.97999999999999,9,17,12
2019-12-17 10:00:00,92.99,10,17,12
2019-12-17 11:00:00,125.52,11,17,12
2019-12-17 12:00:00,117.68,12,17,12
2019-12-17 13:00:00,104.58,13,17,12
2019-12-17 14:00:00,209.35,14,17,12
2019-12-17 15:00:00,151.28,15,17,12
2019-12-17 16:00:00,81.92,16,17,12
2019-12-17 17:00:00,83.38,17,17,12
2019-12-17 18:00:00,94.41,18,17,12
2019-12-17 19:00:00,78.07,19,17,12
2019-12-17 20:00:00,75.11,20,17,12
2019-12-17 21:00:00,103.7,21,17,12
2019-12-17 22:00:00,72.13,22,17,12
2019-12-17 23:00:00,69.07,23,17,12
2019-12-18 00:00:00,68.74,0,18,12
2019-12-18 01:00:00,73.49,1,18,12
2019-12-18 02:00:00,67.91999999999999,2,18,12
2019-12-18 03:00:00,68.39,3,18,12
2019-12-18 04:00:00,68.85,4,18,12
2019-12-18 05:00:00,69.42999999999999,5,18,12
2019-12-18 06:00:00,86.78,6,18,12
2019-12-18 07:00:00,86.28,7,18,12
2019-12-18 08:00:00,223.77,8,18,12
2019-12-18 09:00:00,197.08,9,18,12
2019-12-18 10:00:00,102.73,10,18,12
2019-12-18 11:00:00,105.61,11,18,12
2019-12-18 12:00:00,164.57,12,18,12
2019-12-18 13:00:00,146.05,13,18,12
2019-12-18 14:00:00,113.48,14,18,12
2019-12-18 15:00:00,117.94,15,18,12
2019-12-18 16:00:00,240.15,16,18,12
2019-12-18 17:00:00,76.01,17,18,12
2019-12-18 18:00:00,109.8,18,18,12
2019-12-18 19:00:00,93.61,19,18,12
2019-12-18 20:00:00,95.19,20,18,12
2019-12-18 21:00:00,115.61,21,18,12
2019-12-18 22:00:00,69.53,22,18,12
2019-12-18 23:00:00,75.89,23,18,12
2019-12-19 00:00:00,87.58999999999999,0,19,12
2019-12-19 01:00:00,71.35,1,19,12
2019-12-19 02:00:00,79.75999999999999,2,19,12
2019-12-19 03:00:00,71.6,3,19,12
2019-12-19 04:00:00,71.94999999999999,4,19,12
2019-12-19 05:00:00,79.42,5,19,12
2019-12-19 06:00:00,72.78999999999999,6,19,12
2019-12-19 07:00:00,70.89999999999999,7,19,12
2019-12-19 08:00:00,108.28999999999999,8,19,12
2019-12-19 09:00:00,75.25,9,19,12
2019-12-19 10:00:00,98.36,10,19,12
2019-12-19 11:00:00,286.77,11,19,12
2019-12-19 12:00:00,82.65,12,19,12
2019-12-19 13:00:00,84.09,13,19,12
2019-12-19 14:00:00,104.01,14,19,12
2019-12-19 15:00:00,88.89,15,19,12
2019-12-19 16:00:00,96.33,16,19,12
2019-12-19 17:00:00,141.4,17,19,12
2019-12-19 18:00:00,95.07,18,19,12
2019-12-19 19:00:00,71.28,19,19,12
2019-12-19 20:00:00,83.25,20,19,12
2019-12-19 21:00:00,80.95,21,19,12
2019-12-19 22:00:00,73.92999999999999,22,19,12
2019-12-19 23:00:00,77.72,23,19,12
2019-12-20 00:00:00,73.89,0,20,12
2019-12-20 01:00:00,72.42999999999999,1,20,12
2019-12-20 02:00:00,69.69,2,20,12
2019-12-20 03:00:00,70.58,3,20,12
2019-12-20 04:00:00,68.64,4,20,12
2019-12-20 05:00:00,127.75,5,20,12
2019-12-20 06:00:00,256.46,6,20,12
2019-12-20 07:00:00,222.12,7,20,12
2019-12-20 08:00:00,77.56,8,20,12
2019-12-20 09:00:00,83.4,9,20,12
2019-12-20 10:00:00,135.6,10,20,12
2019-12-20 11:00:00,263.71999999999997,11,20,12
2019-12-20 12:00:00,174.62,12,20,12
2019-12-20 13:00:00,114.3,13,20,12
2019-12-20 14:00:00,195.07,14,20,12
2019-12-20 15:00:00,80.42,15,20,12
2019-12-20 16:00:00,112.41,16,20,12
2019-12-20 17:00:00,268.48,17,20,12
2019-12-20 18:00:00,245.09,18,20,12
2019-12-20 19:00:00,111.56,19,20,12
2019-12-20 20:00:00,97.42,20,20,12
2019-12-20 21:00:00,69.44,21,20,12
2019-12-20 22:00:00,68.64,22,20,12
2019-12-20 23:00:00,67.8,23,20,12
2019-12-21 00:00:00,72.8,0,21,12
2019-12-21 01:00:00,69.0,1,21,12
2019-12-21 02:00:00,68.16,2,21,12
2019-12-21 03:00:00,73.63,3,21,12
2019-12-21 04:00:00,68.28,4,21,12
2019-12-21 05:00:00,68.28,5,21,12
2019-12-21 06:00:00,193.14,6,21,12
2019-12-21 07:00:00,280.86,7,21,12
2019-12-21 08:00:00,161.75,8,21,12
2019-12-21 09:00:00,76.23,9,21,12
2019-12-21 10:00:00,71.96,10,21,12
2019-12-21 11:00:00,244.98,11,21,12
2019-12-21 12:00:00,90.25,12,21,12
2019-12-21 13:00:00,127.25999999999999,13,21,12
2019-12-21 14:00:00,104.77,14,21,12
2019-12-21 15:00:00,315.81,15,21,12
2019-12-21 16:00:00,198.88,16,21,12
2019-12-21 17:00:00,84.89999999999999,17,21,12
2019-12-21 18:00:00,76.95,18,21,12
2019-12-21 19:00:00,86.08,19,21,12
2019-12-21 20:00:00,104.12,20,21,12
2019-12-21 21:00:00,72.61,21,21,12
2019-12-21 22:00:00,68.52,22,21,12
2019-12-21 23:00:00,67.8,23,21,12
2019-12-22 00:00:00,68.16,0,22,12
2019-12-22 01:00:00,68.27,1,22,12
2019-12-22 02:00:00,67.8,2,22,12
2019-12-22 03:00:00,67.8,3,22,12
2019-12-22 04:00:00,74.91,4,22,12
2019-12-22 05:00:00,72.05,5,22,12
2019-12-22 06:00:00,69.19999999999999,6,22,12
2019-12-22 07:00:00,89.0,7,22,12
2019-12-22 08:00:00,148.54,8,22,12
2019-12-22 09:00:00,209.0,9,22,12
2019-12-22 10:00:00,411.25,10,22,12
2019-12-22 11:00:00,333.13,11,22,12
2019-12-22 12:00:00,147.16,12,22,12
2019-12-22 13:00:00,82.06,13,22,12
2019-12-22 14:00:00,67.8,14,22,12
2019-12-22 15:00:00,67.8,15,22,12
2019-12-22 16:00:00,67.8,16,22,12
2019-12-22 17:00:00,86.6,17,22,12
2019-12-22 18:00:00,94.53999999999999,18,22,12
2019-12-22 19:00:00,105.36,19,22,12
2019-12-22 20:00:00,89.22,20,22,12
2019-12-22 21:00:00,87.64,21,22,12
2019-12-22 22:00:00,95.58999999999999,22,22,12
2019-12-22 23:00:00,69.42999999999999,23,22,12
2019-12-23 00:00:00,68.86,0,23,12
2019-12-23 01:00:00,69.22,1,23,12
2019-12-23 02:00:00,69.33999999999999,2,23,12
2019-12-23 03:00:00,68.28,3,23,12
2019-12-23 04:00:00,67.91999999999999,4,23,12
2019-12-23 05:00:00,68.63,5,23,12
2019-12-23 06:00:00,73.41,6,23,12
2019-12-23 07:00:00,78.08999999999999,7,23,12
2019-12-23 08:00:00,174.49,8,23,12
2019-12-23 09:00:00,138.79,9,23,12
2019-12-23 10:00:00,77.97999999999999,10,23,12
2019-12-23 11:00:00,138.63,11,23,12
2019-12-23 12:00:00,83.58,12,23,12
2019-12-23 13:00:00,100.94,13,23,12
2019-12-23 14:00:00,186.6,14,23,12
2019-12-23 15:00:00,144.59,15,23,12
2019-12-23 16:00:00,101.8,16,23,12
2019-12-23 17:00:00,162.31,17,23,12
2019-12-23 18:00:00,84.25,18,23,12
2019-12-23 19:00:00,79.71,19,23,12
2019-12-23 20:00:00,86.51,20,23,12
2019-12-23 21:00:00,160.0,21,23,12
2019-12-23 22:00:00,71.58999999999999,22,23,12
2019-12-23 23:00:00,73.74,23,23,12
2019-12-24 00:00:00,68.75999999999999,0,24,12
2019-12-24 01:00:00,69.0,1,24,12
2019-12-24 02:00:00,73.55,2,24,12
2019-12-24 03:00:00,70.83,3,24,12
2019-12-24 04:00:00,68.28,4,24,12
2019-12-24 05:00:00,68.14999999999999,5,24,12
2019-12-24 06:00:00,68.28,6,24,12
2019-12-24 07:00:00,81.24,7,24,12
2019-12-24 08:00:00,73.28,8,24,12
2019-12-24 09:00:00,125.82,9,24,12
2019-12-24 10:00:00,119.2,10,24,12
2019-12-24 11:00:00,183.12,11,24,12
2019-12-24 12:00:00,121.92999999999999,12,24,12
2019-12-24 13:00:00,79.96,13,24,12
2019-12-24 14:00:00,161.85,14,24,12
2019-12-24 15:00:00,96.66,15,24,12
2019-12-24 16:00:00,111.19,16,24,12
2019-12-24 17:00:00,104.86,17,24,12
2019-12-24 18:00:00,94.17,18,24,12
2019-12-24 19:00:00,93.87,19,24,12
2019-12-24 20:00:00,84.82,20,24,12
2019-12-24 21:00:00,77.67,21,24,12
2019-12-24 22:00:00,101.94,22,24,12
2019-12-24 23:00:00,69.88,23,24,12
2019-12-25 00:00:00,78.13,0,25,12
2019-12-25 01:00:00,71.17999999999999,1,25,12
2019-12-25 02:00:00,73.07,2,25,12
2019-12-25 03:00:00,73.39,3,25,12
2019-12-25 04:00:00,71.03999999999999,4,25,12
2019-12-25 05:00:00,67.8,5,25,12
2019-12-25 06:00:00,68.28,6,25,12
2019-12-25 07:00:00,68.75999999999999,7,25,12
2019-12-25 08:00:00,101.34,8,25,12
2019-12-25 09:00:00,114.25,9,25,12
2019-12-25 10:00:00,196.07,10,25,12
2019-12-25 11:00:00,347.42,11,25,12
2019-12-25 12:00:00,361.99,12,25,12
2019-12-25 13:00:00,114.92,13,25,12
2019-12-25 14:00:00,107.17,14,25,12
2019-12-25 15:00:00,108.26,15,25,12
2019-12-25 16:00:00,106.34,16,25,12
2019-12-25 17:00:00,97.39,17,25,12
2019-12-25 18:00:00,95.17,18,25,12
2019-12-25 19:00:00,72.49,19,25,12
2019-12-25 20:00:00,93.21,20,25,12
2019-12-25 21:00:00,107.93,21,25,12
2019-12-25 22:00:00,84.6,22,25,12
2019-12-25 23:00:00,68.03999999999999,23,25,12
2019-12-26 00:00:00,67.91999999999999,0,26,12
2019-12-26 01:00:00,68.52,1,26,12
2019-12-26 02:00:00,68.50999999999999,2,26,12
2019-12-26 03:00:00,74.38,3,26,12
2019-12-26 04:00:00,73.69,4,26,12
2019-12-26 05:00:00,68.03999999999999,5,26,12
2019-12-26 06:00:00,68.86999999999999,6,26,12
2019-12-26 07:00:00,70.17,7,26,12
2019-12-26 08:00:00,100.39,8,26,12
2019-12-26 09:00:00,99.38,9,26,12
2019-12-26 10:00:00,184.57,10,26,12
2019-12-26 11:00:00,140.79,11,26,12
2019-12-26 12:00:00,125.6,12,26,12
2019-12-26 13:00:00,108.1,13,26,12
2019-12-26 14:00:00,109.99,14,26,12
2019-12-26 15:00:00,209.17,15,26,12
2019-12-26 16:00:00,122.12,16,26,12
2019-12-26 17:00:00,382.77,17,26,12
2019-12-26 18:00:00,95.16,18,26,12
2019-12-26 19:00:00,110.29,19,26,12
2019-12-26 20:00:00,104.92,20,26,12
2019-12-26 21:00:00,98.65,21,26,12
2019-12-26 22:00:00,83.53,22,26,12
2019-12-26 23:00:00,114.14999999999999,23,26,12
2019-12-27 00:00:00,68.16,0,27,12
2019-12-27 01:00:00,68.03999999999999,1,27,12
