datetime,calories,hour,day,month
2019-12-27 02:00:00,68.14999999999999,2,27,12
2019-12-27 03:00:00,67.91999999999999,3,27,12
2019-12-27 04:00:00,74.21,4,27,12
2019-12-27 05:00:00,68.39,5,27,12
2019-12-27 06:00:00,68.03999999999999,6,27,12
2019-12-27 07:00:00,70.02,7,27,12
2019-12-27 08:00:00,108.74,8,27,12
2019-12-27 09:00:00,116.83,9,27,12
2019-12-27 10:00:00,112.65,10,27,12
2019-12-27 11:00:00,528.39,11,27,12
2019-12-27 12:00:00,298.23,12,27,12
2019-12-27 13:00:00,118.98,13,27,12
2019-12-27 14:00:00,122.54,14,27,12
2019-12-27 15:00:00,97.94,15,27,12
2019-12-27 16:00:00,100.61,16,27,12
2019-12-27 17:00:00,116.67,17,27,12
2019-12-27 18:00:00,110.48,18,27,12
2019-12-27 19:00:00,82.34,19,27,12
2019-12-27 20:00:00,78.7,20,27,12
2019-12-27 21:00:00,106.02,21,27,12
2019-12-27 22:00:00,68.03999999999999,22,27,12
2019-12-27 23:00:00,68.03999999999999,23,27,12
2019-12-28 00:00:00,69.46,0,28,12
2019-12-28 01:00:00,69.36,1,28,12
2019-12-28 02:00:00,73.89,2,28,12
2019-12-28 03:00:00,68.03999999999999,3,28,12
2019-12-28 04:00:00,68.02999999999999,4,28,12
2019-12-28 05:00:00,68.03999999999999,5,28,12
2019-12-28 06:00:00,82.03999999999999,6,28,12
2019-12-28 07:00:00,173.5,7,28,12
2019-12-28 08:00:00,168.23,8,28,12
2019-12-28 09:00:00,95.39999999999999,9,28,12
2019-12-28 10:00:00,97.58,10,28,12
2019-12-28 11:00:00,178.12,11,28,12
2019-12-28 12:00:00,74.62,12,28,12
2019-12-28 13:00:00,160.82,13,28,12
2019-12-28 14:00:00,311.34,14,28,12
2019-12-28 15:00:00,75.39,15,28,12
2019-12-28 16:00:00,93.88,16,28,12
2019-12-28 17:00:00,72.97,17,28,12
2019-12-28 18:00:00,127.03,18,28,12
2019-12-28 19:00:00,104.99,19,28,12
2019-12-28 20:00:00,67.8,20,28,12
2019-12-28 21:00:00,67.8,21,28,12
2019-12-28 22:00:00,67.8,22,28,12
2019-12-28 23:00:00,67.8,23,28,12
2019-12-29 00:00:00,67.8,0,29,12
2019-12-29 01:00:00,67.8,1,29,12
2019-12-29 02:00:00,67.8,2,29,12
2019-12-29 03:00:00,69.85,3,29,12
2019-12-29 04:00:00,271.51,4,29,12
2019-12-29 05:00:00,175.03,5,29,12
2019-12-29 06:00:00,69.07,6,29,12
2019-12-29 07:00:00,158.55,7,29,12
2019-12-29 08:00:00,110.54,8,29,12
2019-12-29 09:00:00,88.24,9,29,12
2019-12-29 10:00:00,132.75,10,29,12
2019-12-29 11:00:00,102.33,11,29,12
2019-12-29 12:00:00,111.95,12,29,12
2019-12-29 13:00:00,97.08,13,29,12
2019-12-29 14:00:00,91.1,14,29,12
2019-12-29 15:00:00,119.86,15,29,12
2019-12-29 16:00:00,87.75,16,29,12
2019-12-29 17:00:00,123.3,17,29,12
2019-12-29 18:00:00,101.72,18,29,12
2019-12-29 19:00:00,78.09,19,29,12
2019-12-29 20:00:00,84.09,20,29,12
2019-12-29 21:00:00,79.05,21,29,12
2019-12-29 22:00:00,69.92999999999999,22,29,12
2019-12-29 23:00:00,73.06,23,29,12
2019-12-30 00:00:00,101.06,0,30,12
2019-12-30 01:00:00,68.94999999999999,1,30,12
2019-12-30 02:00:00,70.58,2,30,12
2019-12-30 03:00:00,68.74,3,30,12
2019-12-30 04:00:00,68.38,4,30,12
2019-12-30 05:00:00,68.96,5,30,12
2019-12-30 06:00:00,68.02999999999999,6,30,12
2019-12-30 07:00:00,152.73,7,30,12
2019-12-30 08:00:00,132.59,8,30,12
2019-12-30 09:00:00,130.2,9,30,12
2019-12-30 10:00:00,231.9,10,30,12
2019-12-30 11:00:00,285.98,11,30,12
2019-12-30 12:00:00,225.96,12,30,12
2019-12-30 13:00:00,114.36,13,30,12
2019-12-30 14:00:00,103.97,14,30,12
2019-12-30 15:00:00,114.42,15,30,12
2019-12-30 16:00:00,98.69,16,30,12
2019-12-30 17:00:00,90.8,17,30,12
2019-12-30 18:00:00,75.36,18,30,12
2019-12-30 19:00:00,76.92999999999999,19,30,12
2019-12-30 20:00:00,106.25999999999999,20,30,12
2019-12-30 21:00:00,77.73,21,30,12
2019-12-30 22:00:00,98.88,22,30,12
2019-12-30 23:00:00,91.39,23,30,12
2019-12-31 00:00:00,82.73,0,31,12
2019-12-31 01:00:00,113.88,1,31,12
2019-12-31 02:00:00,68.61,2,31,12
2019-12-31 03:00:00,68.61,3,31,12
2019-12-31 04:00:00,69.19,4,31,12
2019-12-31 05:00:00,68.38,5,31,12
2019-12-31 06:00:00,69.07,6,31,12
2019-12-31 07:00:00,69.3,7,31,12
2019-12-31 08:00:00,68.02999999999999,8,31,12
2019-12-31 09:00:00,82.22,9,31,12
2019-12-31 10:00:00,105.88,10,31,12
2019-12-31 11:00:00,168.4,11,31,12
2019-12-31 12:00:00,106.16,12,31,12
2019-12-31 13:00:00,134.03,13,31,12
2019-12-31 14:00:00,94.14,14,31,12
2019-12-31 15:00:00,141.26,15,31,12
2019-12-31 16:00:00,131.29,16,31,12
2019-12-31 17:00:00,94.26,17,31,12
2019-12-31 18:00:00,103.85000000000001,18,31,12
2019-12-31 19:00:00,108.01,19,31,12
2019-12-31 20:00:00,132.16,20,31,12
2019-12-31 21:00:00,94.98,21,31,12
2019-12-31 22:00:00,278.61,22,31,12
2019-12-31 23:00:00,205.37,23,31,12
2020-01-01 00:00:00,118.62,0,1,1
2020-01-01 01:00:00,173.93,1,1,1
2020-01-01 02:00:00,117.56,2,1,1
2020-01-01 03:00:00,84.33,3,1,1
2020-01-01 04:00:00,99.32,4,1,1
2020-01-01 05:00:00,68.72,5,1,1
2020-01-01 06:00:00,69.16999999999999,6,1,1
2020-01-01 07:00:00,69.16999999999999,7,1,1
2020-01-01 08:00:00,68.14,8,1,1
2020-01-01 09:00:00,70.19999999999999,9,1,1
2020-01-01 10:00:00,89.61,10,1,1
2020-01-01 11:00:00,173.87,11,1,1
2020-01-01 12:00:00,93.81,12,1,1
2020-01-01 13:00:00,150.59,13,1,1
2020-01-01 14:00:00,81.34,14,1,1
2020-01-01 15:00:00,103.01,15,1,1
2020-01-01 16:00:00,139.6,16,1,1
2020-01-01 17:00:00,125.17,17,1,1
2020-01-01 18:00:00,154.83,18,1,1
2020-01-01 19:00:00,202.08,19,1,1
2020-01-01 20:00:00,95.45,20,1,1
2020-01-01 21:00:00,79.98,21,1,1
2020-01-01 22:00:00,101.17999999999999,22,1,1
2020-01-01 23:00:00,69.67999999999999,23,1,1
2020-01-02 00:00:00,94.5,0,2,1
2020-01-02 01:00:00,68.02,1,2,1
2020-01-02 02:00:00,67.8,2,2,1
2020-01-02 03:00:00,68.02,3,2,1
2020-01-02 04:00:00,69.61,4,2,1
2020-01-02 05:00:00,68.25,5,2,1
2020-01-02 06:00:00,78.3,6,2,1
2020-01-02 07:00:00,201.83,7,2,1
2020-01-02 08:00:00,108.58,8,2,1
2020-01-02 09:00:00,145.14,9,2,1
2020-01-02 10:00:00,107.32000000000001,10,2,1
2020-01-02 11:00:00,164.59,11,2,1
2020-01-02 12:00:00,145.59,12,2,1
2020-01-02 13:00:00,94.42999999999999,13,2,1
2020-01-02 14:00:00,168.98,14,2,1
2020-01-02 15:00:00,228.28,15,2,1
2020-01-02 16:00:00,75.11,16,2,1
2020-01-02 17:00:00,89.42,17,2,1
2020-01-02 18:00:00,80.81,18,2,1
2020-01-02 19:00:00,155.66,19,2,1
2020-01-02 20:00:00,126.23,20,2,1
2020-01-02 21:00:00,82.37,21,2,1
2020-01-02 22:00:00,68.47,22,2,1
2020-01-02 23:00:00,104.98,23,2,1
2020-01-03 00:00:00,259.89,0,3,1
2020-01-03 01:00:00,103.92999999999999,1,3,1
2020-01-03 02:00:00,67.91,2,3,1
2020-01-03 03:00:00,67.91,3,3,1
2020-01-03 04:00:00,67.91,4,3,1
2020-01-03 05:00:00,67.91,5,3,1
2020-01-03 06:00:00,72.49,6,3,1
2020-01-03 07:00:00,126.56,7,3,1
2020-01-03 08:00:00,255.37,8,3,1
2020-01-03 09:00:00,92.53999999999999,9,3,1
2020-01-03 10:00:00,86.23,10,3,1
2020-01-03 11:00:00,79.25,11,3,1
2020-01-03 12:00:00,105.43,12,3,1
2020-01-03 13:00:00,126.92,13,3,1
2020-01-03 14:00:00,125.49000000000001,14,3,1
2020-01-03 15:00:00,296.51,15,3,1
2020-01-03 16:00:00,67.91,16,3,1
2020-01-03 17:00:00,75.5,17,3,1
2020-01-03 18:00:00,92.39,18,3,1
2020-01-03 19:00:00,92.45,19,3,1
2020-01-03 20:00:00,88.64,20,3,1
2020-01-03 21:00:00,72.08999999999999,21,3,1
2020-01-03 22:00:00,68.13,22,3,1
2020-01-03 23:00:00,68.02,23,3,1
2020-01-04 00:00:00,68.13,0,4,1
2020-01-04 01:00:00,73.22999999999999,1,4,1
2020-01-04 02:00:00,69.22999999999999,2,4,1
2020-01-04 03:00:00,68.46,3,4,1
2020-01-04 04:00:00,68.13,4,4,1
2020-01-04 05:00:00,70.05,5,4,1
2020-01-04 06:00:00,68.02,6,4,1
2020-01-04 07:00:00,69.03,7,4,1
2020-01-04 08:00:00,71.08999999999999,8,4,1
2020-01-04 09:00:00,73.02,9,4,1
2020-01-04 10:00:00,119.21,10,4,1
2020-01-04 11:00:00,151.12,11,4,1
2020-01-04 12:00:00,67.8,12,4,1
2020-01-04 13:00:00,82.33,13,4,1
2020-01-04 14:00:00,73.1,14,4,1
2020-01-04 15:00:00,152.45,15,4,1
2020-01-04 16:00:00,67.8,16,4,1
2020-01-04 17:00:00,67.8,17,4,1
2020-01-04 18:00:00,67.8,18,4,1
2020-01-04 19:00:00,67.8,19,4,1
2020-01-04 20:00:00,67.8,20,4,1
2020-01-04 21:00:00,67.8,21,4,1
2020-01-04 22:00:00,67.8,22,4,1
2020-01-04 23:00:00,67.8,23,4,1
2020-01-05 00:00:00,67.8,0,5,1
2020-01-05 01:00:00,67.8,1,5,1
2020-01-05 02:00:00,67.8,2,5,1
2020-01-05 03:00:00,67.8,3,5,1
2020-01-05 04:00:00,67.8,4,5,1
2020-01-05 05:00:00,67.8,5,5,1
2020-01-05 06:00:00,67.8,6,5,1
2020-01-05 07:00:00,67.8,7,5,1
2020-01-05 08:00:00,67.8,8,5,1
2020-01-05 09:00:00,67.8,9,5,1
2020-01-05 10:00:00,67.8,10,5,1
2020-01-05 11:00:00,67.8,11,5,1
2020-01-05 12:00:00,261.76,12,5,1
2020-01-05 13:00:00,330.46,13,5,1
2020-01-05 14:00:00,73.47,14,5,1
2020-01-05 15:00:00,90.97,15,5,1
2020-01-05 16:00:00,203.76,16,5,1
2020-01-05 17:00:00,196.42,17,5,1
2020-01-05 18:00:00,82.97,18,5,1
2020-01-05 19:00:00,84.58,19,5,1
2020-01-05 20:00:00,118.0,20,5,1
2020-01-05 21:00:00,72.75999999999999,21,5,1
2020-01-05 22:00:00,68.46,22,5,1
2020-01-05 23:00:00,72.64,23,5,1
2020-01-06 00:00:00,68.35,0,6,1
2020-01-06 01:00:00,67.91,1,6,1
2020-01-06 02:00:00,69.49,2,6,1
2020-01-06 03:00:00,73.91,3,6,1
2020-01-06 04:00:00,68.13,4,6,1
2020-01-06 05:00:00,68.24,5,6,1
2020-01-06 06:00:00,68.13,6,6,1
2020-01-06 07:00:00,70.05,7,6,1
2020-01-06 08:00:00,150.35,8,6,1
2020-01-06 09:00:00,213.31,9,6,1
2020-01-06 10:00:00,93.33,10,6,1
2020-01-06 11:00:00,132.5,11,6,1
2020-01-06 12:00:00,98.77,12,6,1
2020-01-06 13:00:00,96.57,13,6,1
2020-01-06 14:00:00,116.55,14,6,1
2020-01-06 15:00:00,84.89,15,6,1
2020-01-06 16:00:00,423.9,16,6,1
2020-01-06 17:00:00,328.38,17,6,1
2020-01-06 18:00:00,265.87,18,6,1
2020-01-06 19:00:00,128.42000000000002,19,6,1
2020-01-06 20:00:00,81.64,20,6,1
2020-01-06 21:00:00,95.52,21,6,1
2020-01-06 22:00:00,68.13,22,6,1
2020-01-06 23:00:00,74.36999999999999,23,6,1
2020-01-07 00:00:00,72.42,0,7,1
2020-01-07 01:00:00,68.78999999999999,1,7,1
2020-01-07 02:00:00,73.55,2,7,1
2020-01-07 03:00:00,68.02,3,7,1
2020-01-07 04:00:00,67.91,4,7,1
2020-01-07 05:00:00,68.24,5,7,1
2020-01-07 06:00:00,69.61,6,7,1
2020-01-07 07:00:00,207.35,7,7,1
2020-01-07 08:00:00,156.22,8,7,1
2020-01-07 09:00:00,134.4,9,7,1
2020-01-07 10:00:00,115.82,10,7,1
2020-01-07 11:00:00,120.72,11,7,1
2020-01-07 12:00:00,113.72,12,7,1
2020-01-07 13:00:00,117.2,13,7,1
2020-01-07 14:00:00,274.0,14,7,1
2020-01-07 15:00:00,177.23,15,7,1
2020-01-07 16:00:00,79.46,16,7,1
2020-01-07 17:00:00,113.78,17,7,1
2020-01-07 18:00:00,87.99,18,7,1
2020-01-07 19:00:00,86.25999999999999,19,7,1
2020-01-07 20:00:00,109.13,20,7,1
2020-01-07 21:00:00,69.49,21,7,1
2020-01-07 22:00:00,68.25,22,7,1
2020-01-07 23:00:00,74.67999999999999,23,7,1
2020-01-08 00:00:00,76.71,0,8,1
2020-01-08 01:00:00,79.91,1,8,1
2020-01-08 02:00:00,67.91,2,8,1
2020-01-08 03:00:00,68.14,3,8,1
2020-01-08 04:00:00,68.24,4,8,1
2020-01-08 05:00:00,68.46,5,8,1
2020-01-08 06:00:00,68.13,6,8,1
2020-01-08 07:00:00,68.13,7,8,1
2020-01-08 08:00:00,68.13,8,8,1
2020-01-08 09:00:00,107.72,9,8,1
2020-01-08 10:00:00,156.27,10,8,1
2020-01-08 11:00:00,494.74,11,8,1
2020-01-08 12:00:00,198.26,12,8,1
2020-01-08 13:00:00,202.11,13,8,1
2020-01-08 14:00:00,165.32,14,8,1
2020-01-08 15:00:00,82.63,15,8,1
2020-01-08 16:00:00,197.21,16,8,1
2020-01-08 17:00:00,79.92,17,8,1
2020-01-08 18:00:00,86.32,18,8,1
2020-01-08 19:00:00,87.68,19,8,1
2020-01-08 20:00:00,71.07,20,8,1
2020-01-08 21:00:00,124.36,21,8,1
2020-01-08 22:00:00,178.82,22,8,1
2020-01-08 23:00:00,82.83999999999999,23,8,1
2020-01-09 00:00:00,110.78999999999999,0,9,1
2020-01-09 01:00:00,247.18,1,9,1
2020-01-09 02:00:00,67.8,2,9,1
2020-01-09 03:00:00,67.8,3,9,1
2020-01-09 04:00:00,68.02,4,9,1
2020-01-09 05:00:00,67.8,5,9,1
2020-01-09 06:00:00,68.47,6,9,1
2020-01-09 07:00:00,68.35,7,9,1
2020-01-09 08:00:00,68.58999999999999,8,9,1
2020-01-09 09:00:00,67.8,9,9,1
2020-01-09 10:00:00,273.08,10,9,1
2020-01-09 11:00:00,142.44,11,9,1
2020-01-09 12:00:00,115.32000000000001,12,9,1
2020-01-09 13:00:00,152.52,13,9,1
2020-01-09 14:00:00,167.56,14,9,1
2020-01-09 15:00:00,268.91,15,9,1
2020-01-09 16:00:00,247.34,16,9,1
2020-01-09 17:00:00,96.44,17,9,1
2020-01-09 18:00:00,129.03,18,9,1
2020-01-09 19:00:00,298.38,19,9,1
2020-01-09 20:00:00,82.1,20,9,1
2020-01-09 21:00:00,71.97,21,9,1
2020-01-09 22:00:00,71.64999999999999,22,9,1
2020-01-09 23:00:00,92.13,23,9,1
2020-01-10 00:00:00,68.02,0,10,1
2020-01-10 01:00:00,67.91,1,10,1
2020-01-10 02:00:00,68.13,2,10,1
2020-01-10 03:00:00,67.91,3,10,1
2020-01-10 04:00:00,74.55999999999999,4,10,1
2020-01-10 05:00:00,70.72,5,10,1
2020-01-10 06:00:00,68.14,6,10,1
2020-01-10 07:00:00,68.02,7,10,1
2020-01-10 08:00:00,68.24,8,10,1
2020-01-10 09:00:00,90.33,9,10,1
2020-01-10 10:00:00,102.65,10,10,1
2020-01-10 11:00:00,100.28999999999999,11,10,1
2020-01-10 12:00:00,529.3,12,10,1
2020-01-10 13:00:00,154.16,13,10,1
2020-01-10 14:00:00,241.48,14,10,1
2020-01-10 15:00:00,108.76,15,10,1
2020-01-10 16:00:00,102.85,16,10,1
2020-01-10 17:00:00,73.03,17,10,1
2020-01-10 18:00:00,79.11,18,10,1
2020-01-10 19:00:00,96.52,19,10,1
2020-01-10 20:00:00,117.13,20,10,1
2020-01-10 21:00:00,76.14999999999999,21,10,1
2020-01-10 22:00:00,72.64999999999999,22,10,1
2020-01-10 23:00:00,82.28999999999999,23,10,1
2020-01-11 00:00:00,68.02,0,11,1
2020-01-11 01:00:00,68.02,1,11,1
2020-01-11 02:00:00,68.02,2,11,1
2020-01-11 03:00:00,75.94,3,11,1
2020-01-11 04:00:00,72.08,4,11,1
2020-01-11 05:00:00,72.19999999999999,5,11,1
2020-01-11 06:00:00,69.61,6,11,1
2020-01-11 07:00:00,67.91,7,11,1
2020-01-11 08:00:00,72.44,8,11,1
2020-01-11 09:00:00,74.35,9,11,1
2020-01-11 10:00:00,90.07,10,11,1
2020-01-11 11:00:00,140.54,11,11,1
2020-01-11 12:00:00,103.67,12,11,1
2020-01-11 13:00:00,225.45,13,11,1
2020-01-11 14:00:00,605.56,14,11,1
2020-01-11 15:00:00,391.46,15,11,1
2020-01-11 16:00:00,97.84,16,11,1
2020-01-11 17:00:00,160.77,17,11,1
2020-01-11 18:00:00,79.14999999999999,18,11,1
2020-01-11 19:00:00,95.42999999999999,19,11,1
2020-01-11 20:00:00,91.27,20,11,1
2020-01-11 21:00:00,103.62,21,11,1
2020-01-11 22:00:00,84.11999999999999,22,11,1
2020-01-11 23:00:00,68.57,23,11,1
2020-01-12 00:00:00,88.14999999999999,0,12,1
2020-01-12 01:00:00,67.91,1,12,1
2020-01-12 02:00:00,68.35,2,12,1
2020-01-12 03:00:00,67.91,3,12,1
2020-01-12 04:00:00,70.63,4,12,1
2020-01-12 05:00:00,67.8,5,12,1
2020-01-12 06:00:00,68.02,6,12,1
2020-01-12 07:00:00,67.91,7,12,1
2020-01-12 08:00:00,68.35,8,12,1
2020-01-12 09:00:00,70.39,9,12,1
2020-01-12 10:00:00,67.8,10,12,1
2020-01-12 11:00:00,67.8,11,12,1
2020-01-12 12:00:00,67.8,12,12,1
2020-01-12 13:00:00,67.8,13,12,1
2020-01-12 14:00:00,346.33,14,12,1
2020-01-12 15:00:00,375.3,15,12,1
2020-01-12 16:00:00,87.38,16,12,1
2020-01-12 17:00:00,86.88,17,12,1
2020-01-12 18:00:00,86.52,18,12,1
2020-01-12 19:00:00,70.16,19,12,1
2020-01-12 20:00:00,67.8,20,12,1
2020-01-12 21:00:00,67.8,21,12,1
2020-01-12 22:00:00,67.8,22,12,1
2020-01-12 23:00:00,89.61,23,12,1
2020-01-13 00:00:00,68.02,0,13,1
2020-01-13 01:00:00,71.42999999999999,1,13,1
2020-01-13 02:00:00,67.91,2,13,1
2020-01-13 03:00:00,67.91,3,13,1
2020-01-13 04:00:00,67.91,4,13,1
2020-01-13 05:00:00,73.46,5,13,1
2020-01-13 06:00:00,74.24,6,13,1
2020-01-13 07:00:00,171.03,7,13,1
2020-01-13 08:00:00,210.04,8,13,1
2020-01-13 09:00:00,97.53,9,13,1
2020-01-13 10:00:00,96.89,10,13,1
2020-01-13 11:00:00,117.37,11,13,1
2020-01-13 12:00:00,101.64999999999999,12,13,1
2020-01-13 13:00:00,91.11,13,13,1
2020-01-13 14:00:00,98.52,14,13,1
2020-01-13 15:00:00,284.84000000000003,15,13,1
2020-01-13 16:00:00,80.5,16,13,1
2020-01-13 17:00:00,68.6,17,13,1
2020-01-13 18:00:00,131.08,18,13,1
2020-01-13 19:00:00,82.16,19,13,1
2020-01-13 20:00:00,69.58,20,13,1
2020-01-13 21:00:00,107.63,21,13,1
2020-01-13 22:00:00,68.46,22,13,1
2020-01-13 23:00:00,73.58,23,13,1
2020-01-14 00:00:00,68.91999999999999,0,14,1
2020-01-14 01:00:00,72.86999999999999,1,14,1
2020-01-14 02:00:00,73.08999999999999,2,14,1
2020-01-14 03:00:00,70.83,3,14,1
2020-01-14 04:00:00,68.69,4,14,1
2020-01-14 05:00:00,68.02,5,14,1
2020-01-14 06:00:00,68.47999999999999,6,14,1
2020-01-14 07:00:00,67.8,7,14,1
2020-01-14 08:00:00,72.89,8,14,1
2020-01-14 09:00:00,92.82,9,14,1
2020-01-14 10:00:00,81.04,10,14,1
2020-01-14 11:00:00,102.13,11,14,1
2020-01-14 12:00:00,284.23,12,14,1
2020-01-14 13:00:00,111.04,13,14,1
2020-01-14 14:00:00,108.54,14,14,1
2020-01-14 15:00:00,529.96,15,14,1
2020-01-14 16:00:00,546.35,16,14,1
2020-01-14 17:00:00,148.82,17,14,1
2020-01-14 18:00:00,283.7,18,14,1
2020-01-14 19:00:00,125.72,19,14,1
2020-01-14 20:00:00,115.02,20,14,1
2020-01-14 21:00:00,111.79,21,14,1
2020-01-14 22:00:00,75.38,22,14,1
2020-01-14 23:00:00,71.75999999999999,23,14,1
2020-01-15 00:00:00,69.11999999999999,0,15,1
2020-01-15 01:00:00,68.89999999999999,1,15,1
2020-01-15 02:00:00,70.49,2,15,1
2020-01-15 03:00:00,72.08999999999999,3,15,1
2020-01-15 04:00:00,68.02999999999999,4,15,1
2020-01-15 05:00:00,68.02,5,15,1
2020-01-15 06:00:00,68.36,6,15,1
2020-01-15 07:00:00,68.35,7,15,1
2020-01-15 08:00:00,86.02,8,15,1
2020-01-15 09:00:00,285.34000000000003,9,15,1
2020-01-15 10:00:00,91.46000000000001,10,15,1
2020-01-15 11:00:00,106.58,11,15,1
2020-01-15 12:00:00,156.32,12,15,1
2020-01-15 13:00:00,105.95,13,15,1
2020-01-15 14:00:00,104.69,14,15,1
2020-01-15 15:00:00,232.35,15,15,1
2020-01-15 16:00:00,403.94,16,15,1
2020-01-15 17:00:00,336.91,17,15,1
2020-01-15 18:00:00,103.16,18,15,1
2020-01-15 19:00:00,95.41,19,15,1
2020-01-15 20:00:00,155.05,20,15,1
2020-01-15 21:00:00,77.00999999999999,21,15,1
2020-01-15 22:00:00,67.91,22,15,1
2020-01-15 23:00:00,72.99,23,15,1
2020-01-16 00:00:00,68.02,0,16,1
2020-01-16 01:00:00,67.91,1,16,1
2020-01-16 02:00:00,68.24,2,16,1
2020-01-16 03:00:00,71.86999999999999,3,16,1
2020-01-16 04:00:00,69.02,4,16,1
2020-01-16 05:00:00,76.16,5,16,1
2020-01-16 06:00:00,75.6,6,16,1
2020-01-16 07:00:00,98.36999999999999,7,16,1
2020-01-16 08:00:00,167.3,8,16,1
2020-01-16 09:00:00,235.76,9,16,1
2020-01-16 10:00:00,100.72,10,16,1
2020-01-16 11:00:00,128.37,11,16,1
2020-01-16 12:00:00,279.31,12,16,1
2020-01-16 13:00:00,129.03,13,16,1
2020-01-16 14:00:00,77.07,14,16,1
2020-01-16 15:00:00,96.97,15,16,1
2020-01-16 16:00:00,529.32,16,16,1
2020-01-16 17:00:00,115.49,17,16,1
2020-01-16 18:00:00,90.77,18,16,1
2020-01-16 19:00:00,296.67,19,16,1
2020-01-16 20:00:00,385.3,20,16,1
2020-01-16 21:00:00,125.50999999999999,21,16,1
2020-01-16 22:00:00,68.24,22,16,1
2020-01-16 23:00:00,68.25,23,16,1
2020-01-17 00:00:00,68.02,0,17,1
2020-01-17 01:00:00,68.47,1,17,1
2020-01-17 02:00:00,68.13,2,17,1
2020-01-17 03:00:00,67.8,3,17,1
2020-01-17 04:00:00,71.99,4,17,1
2020-01-17 05:00:00,70.72999999999999,5,17,1
2020-01-17 06:00:00,68.24,6,17,1
2020-01-17 07:00:00,83.42999999999999,7,17,1
2020-01-17 08:00:00,165.63,8,17,1
2020-01-17 09:00:00,219.82,9,17,1
2020-01-17 10:00:00,106.35,10,17,1
2020-01-17 11:00:00,145.5,11,17,1
2020-01-17 12:00:00,109.94,12,17,1
2020-01-17 13:00:00,82.34,13,17,1
2020-01-17 14:00:00,225.2,14,17,1
2020-01-17 15:00:00,360.15,15,17,1
2020-01-17 16:00:00,304.13,16,17,1
2020-01-17 17:00:00,71.75999999999999,17,17,1
2020-01-17 18:00:00,161.99,18,17,1
2020-01-17 19:00:00,83.53999999999999,19,17,1
2020-01-17 20:00:00,77.08999999999999,20,17,1
2020-01-17 21:00:00,86.47999999999999,21,17,1
2020-01-17 22:00:00,92.91999999999999,22,17,1
2020-01-17 23:00:00,71.97999999999999,23,17,1
2020-01-18 00:00:00,68.25,0,18,1
2020-01-18 01:00:00,70.16,1,18,1
2020-01-18 02:00:00,73.89999999999999,2,18,1
2020-01-18 03:00:00,70.92999999999999,3,18,1
2020-01-18 04:00:00,68.13,4,18,1
2020-01-18 05:00:00,68.02,5,18,1
2020-01-18 06:00:00,68.24,6,18,1
2020-01-18 07:00:00,68.36,7,18,1
2020-01-18 08:00:00,72.99,8,18,1
2020-01-18 09:00:00,99.98,9,18,1
2020-01-18 10:00:00,73.69999999999999,10,18,1
2020-01-18 11:00:00,469.86,11,18,1
2020-01-18 12:00:00,613.02,12,18,1
2020-01-18 13:00:00,243.48,13,18,1
2020-01-18 14:00:00,282.43,14,18,1
2020-01-18 15:00:00,235.0,15,18,1
2020-01-18 16:00:00,245.17,16,18,1
2020-01-18 17:00:00,122.16,17,18,1
2020-01-18 18:00:00,70.19,18,18,1
2020-01-18 19:00:00,70.85,19,18,1
2020-01-18 20:00:00,75.92999999999999,20,18,1
2020-01-18 21:00:00,75.94999999999999,21,18,1
2020-01-18 22:00:00,68.35,22,18,1
