datetime,calories,hour,day,month
2020-01-18 23:00:00,68.35,23,18,1
2020-01-19 00:00:00,67.8,0,19,1
2020-01-19 01:00:00,68.13,1,19,1
2020-01-19 02:00:00,68.02,2,19,1
2020-01-19 03:00:00,68.02,3,19,1
2020-01-19 04:00:00,67.91,4,19,1
2020-01-19 05:00:00,68.69999999999999,5,19,1
2020-01-19 06:00:00,68.67999999999999,6,19,1
2020-01-19 07:00:00,68.02,7,19,1
2020-01-19 08:00:00,71.53999999999999,8,19,1
2020-01-19 09:00:00,67.8,9,19,1
2020-01-19 10:00:00,221.39,10,19,1
2020-01-19 11:00:00,120.54,11,19,1
2020-01-19 12:00:00,134.61,12,19,1
2020-01-19 13:00:00,149.08,13,19,1
2020-01-19 14:00:00,238.21,14,19,1
2020-01-19 15:00:00,243.9,15,19,1
2020-01-19 16:00:00,365.57,16,19,1
2020-01-19 17:00:00,70.08,17,19,1
2020-01-19 18:00:00,67.8,18,19,1
2020-01-19 19:00:00,67.8,19,19,1
2020-01-19 20:00:00,67.8,20,19,1
2020-01-19 21:00:00,70.16999999999999,21,19,1
2020-01-19 22:00:00,69.61,22,19,1
2020-01-19 23:00:00,68.35,23,19,1
2020-01-20 00:00:00,68.35,0,20,1
2020-01-20 01:00:00,69.6,1,20,1
2020-01-20 02:00:00,68.67999999999999,2,20,1
2020-01-20 03:00:00,67.91,3,20,1
2020-01-20 04:00:00,72.86999999999999,4,20,1
2020-01-20 05:00:00,67.8,5,20,1
2020-01-20 06:00:00,256.81,6,20,1
2020-01-20 07:00:00,99.14,7,20,1
2020-01-20 08:00:00,131.95,8,20,1
2020-01-20 09:00:00,98.61,9,20,1
2020-01-20 10:00:00,113.62,10,20,1
2020-01-20 11:00:00,114.83,11,20,1
2020-01-20 12:00:00,140.39,12,20,1
2020-01-20 13:00:00,304.2,13,20,1
2020-01-20 14:00:00,78.55,14,20,1
2020-01-20 15:00:00,81.41,15,20,1
2020-01-20 16:00:00,79.85,16,20,1
2020-01-20 17:00:00,86.69999999999999,17,20,1
2020-01-20 18:00:00,105.47,18,20,1
2020-01-20 19:00:00,80.58,19,20,1
2020-01-20 20:00:00,67.8,20,20,1
2020-01-20 21:00:00,70.16999999999999,21,20,1
2020-01-20 22:00:00,68.02,22,20,1
2020-01-20 23:00:00,74.14,23,20,1
2020-01-21 00:00:00,68.13,0,21,1
2020-01-21 01:00:00,68.35,1,21,1
2020-01-21 02:00:00,71.75,2,21,1
2020-01-21 03:00:00,68.58,3,21,1
2020-01-21 04:00:00,67.8,4,21,1
2020-01-21 05:00:00,72.32,5,21,1
2020-01-21 06:00:00,68.25,6,21,1
2020-01-21 07:00:00,73.91,7,21,1
2020-01-21 08:00:00,204.71,8,21,1
2020-01-21 09:00:00,159.33,9,21,1
2020-01-21 10:00:00,144.28,10,21,1
2020-01-21 11:00:00,90.16,11,21,1
2020-01-21 12:00:00,113.73,12,21,1
2020-01-21 13:00:00,122.37,13,21,1
2020-01-21 14:00:00,137.99,14,21,1
2020-01-21 15:00:00,531.5,15,21,1
2020-01-21 16:00:00,450.29,16,21,1
2020-01-21 17:00:00,201.52,17,21,1
2020-01-21 18:00:00,94.5,18,21,1
2020-01-21 19:00:00,196.98000000000002,19,21,1
2020-01-21 20:00:00,227.5,20,21,1
2020-01-21 21:00:00,105.3,21,21,1
2020-01-21 22:00:00,73.44999999999999,22,21,1
2020-01-21 23:00:00,68.46,23,21,1
2020-01-22 00:00:00,67.91,0,22,1
2020-01-22 01:00:00,69.72,1,22,1
2020-01-22 02:00:00,67.91,2,22,1
2020-01-22 03:00:00,71.17,3,22,1
2020-01-22 04:00:00,68.24,4,22,1
2020-01-22 05:00:00,199.63,5,22,1
2020-01-22 06:00:00,234.49,6,22,1
2020-01-22 07:00:00,134.5,7,22,1
2020-01-22 08:00:00,74.69999999999999,8,22,1
2020-01-22 09:00:00,74.72,9,22,1
2020-01-22 10:00:00,148.94,10,22,1
2020-01-22 11:00:00,226.76,11,22,1
2020-01-22 12:00:00,152.92,12,22,1
2020-01-22 13:00:00,124.77,13,22,1
2020-01-22 14:00:00,74.82,14,22,1
2020-01-22 15:00:00,68.57,15,22,1
2020-01-22 16:00:00,80.66,16,22,1
2020-01-22 17:00:00,229.27,17,22,1
2020-01-22 18:00:00,398.23,18,22,1
2020-01-22 19:00:00,143.37,19,22,1
2020-01-22 20:00:00,86.82000000000001,20,22,1
2020-01-22 21:00:00,83.55,21,22,1
2020-01-22 22:00:00,128.85999999999999,22,22,1
2020-01-22 23:00:00,83.64999999999999,23,22,1
2020-01-23 00:00:00,68.82,0,23,1
2020-01-23 01:00:00,68.25,1,23,1
2020-01-23 02:00:00,68.14,2,23,1
2020-01-23 03:00:00,69.02,3,23,1
2020-01-23 04:00:00,73.22999999999999,4,23,1
2020-01-23 05:00:00,178.68,5,23,1
2020-01-23 06:00:00,402.2,6,23,1
2020-01-23 07:00:00,172.4,7,23,1
2020-01-23 08:00:00,204.47,8,23,1
2020-01-23 09:00:00,77.75,9,23,1
2020-01-23 10:00:00,78.25999999999999,10,23,1
2020-01-23 11:00:00,83.44,11,23,1
2020-01-23 12:00:00,69.14999999999999,12,23,1
2020-01-23 13:00:00,112.36,13,23,1
2020-01-23 14:00:00,96.69,14,23,1
2020-01-23 15:00:00,249.14,15,23,1
2020-01-23 16:00:00,215.98,16,23,1
2020-01-23 17:00:00,134.03,17,23,1
2020-01-23 18:00:00,92.78999999999999,18,23,1
2020-01-23 19:00:00,70.92999999999999,19,23,1
2020-01-23 20:00:00,69.25,20,23,1
2020-01-23 21:00:00,214.38,21,23,1
2020-01-23 22:00:00,214.62,22,23,1
2020-01-23 23:00:00,70.50999999999999,23,23,1
2020-01-24 00:00:00,68.02999999999999,0,24,1
2020-01-24 01:00:00,68.58,1,24,1
2020-01-24 02:00:00,67.91,2,24,1
2020-01-24 03:00:00,68.02,3,24,1
2020-01-24 04:00:00,68.47,4,24,1
2020-01-24 05:00:00,72.77,5,24,1
2020-01-24 06:00:00,68.58,6,24,1
2020-01-24 07:00:00,68.47,7,24,1
2020-01-24 08:00:00,74.24,8,24,1
2020-01-24 09:00:00,67.8,9,24,1
2020-01-24 10:00:00,88.28999999999999,10,24,1
2020-01-24 11:00:00,255.12,11,24,1
2020-01-24 12:00:00,107.92999999999999,12,24,1
2020-01-24 13:00:00,202.27,13,24,1
2020-01-24 14:00:00,108.71,14,24,1
2020-01-24 15:00:00,112.37,15,24,1
2020-01-24 16:00:00,307.94,16,24,1
2020-01-24 17:00:00,78.42999999999999,17,24,1
2020-01-24 18:00:00,112.05,18,24,1
2020-01-24 19:00:00,77.53999999999999,19,24,1
2020-01-24 20:00:00,100.86999999999999,20,24,1
2020-01-24 21:00:00,248.1,21,24,1
2020-01-24 22:00:00,110.8,22,24,1
2020-01-24 23:00:00,68.02,23,24,1
2020-01-25 00:00:00,69.11999999999999,0,25,1
2020-01-25 01:00:00,68.46,1,25,1
2020-01-25 02:00:00,68.25,2,25,1
2020-01-25 03:00:00,68.02,3,25,1
2020-01-25 04:00:00,67.91,4,25,1
2020-01-25 05:00:00,68.58,5,25,1
2020-01-25 06:00:00,72.21,6,25,1
2020-01-25 07:00:00,68.58999999999999,7,25,1
2020-01-25 08:00:00,68.58,8,25,1
2020-01-25 09:00:00,78.88,9,25,1
2020-01-25 10:00:00,86.16,10,25,1
2020-01-25 11:00:00,105.5,11,25,1
2020-01-25 12:00:00,67.8,12,25,1
2020-01-25 13:00:00,80.02,13,25,1
2020-01-25 14:00:00,371.43,14,25,1
2020-01-25 15:00:00,199.81,15,25,1
2020-01-25 16:00:00,102.95,16,25,1
2020-01-25 17:00:00,84.12,17,25,1
2020-01-25 18:00:00,87.66,18,25,1
2020-01-25 19:00:00,109.35,19,25,1
2020-01-25 20:00:00,106.05,20,25,1
2020-01-25 21:00:00,69.94999999999999,21,25,1
2020-01-25 22:00:00,70.19,22,25,1
2020-01-25 23:00:00,68.89999999999999,23,25,1
2020-01-26 00:00:00,68.47999999999999,0,26,1
2020-01-26 01:00:00,68.69999999999999,1,26,1
2020-01-26 02:00:00,68.58999999999999,2,26,1
2020-01-26 03:00:00,73.00999999999999,3,26,1
2020-01-26 04:00:00,68.80999999999999,4,26,1
2020-01-26 05:00:00,68.67999999999999,5,26,1
2020-01-26 06:00:00,68.13,6,26,1
2020-01-26 07:00:00,70.39,7,26,1
2020-01-26 08:00:00,98.14999999999999,8,26,1
2020-01-26 09:00:00,67.91,9,26,1
2020-01-26 10:00:00,287.47,10,26,1
2020-01-26 11:00:00,78.75,11,26,1
2020-01-26 12:00:00,90.39999999999999,12,26,1
2020-01-26 13:00:00,110.78999999999999,13,26,1
2020-01-26 14:00:00,84.03,14,26,1
2020-01-26 15:00:00,223.04999999999998,15,26,1
2020-01-26 16:00:00,366.53,16,26,1
2020-01-26 17:00:00,291.75,17,26,1
2020-01-26 18:00:00,98.1,18,26,1
2020-01-26 19:00:00,83.88,19,26,1
2020-01-26 20:00:00,74.58999999999999,20,26,1
2020-01-26 21:00:00,124.14,21,26,1
2020-01-26 22:00:00,70.50999999999999,22,26,1
2020-01-26 23:00:00,70.16999999999999,23,26,1
2020-01-27 00:00:00,68.24,0,27,1
2020-01-27 01:00:00,68.67999999999999,1,27,1
2020-01-27 02:00:00,67.91,2,27,1
2020-01-27 03:00:00,67.91,3,27,1
2020-01-27 04:00:00,68.35,4,27,1
2020-01-27 05:00:00,69.83,5,27,1
2020-01-27 06:00:00,71.30999999999999,6,27,1
2020-01-27 07:00:00,249.42,7,27,1
2020-01-27 08:00:00,96.81,8,27,1
2020-01-27 09:00:00,94.49,9,27,1
2020-01-27 10:00:00,90.50999999999999,10,27,1
2020-01-27 11:00:00,124.4,11,27,1
2020-01-27 12:00:00,101.32,12,27,1
2020-01-27 13:00:00,84.64,13,27,1
2020-01-27 14:00:00,105.74,14,27,1
2020-01-27 15:00:00,300.87,15,27,1
2020-01-27 16:00:00,156.12,16,27,1
2020-01-27 17:00:00,125.34,17,27,1
2020-01-27 18:00:00,94.42,18,27,1
2020-01-27 19:00:00,76.52,19,27,1
2020-01-27 20:00:00,113.64999999999999,20,27,1
2020-01-27 21:00:00,92.46,21,27,1
2020-01-27 22:00:00,72.78999999999999,22,27,1
2020-01-27 23:00:00,69.61,23,27,1
2020-01-28 00:00:00,72.53,0,28,1
2020-01-28 01:00:00,71.97,1,28,1
2020-01-28 02:00:00,68.02,2,28,1
2020-01-28 03:00:00,67.91,3,28,1
2020-01-28 04:00:00,71.86,4,28,1
2020-01-28 05:00:00,68.36,5,28,1
2020-01-28 06:00:00,74.71,6,28,1
2020-01-28 07:00:00,67.8,7,28,1
2020-01-28 08:00:00,67.8,8,28,1
2020-01-28 09:00:00,105.58,9,28,1
2020-01-28 10:00:00,207.52,10,28,1
2020-01-28 11:00:00,140.27,11,28,1
2020-01-28 12:00:00,105.61,12,28,1
2020-01-28 13:00:00,126.54,13,28,1
2020-01-28 14:00:00,115.76,14,28,1
2020-01-28 15:00:00,517.82,15,28,1
2020-01-28 16:00:00,499.59,16,28,1
2020-01-28 17:00:00,108.42,17,28,1
2020-01-28 18:00:00,313.38,18,28,1
2020-01-28 19:00:00,95.88,19,28,1
2020-01-28 20:00:00,109.68,20,28,1
2020-01-28 21:00:00,71.0,21,28,1
2020-01-28 22:00:00,75.22,22,28,1
2020-01-28 23:00:00,77.11999999999999,23,28,1
2020-01-29 00:00:00,71.33999999999999,0,29,1
2020-01-29 01:00:00,67.8,1,29,1
2020-01-29 02:00:00,67.8,2,29,1
2020-01-29 03:00:00,67.8,3,29,1
2020-01-29 04:00:00,67.8,4,29,1
2020-01-29 05:00:00,67.8,5,29,1
2020-01-29 06:00:00,67.8,6,29,1
2020-01-29 07:00:00,67.8,7,29,1
2020-01-29 08:00:00,67.8,8,29,1
2020-01-29 09:00:00,67.8,9,29,1
2020-01-29 10:00:00,67.8,10,29,1
2020-01-29 11:00:00,67.8,11,29,1
2020-01-29 12:00:00,67.8,12,29,1
2020-01-29 13:00:00,67.8,13,29,1
2020-01-29 14:00:00,67.8,14,29,1
2020-01-29 15:00:00,203.6,15,29,1
2020-01-29 16:00:00,147.91,16,29,1
2020-01-29 17:00:00,140.32,17,29,1
2020-01-29 18:00:00,254.0,18,29,1
2020-01-29 19:00:00,109.65,19,29,1
2020-01-29 20:00:00,72.02,20,29,1
2020-01-29 21:00:00,70.77,21,29,1
2020-01-29 22:00:00,72.92999999999999,22,29,1
2020-01-29 23:00:00,70.97999999999999,23,29,1
2020-01-30 00:00:00,68.36999999999999,0,30,1
2020-01-30 01:00:00,67.8,1,30,1
2020-01-30 02:00:00,67.8,2,30,1
2020-01-30 03:00:00,67.8,3,30,1
2020-01-30 04:00:00,67.8,4,30,1
2020-01-30 05:00:00,67.8,5,30,1
2020-01-30 06:00:00,67.8,6,30,1
2020-01-30 07:00:00,67.8,7,30,1
2020-01-30 08:00:00,67.8,8,30,1
2020-01-30 09:00:00,67.8,9,30,1
2020-01-30 10:00:00,67.8,10,30,1
2020-01-30 11:00:00,67.8,11,30,1
2020-01-30 12:00:00,242.74,12,30,1
2020-01-30 13:00:00,118.14999999999999,13,30,1
2020-01-30 14:00:00,68.47,14,30,1
2020-01-30 15:00:00,78.75999999999999,15,30,1
2020-01-30 16:00:00,85.2,16,30,1
2020-01-30 17:00:00,88.17,17,30,1
2020-01-30 18:00:00,145.45,18,30,1
2020-01-30 19:00:00,273.55,19,30,1
2020-01-30 20:00:00,74.53999999999999,20,30,1
2020-01-30 21:00:00,302.15,21,30,1
2020-01-30 22:00:00,216.59,22,30,1
2020-01-30 23:00:00,67.8,23,30,1
2020-01-31 00:00:00,67.8,0,31,1
2020-01-31 01:00:00,67.8,1,31,1
2020-01-31 02:00:00,67.8,2,31,1
2020-01-31 03:00:00,67.8,3,31,1
2020-01-31 04:00:00,67.8,4,31,1
2020-01-31 05:00:00,67.8,5,31,1
2020-01-31 06:00:00,67.8,6,31,1
2020-01-31 07:00:00,67.8,7,31,1
2020-01-31 08:00:00,131.55,8,31,1
2020-01-31 09:00:00,280.34,9,31,1
2020-01-31 10:00:00,180.23,10,31,1
2020-01-31 11:00:00,200.71,11,31,1
2020-01-31 12:00:00,114.43,12,31,1
2020-01-31 13:00:00,292.87,13,31,1
2020-01-31 14:00:00,76.72999999999999,14,31,1
2020-01-31 15:00:00,82.64,15,31,1
2020-01-31 16:00:00,79.56,16,31,1
2020-01-31 17:00:00,74.11999999999999,17,31,1
2020-01-31 18:00:00,97.86,18,31,1
2020-01-31 19:00:00,79.82,19,31,1
2020-01-31 20:00:00,94.61999999999999,20,31,1
2020-01-31 21:00:00,68.58999999999999,21,31,1
2020-01-31 22:00:00,68.24,22,31,1
2020-01-31 23:00:00,68.24,23,31,1
2020-02-01 00:00:00,67.8,0,1,2
2020-02-01 01:00:00,67.8,1,1,2
2020-02-01 02:00:00,67.8,2,1,2
2020-02-01 03:00:00,67.8,3,1,2
2020-02-01 04:00:00,67.8,4,1,2
2020-02-01 05:00:00,67.8,5,1,2
2020-02-01 06:00:00,67.8,6,1,2
2020-02-01 07:00:00,67.8,7,1,2
2020-02-01 08:00:00,67.8,8,1,2
2020-02-01 09:00:00,67.8,9,1,2
2020-02-01 10:00:00,67.8,10,1,2
2020-02-01 11:00:00,69.61,11,1,2
2020-02-01 12:00:00,67.8,12,1,2
2020-02-01 13:00:00,184.48,13,1,2
2020-02-01 14:00:00,406.06,14,1,2
2020-02-01 15:00:00,238.61,15,1,2
2020-02-01 16:00:00,74.67999999999999,16,1,2
2020-02-01 17:00:00,82.88,17,1,2
2020-02-01 18:00:00,83.98,18,1,2
2020-02-01 19:00:00,99.2,19,1,2
2020-02-01 20:00:00,100.37,20,1,2
2020-02-01 21:00:00,69.25999999999999,21,1,2
2020-02-01 22:00:00,75.28,22,1,2
2020-02-01 23:00:00,74.58999999999999,23,1,2
2020-02-02 00:00:00,70.16999999999999,0,2,2
2020-02-02 01:00:00,72.32,1,2,2
2020-02-02 02:00:00,68.78999999999999,2,2,2
2020-02-02 03:00:00,68.46,3,2,2
2020-02-02 04:00:00,68.46,4,2,2
2020-02-02 05:00:00,69.94,5,2,2
2020-02-02 06:00:00,75.03,6,2,2
2020-02-02 07:00:00,69.83,7,2,2
2020-02-02 08:00:00,82.63,8,2,2
2020-02-02 09:00:00,81.41,9,2,2
2020-02-02 10:00:00,67.8,10,2,2
2020-02-02 11:00:00,70.28999999999999,11,2,2
2020-02-02 12:00:00,82.92999999999999,12,2,2
2020-02-02 13:00:00,96.78,13,2,2
2020-02-02 14:00:00,70.05999999999999,14,2,2
2020-02-02 15:00:00,68.25,15,2,2
2020-02-02 16:00:00,281.12,16,2,2
2020-02-02 17:00:00,71.75,17,2,2
2020-02-02 18:00:00,83.53,18,2,2
2020-02-02 19:00:00,89.39999999999999,19,2,2
2020-02-02 20:00:00,70.27,20,2,2
2020-02-02 21:00:00,88.63,21,2,2
2020-02-02 22:00:00,68.13,22,2,2
2020-02-02 23:00:00,72.19999999999999,23,2,2
2020-02-03 00:00:00,70.05999999999999,0,3,2
2020-02-03 01:00:00,68.13,1,3,2
2020-02-03 02:00:00,68.13,2,3,2
2020-02-03 03:00:00,68.24,3,3,2
2020-02-03 04:00:00,67.91,4,3,2
2020-02-03 05:00:00,68.46,5,3,2
2020-02-03 06:00:00,74.13,6,3,2
2020-02-03 07:00:00,73.91,7,3,2
2020-02-03 08:00:00,146.94,8,3,2
2020-02-03 09:00:00,210.92,9,3,2
2020-02-03 10:00:00,83.03,10,3,2
2020-02-03 11:00:00,115.5,11,3,2
2020-02-03 12:00:00,107.02,12,3,2
2020-02-03 13:00:00,204.41,13,3,2
2020-02-03 14:00:00,94.11,14,3,2
2020-02-03 15:00:00,90.69,15,3,2
2020-02-03 16:00:00,76.2,16,3,2
2020-02-03 17:00:00,214.79,17,3,2
2020-02-03 18:00:00,174.2,18,3,2
2020-02-03 19:00:00,70.72,19,3,2
2020-02-03 20:00:00,107.86999999999999,20,3,2
2020-02-03 21:00:00,68.46,21,3,2
2020-02-03 22:00:00,69.27,22,3,2
2020-02-03 23:00:00,68.02,23,3,2
2020-02-04 00:00:00,67.8,0,4,2
2020-02-04 01:00:00,67.8,1,4,2
2020-02-04 02:00:00,67.8,2,4,2
2020-02-04 03:00:00,67.8,3,4,2
2020-02-04 04:00:00,67.8,4,4,2
2020-02-04 05:00:00,67.8,5,4,2
2020-02-04 06:00:00,67.91,6,4,2
2020-02-04 07:00:00,94.08,7,4,2
2020-02-04 08:00:00,243.83,8,4,2
2020-02-04 09:00:00,94.93,9,4,2
2020-02-04 10:00:00,113.85,10,4,2
2020-02-04 11:00:00,127.29,11,4,2
2020-02-04 12:00:00,97.14,12,4,2
2020-02-04 13:00:00,93.02,13,4,2
2020-02-04 14:00:00,95.4,14,4,2
2020-02-04 15:00:00,477.52,15,4,2
2020-02-04 16:00:00,410.69,16,4,2
2020-02-04 17:00:00,117.09,17,4,2
2020-02-04 18:00:00,85.22,18,4,2
2020-02-04 19:00:00,96.56,19,4,2
2020-02-04 20:00:00,283.63,20,4,2
2020-02-04 21:00:00,128.29,21,4,2
2020-02-04 22:00:00,69.72999999999999,22,4,2
2020-02-04 23:00:00,68.02,23,4,2
2020-02-05 00:00:00,72.97999999999999,0,5,2
2020-02-05 01:00:00,67.91,1,5,2
2020-02-05 02:00:00,67.8,2,5,2
2020-02-05 03:00:00,67.8,3,5,2
2020-02-05 04:00:00,299.25,4,5,2
2020-02-05 05:00:00,174.32,5,5,2
2020-02-05 06:00:00,70.31,6,5,2
2020-02-05 07:00:00,180.64,7,5,2
2020-02-05 08:00:00,91.2,8,5,2
2020-02-05 09:00:00,69.24,9,5,2
2020-02-05 10:00:00,150.17,10,5,2
2020-02-05 11:00:00,297.17,11,5,2
2020-02-05 12:00:00,228.74,12,5,2
2020-02-05 13:00:00,113.85,13,5,2
2020-02-05 14:00:00,151.95,14,5,2
2020-02-05 15:00:00,85.89999999999999,15,5,2
2020-02-05 16:00:00,98.76,16,5,2
2020-02-05 17:00:00,153.68,17,5,2
2020-02-05 18:00:00,67.91,18,5,2
2020-02-05 19:00:00,87.13,19,5,2
2020-02-05 20:00:00,94.97,20,5,2
2020-02-05 21:00:00,99.39,21,5,2
2020-02-05 22:00:00,68.36,22,5,2
2020-02-05 23:00:00,68.02,23,5,2
2020-02-06 00:00:00,73.1,0,6,2
2020-02-06 01:00:00,68.13,1,6,2
2020-02-06 02:00:00,69.39,2,6,2
2020-02-06 03:00:00,68.13,3,6,2
2020-02-06 04:00:00,69.14999999999999,4,6,2
2020-02-06 05:00:00,73.44,5,6,2
2020-02-06 06:00:00,71.75,6,6,2
2020-02-06 07:00:00,92.69,7,6,2
2020-02-06 08:00:00,554.28,8,6,2
2020-02-06 09:00:00,280.2,9,6,2
2020-02-06 10:00:00,115.64,10,6,2
2020-02-06 11:00:00,135.81,11,6,2
2020-02-06 12:00:00,80.96000000000001,12,6,2
2020-02-06 13:00:00,106.57000000000001,13,6,2
2020-02-06 14:00:00,97.37,14,6,2
2020-02-06 15:00:00,82.54,15,6,2
2020-02-06 16:00:00,90.06,16,6,2
2020-02-06 17:00:00,73.27,17,6,2
2020-02-06 18:00:00,94.7,18,6,2
2020-02-06 19:00:00,167.25,19,6,2
2020-02-06 20:00:00,94.56,20,6,2
2020-02-06 21:00:00,84.6,21,6,2
2020-02-06 22:00:00,184.99,22,6,2
2020-02-06 23:00:00,70.52,23,6,2
2020-02-07 00:00:00,68.35,0,7,2
2020-02-07 01:00:00,67.91,1,7,2
2020-02-07 02:00:00,68.24,2,7,2
2020-02-07 03:00:00,68.24,3,7,2
2020-02-07 04:00:00,68.78999999999999,4,7,2
2020-02-07 05:00:00,68.02,5,7,2
2020-02-07 06:00:00,70.50999999999999,6,7,2
2020-02-07 07:00:00,142.97,7,7,2
2020-02-07 08:00:00,77.74,8,7,2
2020-02-07 09:00:00,78.48,9,7,2
2020-02-07 10:00:00,87.48,10,7,2
2020-02-07 11:00:00,71.86999999999999,11,7,2
2020-02-07 12:00:00,86.47,12,7,2
2020-02-07 13:00:00,124.19,13,7,2
2020-02-07 14:00:00,127.12,14,7,2
2020-02-07 15:00:00,102.10000000000001,15,7,2
2020-02-07 16:00:00,96.99,16,7,2
2020-02-07 17:00:00,178.93,17,7,2
2020-02-07 18:00:00,78.83,18,7,2
2020-02-07 19:00:00,171.08,19,7,2
2020-02-07 20:00:00,209.19,20,7,2
2020-02-07 21:00:00,142.36,21,7,2
2020-02-07 22:00:00,143.2,22,7,2
2020-02-07 23:00:00,67.91,23,7,2
2020-02-08 00:00:00,68.02,0,8,2
2020-02-08 01:00:00,69.72999999999999,1,8,2
2020-02-08 02:00:00,69.27,2,8,2
2020-02-08 03:00:00,67.91,3,8,2
2020-02-08 04:00:00,68.13,4,8,2
2020-02-08 05:00:00,68.58,5,8,2
2020-02-08 06:00:00,72.88,6,8,2
2020-02-08 07:00:00,71.19999999999999,7,8,2
2020-02-08 08:00:00,463.61,8,8,2
2020-02-08 09:00:00,488.84,9,8,2
2020-02-08 10:00:00,67.8,10,8,2
2020-02-08 11:00:00,144.54,11,8,2
2020-02-08 12:00:00,332.26,12,8,2
2020-02-08 13:00:00,154.92000000000002,13,8,2
2020-02-08 14:00:00,260.68,14,8,2
2020-02-08 15:00:00,302.52,15,8,2
2020-02-08 16:00:00,173.16,16,8,2
2020-02-08 17:00:00,169.98,17,8,2
2020-02-08 18:00:00,263.01,18,8,2
2020-02-08 19:00:00,190.76,19,8,2
2020-02-08 20:00:00,91.0,20,8,2
2020-02-08 21:00:00,68.13,21,8,2
2020-02-08 22:00:00,97.55,22,8,2
2020-02-08 23:00:00,67.91,23,8,2
2020-02-09 00:00:00,68.02,0,9,2
2020-02-09 01:00:00,68.02,1,9,2
2020-02-09 02:00:00,67.8,2,9,2
2020-02-09 03:00:00,69.61,3,9,2
2020-02-09 04:00:00,68.14,4,9,2
2020-02-09 05:00:00,70.28,5,9,2
2020-02-09 06:00:00,70.74,6,9,2
2020-02-09 07:00:00,72.57,7,9,2
2020-02-09 08:00:00,83.42,8,9,2
2020-02-09 09:00:00,97.47,9,9,2
2020-02-09 10:00:00,113.6,10,9,2
2020-02-09 11:00:00,236.33,11,9,2
2020-02-09 12:00:00,283.75,12,9,2
2020-02-09 13:00:00,108.91,13,9,2
2020-02-09 14:00:00,258.89,14,9,2
2020-02-09 15:00:00,124.85000000000001,15,9,2
2020-02-09 16:00:00,171.67000000000002,16,9,2
2020-02-09 17:00:00,269.4,17,9,2
2020-02-09 18:00:00,152.22,18,9,2
2020-02-09 19:00:00,103.37,19,9,2
2020-02-09 20:00:00,115.56,20,9,2
2020-02-09 21:00:00,74.17,21,9,2
2020-02-09 22:00:00,91.61,22,9,2
2020-02-09 23:00:00,69.00999999999999,23,9,2
2020-02-10 00:00:00,133.85999999999999,0,10,2
2020-02-10 01:00:00,232.66,1,10,2
2020-02-10 02:00:00,104.46,2,10,2
2020-02-10 03:00:00,67.8,3,10,2
2020-02-10 04:00:00,68.13,4,10,2
2020-02-10 05:00:00,72.42999999999999,5,10,2
2020-02-10 06:00:00,67.8,6,10,2
2020-02-10 07:00:00,67.8,7,10,2
2020-02-10 08:00:00,177.35,8,10,2
2020-02-10 09:00:00,181.86,9,10,2
2020-02-10 10:00:00,123.63,10,10,2
2020-02-10 11:00:00,132.93,11,10,2
2020-02-10 12:00:00,98.17,12,10,2
2020-02-10 13:00:00,233.8,13,10,2
2020-02-10 14:00:00,72.89,14,10,2
2020-02-10 15:00:00,68.02,15,10,2
2020-02-10 16:00:00,71.64,16,10,2
2020-02-10 17:00:00,70.39,17,10,2
2020-02-10 18:00:00,83.19,18,10,2
2020-02-10 19:00:00,73.56,19,10,2
2020-02-10 20:00:00,70.38,20,10,2
2020-02-10 21:00:00,72.08999999999999,21,10,2
2020-02-10 22:00:00,86.46,22,10,2
2020-02-10 23:00:00,67.91,23,10,2
