logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,distance,distanceUnit,duration,activeDuration,steps,source,logType,manualValuesSpecified,tcxLink,heartRateZones,speed,pace,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,vo2Max
26641508476,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 31, 'name': 'very'}]",154.0,287,4.160421,Kilometer,1876000,1816000,4739.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150605266', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'VO2_MAX', 'STEPS', 'PACE', 'DISTANCE', 'HEARTRATE', 'CALORIES', 'GPS']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",https://www.fitbit.com/activities/exercise/26641508476?export=tcx,"[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 1}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 1}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 8}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 20}]",8.24754845814978,436.4933432361559,11/11/19 15:27:35,2019-11-11 14:51:47,11/11/19 14:51:47,1876000,3.3529999999999998,True,True,
26656339313,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 16, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 1, 'name': 'very'}]",101.0,86,,,1177000,1177000,1104.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 2}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 17}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",,,11/11/19 15:57:53,2019-11-11 15:24:16,11/11/19 15:24:16,1177000,9.144,False,False,
26699525211,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",106.0,85,,,973000,973000,1286.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 1}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 15}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",,,11/13/19 04:35:38,2019-11-12 16:02:21,11/12/19 16:02:21,973000,54.864,False,False,
26706522385,Walk,90013,"[{'minutes': 15, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",,14,,,922000,922000,0.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,,,,11/13/19 15:07:41,2019-11-13 14:48:39,11/13/19 14:48:39,922000,0.0,False,False,
26752705984,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",106.0,159,,,1382000,1382000,2007.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 0}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 23}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/15/19 18:47:10,2019-11-15 16:29:36,11/15/19 16:29:36,1382000,21.336,False,False,
26761558500,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",101.0,110,,,1178000,1178000,1163.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 6}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 12}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/16/19 09:11:25,2019-11-16 08:35:37,11/16/19 08:35:37,1178000,18.288,False,False,
26764733900,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 13, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",99.0,78,,,922000,922000,815.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 5}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 10}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/16/19 13:53:00,2019-11-16 13:26:38,11/16/19 13:26:38,922000,15.24,False,False,
26765375460,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",120.0,160,,,1331000,1331000,,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 0}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 14}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 8}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/16/19 14:42:03,2019-11-16 14:14:26,11/16/19 14:14:26,1331000,3.048,False,False,
26766247374,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 21, 'name': 'lightly'}, {'minutes': 19, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",101.0,260,,,2867000,2867000,2677.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 9}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 38}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/16/19 15:30:30,2019-11-16 14:36:37,11/16/19 14:36:37,2867000,15.24,False,False,
26767242022,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 17, 'name': 'fairly'}, {'minutes': 5, 'name': 'very'}]",105.0,140,,,1433000,1433000,1529.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 2}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 22}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/16/19 16:31:28,2019-11-16 15:55:59,11/16/19 15:55:59,1433000,,False,False,
26778631298,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 13, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 2, 'name': 'very'}]",104.0,166,,,1638000,1638000,1866.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 1}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 27}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/17/19 09:34:20,2019-11-17 08:42:58,11/17/19 08:42:58,1638000,76.2,False,False,
26781808981,Outdoor Bike,1071,"[{'minutes': 7, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",85.0,52,,,1075000,1075000,,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 14}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 4}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/17/19 14:22:40,2019-11-17 13:57:52,11/17/19 13:57:52,1075000,0.0,False,False,
26797829341,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 16, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",97.0,93,,,1178000,1178000,1110.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 5}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 14}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/18/19 10:41:32,2019-11-17 19:33:14,11/17/19 19:33:14,1178000,3.048,False,False,
26806428979,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 20, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",105.0,244,,,1997000,1997000,2141.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 2}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 31}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/18/19 19:40:35,2019-11-18 19:03:09,11/18/19 19:03:09,1997000,27.432,False,False,
26831070530,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",102.0,162,,,1383000,1383000,1388.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 4}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 19}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/19/19 18:34:03,2019-11-19 17:54:32,11/19/19 17:54:32,1383000,3.048,False,False,
26887239554,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 15, 'name': 'fairly'}, {'minutes': 42, 'name': 'very'}]",112.0,480,,,3380000,3380000,4146.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 1}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 53}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/21/19 17:17:53,2019-11-21 16:09:47,11/21/19 16:09:47,3380000,134.112,False,False,
26962433674,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 25, 'name': 'lightly'}, {'minutes': 19, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",97.0,384,,,3636000,3636000,3182.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 25}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 34}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/24/19 17:33:36,2019-11-24 16:17:20,11/24/19 16:17:20,3636000,24.384,False,False,
27047744230,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",103.0,175,,,1536000,1536000,1623.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 4}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 21}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/28/19 18:03:54,2019-11-24 18:25:21,11/24/19 18:25:21,1536000,6.096,False,False,
26987121356,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",94.0,93,,,973000,973000,646.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 10}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 6}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/25/19 18:00:15,2019-11-25 17:25:17,11/25/19 17:25:17,973000,6.096,False,False,
27007641385,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",106.0,130,,,922000,922000,1215.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 1}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 14}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/26/19 15:39:22,2019-11-26 15:17:04,11/26/19 15:17:04,922000,0.0,False,False,
27015409055,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 19, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",100.0,202,,,1638000,1638000,1595.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 3}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 25}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/26/19 23:49:44,2019-11-26 22:58:46,11/26/19 22:58:46,1638000,24.384,False,False,
27046266225,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",108.0,185,,,1280000,1280000,1943.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 3}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 18}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/28/19 16:17:52,2019-11-28 15:31:01,11/28/19 15:31:01,1280000,36.576,False,False,
27046266227,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",107.0,131,,,921000,921000,1272.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 0}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 15}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/28/19 16:17:53,2019-11-28 15:57:29,11/28/19 15:57:29,921000,,False,False,
27047916836,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",104.0,128,,,1075000,1075000,1000.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 0}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 14}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/28/19 18:03:40,2019-11-28 17:37:20,11/28/19 17:37:20,1075000,24.384,False,False,
27072150005,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 23, 'name': 'very'}]",110.0,224,,,1485000,1485000,2318.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 0}, {'name': 'Fat Burn', 'min': 94, 'max': 132, 'minutes': 24}, {'name': 'Cardio', 'min': 132, 'max': 160, 'minutes': 0}, {'name': 'Peak', 'min': 160, 'max': 220, 'minutes': 0}]",,,11/30/19 09:50:14,2019-11-30 09:14:02,11/30/19 09:14:02,1485000,,False,False,
